,sent_no,sent_raw,roberta15lg,yelp,nlptown,huggingface,hinglish,imdb2way,t5imdb50k,robertaxml8lang,char_len,sent_clean,token_len,nlptown_medianiqr,nlptown_lnorm_medianiqr,roberta15lg_medianiqr,roberta15lg_lnorm_medianiqr,yelp_medianiqr,yelp_lnorm_medianiqr,hinglish_medianiqr,hinglish_lnorm_medianiqr,imdb2way_medianiqr,imdb2way_lnorm_medianiqr,huggingface_medianiqr,huggingface_lnorm_medianiqr,t5imdb50k_medianiqr,t5imdb50k_lnorm_medianiqr,robertaxml8lang_medianiqr,robertaxml8lang_lnorm_medianiqr,nlptown_roll100,nlptown_roll100_stdscale,roberta15lg_roll100,roberta15lg_roll100_stdscale,yelp_roll100,yelp_roll100_stdscale,hinglish_roll100,hinglish_roll100_stdscale,imdb2way_roll100,imdb2way_roll100_stdscale,huggingface_roll100,huggingface_roll100_stdscale,t5imdb50k_roll100,t5imdb50k_roll100_stdscale,robertaxml8lang_roll100,robertaxml8lang_roll100_stdscale,mean_lnorm_medianiqr_roll100
901,901,"Thy whole creation ceaseth not, nor is silent in Thy praises; neither the spirit of man with voice directed unto Thee, nor creation animate or inanimate, by the voice of those who meditate thereon: that so our souls may from their weariness arise towards Thee, leaning on those things which Thou hast created, and passing on to Thyself, who madest them wonderfully; and there is refreshment and true strength.",0.9977399706840516,0.2968375384807587,4.461848735809326,0.9996045231819152,1.7742168307304382,0.9976640343666076,1,1.437347024679184,409,thy whole creation ceaseth not nor is silent in thy praises neither the spirit of man with voice directed unto thee nor creation animate or inanimate by the voice of those who meditate thereon that so our souls may from their weariness arise towards thee leaning on those things which thou hast created and passing on to thyself who madest them wonderfully and there is refreshment and true strength,69,0.5857981916991484,-0.15096511121425554,0.005327082185979733,-0.05872871037705546,-0.5250137495534727,-0.5078463550524831,0.5275995037698357,-0.05107065104489433,0.2014119668214607,-0.5463588551318886,0.7974248141532837,0.2935447988249879,1.0,0.24266817566193327,0.6120297906887865,0.24509294995389308,2.3684555235105518,-0.8603118543169223,0.055132412877162744,-1.008175529123246,2.130435867141412,-0.9590135008100751,0.19977228310188103,-1.1501778314733484,0.8713299783581462,-0.06993670334968828,-0.08321820107918212,-0.33843018053354945,-0.21787709497206703,-1.1406179151933964,-0.3288653581169064,-1.1961206040975834,-0.8403480148622261
902,902,"Let the restless, the godless, depart and flee from Thee; yet Thou seest them, and dividest the darkness.",0.9624050855636596,0.5681570768356323,4.361798495054245,0.9220241904258728,0.7281455397605896,0.9882735610008241,-1,-1.6382131576538086,105,let the restless the godless depart and flee from thee yet thou seest them and dividest the darkness,18,0.5578346036063813,1.0471073703429805,-0.012464000817736657,0.43577921549844406,-0.4533507438849074,-0.31445103896313714,0.0006356535875311129,0.13005958666362696,-0.08052684794960252,0.44151827128529286,0.7581147076074082,0.7678766501376404,0.0,-0.6824142189068515,-0.44385465469869034,-0.9600687921141586,2.380005724228627,-0.7971878930296696,0.060699166199348495,-0.9704772527409933,2.136513393975836,-0.9315280687033652,0.20274138359051178,-1.1343707480136247,0.8759233648550577,0.026120031030026313,-0.07768570927268299,-0.2974490466888074,-0.2122905027932961,-1.0986218556375098,-0.3234271126585966,-1.1744213680935918,-0.797242025234692
903,903,"And behold, the universe with them is fair, though they are foul.",0.9912264347076416,2.447766333818436,2.398988127708435,0.9747269153594972,1.8394886851310732,0.9151188135147096,1,-1.4318195283412931,65,and behold the universe with them is fair though they are foul,12,0.009238016507378767,0.7607133427125325,0.0020475226569429,0.8049049323752446,0.04310612632274795,0.9083261651907787,0.5604805396996219,1.5171964492510415,-2.276919084816432,0.9626953654841764,0.7848192815477331,1.1550472262896982,1.0,1.151339657188453,-0.3729967264194775,-1.2647043043117572,2.3744725428063775,-0.8274277423984194,0.06625159642549866,-0.9328759729385685,2.133562141998187,-0.9448750169063755,0.20804428504831965,-1.106138828533892,0.875970105718634,0.027097474299875617,-0.0721589330188389,-0.25651024997470107,-0.20670391061452514,-1.0566257960816234,-0.3221400841321359,-1.1692859736076984,-0.7833302632676753
904,904,And how have they injured Thee?,-0.9980318546295166,0.7198396325111389,0.2996930181980133,-0.9946339130401612,0.6622846722602844,0.9647674560546876,-1,-1.886470317840576,31,and how have they injured thee,6,-0.5775054364265757,-0.2507707658615116,-0.9995422439673094,-2.348875750532312,-0.4132871793030644,0.3118079473817246,-0.03254210075283514,0.988516540395539,-0.7862722465304774,3.0239249136204873,-0.21305970712719974,-2.0319918010794757,0.0,-2.1472203139164754,-0.5290849406813998,-3.36336817437627,2.3747881306699536,-0.8257029969529199,0.06741215363561108,-0.9250166330447261,2.144629063761101,-0.8948251964725225,0.20104818320807133,-1.1433851144393348,0.8759580222920998,0.02684478611572938,-0.07221923460507526,-0.2569569252637091,-0.2122905027932961,-1.0986218556375098,-0.32131244558528815,-1.165983598918706,-0.7854559418267124
905,905,"or how have they disgraced Thy government, which, from the heaven to this lowest earth, is just and perfect?",-0.9935214519500732,0.7915887832641602,4.444976657629012,0.9864528775215148,1.491711527109146,0.9788030982017516,-1,-1.8149153590202327,108,or how have they disgraced thy government which from the heaven to this lowest earth is just and perfect,19,0.5810825224419577,0.9906597009388965,-0.9972712602588085,-0.9051783541005736,-0.3943362411277115,-0.24280176709039863,0.38528598864107744,0.5981243977018194,-0.3648672590127003,0.3587874371523058,0.7907608495401174,0.7768714225970644,0.0,-0.6438227555059756,-0.5045190848601588,-1.0086927801820704,2.366112578556191,-0.8731164773886042,0.06741445790455994,-0.925001028443145,2.1395552138792735,-0.9177715297830893,0.1909103320297582,-1.1973576425809316,0.875910753477885,0.02585630236098163,-0.07660584925939251,-0.2894501396346196,-0.21787709497206703,-1.1406179151933964,-0.3303807799876069,-1.20216731476374,-0.8149532181783181
906,906,"For whither fled they, when they fled from Thy presence?",-0.9952119588851928,0.6520067453384399,0.499558299779892,-0.9895037412643432,0.7613833546638489,0.8822937607765198,-1,-1.7008096575737,56,for whither fled they when they fled from thy presence,10,-0.5216439975532592,-0.2504994960844212,-0.9981224289862176,-1.5034524564301925,-0.431203723785807,-0.07602853117675161,0.017379375611323022,0.56850029009032,-3.2624558201129217,1.2546538027888332,-0.21046023904112934,-1.1708733642245044,0.0,-1.2687268816446362,-0.46534494156765843,-1.811197873453181,2.358009063539891,-0.9174036703703757,0.061834275056529976,-0.9627902501121128,2.130891291414226,-0.9569538582496697,0.1869972404820959,-1.2181904048657684,0.8759069937234484,0.02577767851047413,-0.0821355586278372,-0.33041066297141836,-0.22346368715083798,-1.182613974749283,-0.33546855454671315,-1.2224681308522183,-0.8456316592075466
907,907,or where dost not Thou find them?,-0.967199981212616,3.423452913761139,2.3013280034065247,-0.9957377910614014,0.7052549719810486,0.9451032876968384,-1,0.5322564244270325,33,or where dost not thou find them,7,-0.01805754488714352,1.6281813574615758,-0.9840184233223233,-1.9925456723005848,0.3008119787399225,2.9281861444770776,-0.010895588913907177,0.8705136330910457,-1.376667650927442,2.395640061638276,-0.2136190442824689,-1.7289798201858402,0.0,-1.833606930997748,0.3012990522814083,0.8391071187974829,2.35768440411577,-0.9191779935548802,0.05632114743387233,-1.0001253711100693,2.1259952745291106,-0.979095947187382,0.18730965364911703,-1.2165271600466963,0.8758942589746507,0.025511369898412857,-0.08201222279884296,-0.32949707063497286,-0.22346368715083798,-1.182613974749283,-0.3311685267939914,-1.2053105167383784,-0.8508545830154061
908,908,"But they fled, that they might not see Thee seeing them, and, blinded, might stumble against Thee (because Thou forsakest nothing Thou hast made); that the unjust, I say, might stumble upon Thee, and justly be hurt; withdrawing themselves from thy gentleness, and stumbling at Thy uprightness, and falling upon their own ruggedness.",-0.9916796684265136,3.281803250312805,0.4221460819244385,-0.9904141426086426,-1.6937112808227541,0.9920538067817688,-1,-1.7679385542869568,332,but they fled that they might not see thee seeing them and blinded might stumble against thee because thou forsakest nothing thou hast made that the unjust i say might stumble upon thee and justly be hurt withdrawing themselves from thy gentleness and stumbling at thy uprightness and falling upon their own ruggedness,53,-0.5432803610154582,-0.533546525104007,-0.9963439239046394,-0.47947729352182705,0.2633983789077895,-0.09893044207660658,-1.2193873083098705,-0.7605592912321565,0.03297094641147469,-0.4422920653589958,-0.21092154118527529,-0.13502423351088166,0.0,-0.19803711696810675,-0.4883912660332663,-0.33899300915847624,2.3604685439827056,-0.9039621595214765,0.05634826072101486,-0.9999417588439647,2.1311370474000215,-0.9558424342039319,0.18718880839520993,-1.2171705235911554,0.8758769767910408,0.02514996549196248,-0.08241474145617565,-0.33247866944218285,-0.22346368715083798,-1.182613974749283,-0.3303324643460066,-1.2019745296977098,-0.8461042605697177
909,909,"Ignorant, in truth, that Thou art every where, Whom no place encompasseth! and Thou alone art near, even to those that remove far from Thee.",0.9812448024749756,4.647890567779541,0.55585777759552,-0.9633573293685912,-0.4259316325187683,0.9915212988853456,-1,1.5238809585571291,140,ignorant in truth that thou art every where whom no place encompasseth and thou alone art near even to those that remove far from thee,25,-0.5059085490866433,-0.43730051398054953,-0.0029782202302597177,0.2555921295353485,0.6242198802599251,0.780774378806481,-0.5807367207063796,-0.5769702511323033,0.016982972288588593,0.06929697054851972,-0.19721180092671167,-0.3913164520614128,0.0,-0.47708171052002335,0.6417381460332108,0.6774266020367045,2.365573953524981,-0.8760601617840832,0.061917846096294554,-0.9622243036847686,2.142531317872042,-0.904312189090026,0.18779928549374947,-1.2139204273132371,0.8814354767013528,0.14138911710559338,-0.07686234885753866,-0.2913501233545054,-0.21787709497206703,-1.1406179151933964,-0.32625173048933126,-1.1856919239006192,-0.8040984909018803
910,910,"Let them then be turned, and seek Thee; because not as they have forsaken their Creator, hast Thou forsaken Thy creation.",-0.9920756816864014,0.7549946904182434,4.375905364751817,0.9809302687644958,-1.8068130612373352,0.9771451950073242,-1,-1.385588139295578,121,let them then be turned and seek thee because not as they have forsaken their creator hast thou forsaken thy creation,21,0.561777409645868,0.8182646014692593,-0.9965433162262284,-0.8411896224731407,-0.4040017547097924,-0.28330195005983005,-1.2763629180835443,-1.4255867672546354,-0.4146440107731816,0.23705831588702256,0.7879625328670983,0.7096496411956058,0.0,-0.5776607130643023,-0.3571248196161457,-0.6904198336018247,2.3680058787238663,-0.8627692453874805,0.06747978126536534,-0.924558656028322,2.1531246335313305,-0.8564042379989439,0.1794658197537481,-1.258286655053039,0.8814334133483844,0.14134596834200733,-0.07140135248946078,-0.2508985816417911,-0.21787709497206703,-1.1406179151933964,-0.32606677378023136,-1.184953924979451,-0.792142905992552
911,911,"Let them be turned and seek Thee; and behold, Thou art there in their heart, in the heart of those that confess to Thee, and cast themselves upon Thee, and weep in Thy bosom, after all their rugged ways.",0.9973177909851074,4.479599952697754,4.8296793699264535,0.9987779855728148,0.5397037863731384,0.983851194381714,1,1.4895460307598114,203,let them be turned and seek thee and behold thou art there in their heart in the heart of those that confess to thee and cast themselves upon thee and weep in thy bosom after all their rugged ways,39,0.6886051840934199,0.24821414196337666,0.005114515085766758,0.08218923394332683,0.5797696671433222,0.2767314092531237,-0.09429285917959522,-0.19718246852329346,-0.21330362655356283,-0.28327031442332656,0.7970060059280074,0.4372029146614157,1.0,0.3899063263808246,0.6299504670266536,0.43219748311570494,2.3738599763818957,-0.8307755300437327,0.07303711771965027,-0.8869241510525306,2.156196294050643,-0.8425127457919129,0.18265444048623133,-1.241310875946616,0.881459886634816,0.14189957676242337,-0.065903648650846,-0.21017513464375712,-0.2122905027932961,-1.0986218556375098,-0.3236034144569376,-1.1751248329076494,-0.7679431936576606
912,912,"Then dost Thou gently wipe away their tears, and they weep the more, and joy in weeping; even for that Thou, Lord,ânot man of flesh and blood, butâThou, Lord, who madest them, re-makest and comfortest them.",0.9974234700202942,4.814116537570953,4.658539652824403,0.9989588260650636,0.5260728597640991,0.9871758818626404,1,1.5334785580635069,210,then dost thou gently wipe away their tears and they weep the more and joy in weeping even for that thou lordânot man of flesh and blood butâthou lord who madest them re makest and comfortest them,37,0.6407724100867128,0.26215830196222245,0.005167724385311797,0.09975243953865384,0.6681247633643776,0.384937617558246,-0.10115950931086128,-0.1925149266069655,-0.11348347784071082,-0.24776225501465368,0.7970976381595996,0.4551432475486836,1.0,0.40820931616936945,0.6450331412311768,0.46723964963575504,2.3737971784765493,-0.8311187320921445,0.07303948142675049,-0.8869081439334087,2.1622683832931786,-0.8150519050307852,0.18449216431745605,-1.231527086517014,0.8814603436592571,0.1419091340412133,-0.06603715839332708,-0.21116408877465467,-0.2122905027932961,-1.0986218556375098,-0.3214400838540253,-1.1664928905528738,-0.7623719460621472
913,913,"But where was I, when I was seeking Thee?",-0.9929620027542114,2.402615934610367,2.309595823287964,-0.990071177482605,0.8194605708122253,0.993265986442566,0,0.5800914168357849,41,but where was i when i was seeking thee,9,-0.01574672676371972,1.1425938162832205,-0.996989578089869,-1.640273883639213,0.031180655219543354,1.3544554043138297,0.04663607512464568,0.7516895605551294,0.069365330756363,1.7948068871929226,-0.21074776008422674,-1.3134472344015233,0.5,0.05120950034380165,0.31772149939194294,0.714643530562606,2.3654661977341056,-0.8766490669068365,0.06754337292809726,-0.9241280107421871,2.16223511740815,-0.8152023489941485,0.1904325719985216,-1.1999011714094086,0.8814707135355007,0.1421259885228796,-0.06605738817646517,-0.211313937970899,-0.2122905027932961,-1.0986218556375098,-0.320998883613661,-1.164732449944947,-0.7685528566353821
914,914,"And Thou wert before me, but I had gone away from Thee; nor did I find myself, how much less Thee!",-0.996531307697296,2.3783280253410344,0.3796512186527252,-0.9966108798980712,0.6789835691452026,0.9789727926254272,-1,-0.4111083447933197,98,and thou wert before me but i had gone away from thee nor did i find myself how much less thee,21,-0.5551574823858862,-0.46534307685727383,-0.9987867199311863,-0.8438800497503663,0.024765545603039375,0.26514501624075915,-0.024129944648144344,0.03023335535727709,-0.3597723673261214,0.23918447401993093,-0.21406144010592365,-0.5065223457068998,0.0,-0.5776607130643023,-0.02257176379565785,-0.19039511384752286,2.3738297033409834,-0.8309409777540573,0.06753631826885585,-0.9241757851770278,2.155386167198586,-0.8461765200864021,0.18048933364825542,-1.2528376075672378,0.8760069831789539,0.02786865443307959,-0.0660670119956885,-0.21138522502155954,-0.2122905027932961,-1.0986218556375098,-0.3210201801201485,-1.1648174254988963,-0.7876358427887014
