,baseline_sentimentr_roll100_stdscale,baseline_syuzhet_roll100_stdscale,baseline_bing_roll100_stdscale,baseline_sentiword_roll100_stdscale,baseline_senticnet_roll100_stdscale,baseline_nrc_roll100_stdscale,baseline_afinn_roll100_stdscale,baseline_vader_roll100_stdscale,baseline_textblob_roll100_stdscale,baseline_pattern_roll100_stdscale,baseline_stanza_roll100_stdscale,sentimentr_jockers_rinker_roll100_stdscale,sentimentr_jockers_roll100_stdscale,sentimentr_huliu_roll100_stdscale,sentimentr_senticnet_roll100_stdscale,sentimentr_sentiword_roll100_stdscale,sentimentr_nrc_roll100_stdscale,sentimentr_lmcd_roll100_stdscale,syuzhetr_syuzhet_roll100_stdscale,syuzhetr_bing_roll100_stdscale,syuzhetr_afinn_roll100_stdscale,syuzhetr_nrc_roll100_stdscale
560,-1.3477106901624134,-1.3473478514334334,-1.1031875517738048,-0.07743414885172514,-2.2037329368247147,-1.4716630169075935,-1.8334655947173129,-2.193571129876899,-2.362683257794739,-2.403819947073975,-1.6336913848882042,-1.3087915494663087,-1.3278237671520148,-1.1380202862054227,-1.6970852836477406,-0.45943678425418816,-1.6664128942578442,-1.7088159410206187,-1.1907730007384711,-0.5931549165832123,-1.4380301936347755,-1.4358782053372947
561,-1.3090740736463722,-1.303576492114744,-1.1031875517738048,-0.13664633613803043,-2.23105613807641,-1.4716630169075935,-1.7539025266358121,-2.0981143532204034,-2.3020435972328412,-2.3795423771638564,-1.6501063937920495,-1.351618778280482,-1.3751801375700181,-1.2046034448718763,-1.741186544682813,-0.5214793841020268,-1.720163934085318,-1.8247917860549774,-1.2529594366810795,-0.6670194631298083,-1.5370086064168342,-1.4893605258201656
562,-1.3054966091541462,-1.3076293957553633,-1.0829672584728096,-0.16923672402041273,-2.253556157745145,-1.5082585130682715,-1.798843490494785,-2.194371389514882,-2.322276537634957,-2.3890071369715526,-1.6949928757723451,-1.357678613832315,-1.381880823675812,-1.21165180712208,-1.7673836271648489,-0.5430597450761907,-1.764898942439804,-1.8247917860549774,-1.2685060456667316,-0.6817923724391275,-1.5864978128078642,-1.542842846303037
563,-1.3198064671230503,-1.3238410103178406,-1.1007899613310588,-0.20631528219330666,-2.2484636614545064,-1.5349338142236346,-1.8187190020871489,-2.235475047856118,-2.3606126352389665,-2.3945591422568406,-1.689051140633747,-1.3776365645883273,-1.4039494032910589,-1.2453176669419033,-1.856258319809564,-0.6227051436702422,-1.7720600378462132,-1.7366227238939966,-1.2754156496603548,-0.6965652817484468,-1.5947460138730356,-1.542842846303037
564,-1.3341163250919545,-1.3400526248803184,-1.1007899613310588,-0.3133134072065148,-2.2947368248646356,-1.5844909308099961,-1.8187190020871489,-2.2061558580548564,-2.347225426551852,-2.3843311294134226,-1.6485818104269436,-1.4155977839288338,-1.445925165309384,-1.2583623505579091,-1.870515519870329,-0.640459428560237,-1.7918060459099399,-1.6923867653366644,-1.3272376796125285,-0.7408840096764043,-1.6029942149382073,-1.5562134264237548
565,-1.3455642114670778,-1.3530219165303004,-1.0936389401228042,-0.33291207366933007,-2.265148931752921,-1.6089406114784006,-1.822065819000403,-2.203019356570504,-2.3621339089534112,-2.391170232735369,-1.6296959232567112,-1.3761625306456917,-1.402319484677855,-1.2708934236123797,-1.8082486505314779,-0.6183974432728924,-1.7094700750367349,-1.5583985314502324,-1.2909622586460068,-0.7261111003670851,-1.5700014106775206,-1.5294722661823192
566,-1.3670289984204342,-1.3773393383740167,-1.1089318688382162,-0.32269655254006346,-2.238670399357125,-1.6343144938455632,-1.8384543888425964,-2.2523902132686446,-2.3110191121480654,-2.3850976678560993,-1.5995942286278955,-1.4076278150473005,-1.4213731943543493,-1.2708934236123797,-1.8010453581090953,-0.6792085209164412,-1.7094700750367349,-1.5583985314502324,-1.2935533601436155,-0.7261111003670851,-1.5617532096123492,-1.5294722661823192
567,-1.4185444871084891,-1.435701150798936,-1.1855469864565353,-0.3740011697670473,-2.2753706490670633,-1.685173124087836,-1.9361377505968576,-2.34255495038364,-2.4480351646957295,-2.4194393458178376,-1.5716126859423787,-1.4919495542772685,-1.5146122767752772,-1.3089902040181567,-1.8443837404884669,-0.6959433141295363,-1.7508146786425645,-1.5583985314502324,-1.2676423451675287,-0.6965652817484468,-1.5452568074820061,-1.5161016860616015
568,-1.431423359280503,-1.4502916039051656,-1.1978579201296846,-0.40169052896424196,-2.272689743567905,-1.7359208888221618,-1.985303460123437,-2.3271822208862583,-2.4672032134977337,-2.4251794287364086,-1.5564100821329672,-1.4702137480900086,-1.4905778267854342,-1.320039971865682,-1.8738855708789002,-0.7078998769666968,-1.7446848857487394,-1.4624468007488645,-1.2408676296922387,-0.711338191057766,-1.5370086064168342,-1.4893605258201656
569,-1.4371473024680648,-1.4567762497301566,-1.2147866865320924,-0.4754456834712248,-2.3894376693463184,-1.724008444118573,-1.9999375651285116,-2.351603047258253,-2.5087339859020776,-2.4375026147425,-1.6058279598503151,-1.5453553613373345,-1.5736659501423458,-1.3957333721576095,-1.8827223330895804,-0.7668318504680245,-1.8155711284247387,-1.5133061652059014,-1.347966491593398,-0.8295214655323196,-1.6607316223944084,-1.5963251667859082
570,-1.4807923692732223,-1.506221674145713,-1.2516425357238101,-0.5241775027841712,-2.4364330858361303,-1.725997008632527,-1.995099771882128,-2.403161710547331,-2.5606958555711485,-2.452729266478282,-1.680367609411706,-1.5858101763763903,-1.6183990150458425,-1.4375277170679055,-1.9038881810802093,-0.768053720919536,-1.853693616774598,-1.5452284907771066,-1.3911515165535429,-0.8886131027695964,-1.6689798234595798,-1.609695746906626
571,-1.4564656107260854,-1.4786619293895014,-1.2366457844926848,-0.49353093939637105,-2.403809281474227,-1.7122749478654309,-1.9616870058830433,-2.3479889714738142,-2.5535078372703968,-2.4497149005636314,-1.6924764596168826,-1.6194528095928105,-1.6555994841059969,-1.482166585015604,-1.9494923118144196,-0.7680424428202184,-1.8823360956734205,-1.5843251953033322,-1.439518744508905,-0.9477047400068732,-1.7184690298506093,-1.6498074872687793
572,-1.4729219473903252,-1.4810936715738727,-1.2366457844926848,-0.4704514286969167,-2.379375092541259,-1.7122749478654309,-1.9712630260107897,-2.337198373774561,-2.6046226340757426,-2.470111240374065,-1.7222457634721882,-1.609908968297228,-1.6587196432180344,-1.4679722131606165,-1.9630171071166616,-0.731187728786463,-1.880348864174676,-1.5107063978268158,-1.42915433851847,-0.918158921388235,-1.7184690298506093,-1.6230663270273438
573,-1.4514571604369688,-1.4567762497301566,-1.188100509997885,-0.3941755375983921,-2.3708304713612938,-1.6965988184807936,-1.974893333708462,-2.2747264923578294,-2.6205960080774133,-2.4735686449342675,-1.763832291181725,-1.5751037413765339,-1.6202336317674506,-1.448668695256805,-1.8688158575786324,-0.7276559611829752,-1.8557865095692816,-1.5107063978268158,-1.3920152170527456,-0.8886131027695964,-1.726717230915781,-1.5829545866651902
574,-1.4292768805851674,-1.4316482471583165,-1.2048099975161755,-0.4397291947822331,-2.3821049643509045,-1.6476532895277192,-1.9657945230912228,-2.329395842304227,-2.63501768289035,-2.479458606464026,-1.7865490071444872,-1.626164416042981,-1.6766941661109005,-1.5296268750112447,-1.9267369620753052,-0.8386707259591054,-1.8524145200069317,-1.5680087259027962,-1.4455646480033253,-0.9624776493161926,-1.767958236241639,-1.5829545866651902
575,-1.4700599757965445,-1.4648820570113954,-1.2688967281077184,-0.445168392254616,-2.350338070422522,-1.672064028251302,-1.9852957785283851,-2.3737844373852477,-2.638029804844951,-2.4806871066369838,-1.764616525750162,-1.6479930633581739,-1.70083127552948,-1.56969148512829,-1.9731142182905117,-0.8904424648084037,-1.886172247490904,-1.5786391321609046,-1.4611112569889773,-0.9920234679348309,-1.7762064373068105,-1.609695746906626
576,-1.5380318011488392,-1.5418872261831638,-1.3196209595143207,-0.5488370140849519,-2.3591397647325443,-1.7069470909027507,-2.0546408563931413,-2.4898091774792563,-2.6266272244911395,-2.4793646794931563,-1.7976870019719908,-1.6232371605214597,-1.6829055561356316,-1.5245169475861522,-1.891156437741496,-0.8732573220022177,-1.8438147681620858,-1.6351618003964878,-1.3730138060702821,-0.8738401934602773,-1.6689798234595798,-1.475989945699448
577,-1.5766684176648804,-1.585658585501853,-1.401930819430657,-0.6016786510539924,-2.44301905459662,-1.7435375676484777,-2.0931853778287994,-2.563226545557432,-2.6905207204978216,-2.5057423137660777,-1.82737722182323,-1.6465770122923964,-1.6997014758535909,-1.5479827727370519,-1.9134862326515214,-0.9206407800940344,-1.8474652186074192,-1.5812474683261433,-1.389424115555137,-0.8886131027695964,-1.6607316223944084,-1.475989945699448
578,-1.5931247543291203,-1.6043019422487022,-1.401930819430657,-0.5726120882675191,-2.4590677628587048,-1.7559913720001465,-2.0844965330126444,-2.5486218071642437,-2.77273035202642,-2.5377928884540037,-1.8412557042150606,-1.6627735019077416,-1.7176108055705255,-1.543803084634504,-1.9497076983997286,-1.0020869025628512,-1.879182711675173,-1.8568826632708482,-1.3738775065694848,-0.8442943748416387,-1.6689798234595798,-1.4225076252165767
579,-1.5308768721643868,-1.5499930334644025,-1.3251484021877253,-0.5660759708374336,-2.454819935423965,-1.7053586938059495,-2.092173991225817,-2.51965111752791,-2.798287750429093,-2.5429389297222316,-1.8543018008183387,-1.6313518596634868,-1.6828662056871804,-1.5210885857606904,-1.889949319889505,-0.9724044696223767,-1.8718774468742707,-1.8935333554547784,-1.3350109841053546,-0.8295214655323196,-1.6524834213292368,-1.3957664649751413
580,-1.5687979957819829,-1.5929538120549678,-1.3922685688602685,-0.6693662400333523,-2.4652130348248114,-1.7446153311986512,-2.156230327973641,-2.5777151172289776,-2.779172946207094,-2.536345831972454,-1.8572813674849649,-1.7298266852336124,-1.7641074132389312,-1.5551855630628801,-1.9437061759915875,-1.1026921143021027,-1.9099674054913702,-1.8935333554547784,-1.3730138060702821,-0.8738401934602773,-1.710220828785438,-1.4358782053372947
581,-1.5952712330244556,-1.6229452989955515,-1.442256968719522,-0.7822975397184386,-2.478299281302438,-1.7119229307191166,-2.1742108446206814,-2.6259888437782704,-2.831270719874081,-2.5507853704966426,-1.9123928148600688,-1.7004734843247429,-1.7316500001939283,-1.5339380949383619,-1.8585036305718008,-1.058354439343454,-1.875118422271865,-1.8029407746926362,-1.3514212935902095,-0.8590672841509581,-1.6607316223944084,-1.3823958848544233
582,-1.4972487059374622,-1.5118957392425802,-1.3410945164551382,-0.6791495311130606,-2.3861324433884525,-1.5817356132385736,-2.0577345672228193,-2.5630264806479364,-2.8115702252720207,-2.528584067379279,-1.8498897712257638,-1.7455013104851547,-1.781439689459656,-1.5971514556156785,-1.8396088657997276,-1.124380328019441,-1.8567421370698436,-1.8640381202044594,-1.4447009475041224,-0.9920234679348309,-1.7349654319809527,-1.3823958848544233
583,-1.5029726491250237,-1.5183803850675712,-1.3264194382783039,-0.7201538762206684,-2.375151748261763,-1.6199666484081263,-2.034367680213873,-2.5299964094608667,-2.7862790497693757,-2.5119848580964983,-1.8369640259821522,-1.774920321368769,-1.8139698721334097,-1.6183989237401968,-1.847736806391906,-1.2020006096224187,-1.8629239430409636,-1.9384760279191435,-1.4827037694690495,-1.0215692865534693,-1.8009510405023252,-1.4091370450958591
584,-1.4986796917343526,-1.4973052861363505,-1.301251568517386,-0.7540137993426498,-2.396354160702595,-1.537438777168461,-2.0278618643257085,-2.4628068684040905,-2.7772156390395386,-2.503204658189354,-1.840195452264059,-1.8133980589765581,-1.8565167761814754,-1.634122540964963,-1.8803622790698271,-1.311765340398013,-1.9000959237399309,-1.9833637752043634,-1.5086147844451365,-1.0511151051721077,-1.8174474426326686,-1.4091370450958591
585,-1.462905046812092,-1.4567762497301566,-1.2291672469063195,-0.7309342886431953,-2.3515622281846946,-1.4832566190238483,-1.0830921307707573,-2.3955915125202827,-2.648896201226118,3.1498718363828053,-1.782629774300597,-1.84347258324854,-1.8897717952663868,-1.6568370398387766,-1.8547077703559347,-1.4976271213958234,-1.9383735887753366,-1.9833637752043634,-1.530207296925209,-1.0658880144814271,-1.8339438447630116,-1.4358782053372947
586,-1.523721943179935,-1.5094639970582084,-1.3468969980759704,-0.81530692611825,-2.3888745567757192,-1.525984320722758,-2.085719663194497,-2.45054482556403,-2.7319577460348055,-0.8033929823211028,-1.818769014153736,-1.8763300802737122,-1.9261040970103083,-1.7451331984066376,-1.8349200762200961,-1.4829731327666489,-1.970218252258982,-1.9931537885207027,-1.552663509904484,-1.0954338331000655,-1.8504402468933547,-1.4358782053372947
587,-1.5129895497032566,-1.4973052861363505,-1.3270884831002836,-0.7857954206337018,-2.355369358825052,-1.5010768912423131,-2.04824427806451,-2.4051107299882255,-2.6015085250211616,-0.7686193353489947,-1.8016104839249107,-1.8261463197140486,-1.8706132137606934,-1.7287768898182527,-1.7906830809153067,-1.424655696002192,-1.9009671112244546,-1.8589723199365893,-1.5120695864419482,-1.0806609237907463,-1.8009510405023252,-1.3823958848544233
588,-1.5709444744773187,-1.5629623251143845,-1.4439003799359436,-0.911030142625823,-2.3750415740631676,-1.5268780356022145,-2.096950676156291,-2.521296812751182,-2.599791658972003,-0.7578551395504454,-1.7462091589141442,-1.902621577434007,-1.9377559752499047,-1.8303584900919148,-1.8392051634329933,-1.4324512638625593,-1.9866851906866514,-1.9612331410687711,-1.4749304649762236,-1.0511151051721077,-1.7844546383719821,-1.3155429842508346
589,-1.5967022188213464,-1.592143231326844,-1.4527386991513211,-0.9858919029179496,-2.3566669660529547,-1.5501201935377111,-2.123015024762388,-2.5363339494971515,-2.519924788963649,-0.7578795049312935,-1.7107112373533802,-1.9191803990090368,-1.9560659549031585,-1.814296913906987,-1.818011333583023,-1.4610246849284056,-1.9596187941721288,-1.9612331410687711,-1.480112667971441,-1.0363421958627885,-1.726717230915781,-1.2888018240093988
590,-1.651079679103182,-1.6537473666642586,-1.481561943041784,-1.0804800615222707,-2.365811424536385,-1.5620206943926034,-2.145390809225806,-2.528473334665996,-2.5480379272065896,-0.7742682457780317,-1.705543297206366,-1.877470856027823,-1.9099454698268439,-1.7912603427040217,-1.82243528549216,-1.4524718171046898,-1.9970398593165966,-1.9640238127254146,-1.4421098460065134,-1.0067963772441502,-1.7184690298506093,-1.3155429842508346
591,-1.6546571435954078,-1.657800270304878,-1.5013704580174707,-1.1463134199108784,-2.361722737610728,-1.5755184561528786,-2.1796173612703726,-2.57033207669791,-2.611931423213272,-0.795607565906091,-1.704317735224455,-1.9577772314227266,-1.9987445484837776,-1.8428592619575856,-1.7933421326094752,-1.4359657010005595,-2.046643752857187,-1.9969049797124192,-1.4913407744610785,-1.0215692865534693,-1.743213633046124,-1.3422841444922702
592,-1.6482177075094013,-1.6505050437517632,-1.4971953425029614,-1.1202070881360857,-2.3332610696402125,-1.5470045024570043,-2.162232731799858,-2.6139720417950105,-2.6135287606134394,-0.7846792989222443,-1.6849362371066996,-1.998427731009812,-2.0201750950361457,-1.8863805839663539,-1.7598985795040025,-1.4903070171406578,-2.0983612331038004,-2.0374238444727215,-1.5345257994212234,-1.0511151051721077,-1.7514618341112957,-1.3823958848544233
593,-1.637485314032723,-1.6383463328299048,-1.480266576100554,-1.064589250876745,-2.3501666883358174,-1.5338817075121844,-2.119041451498716,-2.5664469452296372,-2.5688033134087616,-0.7725712240182129,-1.668406464564519,-1.9910303190014218,-2.0119953786990483,-1.8715912779965738,-1.7774733760868322,-1.4422774865908305,-2.106668703780896,-2.008639107850322,-1.5388443019172378,-1.0363421958627885,-1.7597100351764674,-1.4091370450958591
594,-1.6088655980949147,-1.60592310370495,-1.4990717703699623,-1.042266445446125,-2.3113486456973207,-1.4690908011666408,-2.1275250500912097,-2.6128490968191316,-2.566141084408483,-0.7717428027398668,-1.657334782940714,-1.973084494753273,-2.0129078888945604,-1.8408226563700276,-1.7778877419133605,-1.482863594764594,-2.158362186125972,-1.9376725050013868,-1.519842890934774,-0.9920234679348309,-1.7514618341112957,-1.475989945699448
595,-1.575952924766435,-1.5686363902112517,-1.482143003967555,-1.0157817610369153,-2.250434555451605,-1.4148956278143154,-2.028999414109129,-2.533010290516819,-2.566141084408483,-0.7717428027398668,-1.6453372612501171,-1.983019010004002,-2.0330957805457444,-1.8706804590395247,-1.7631872964572517,-1.5011340082344966,-2.169326476629204,-1.9376725050013868,-1.5604368143973102,-1.0067963772441502,-1.7184690298506093,-1.5161016860616015
596,-1.5230064502814897,-1.5086534163300847,-1.3895909319518789,-0.9504528728275307,-2.1749652294136563,-1.3767312943172147,-1.9544360912049978,-2.4318871593268634,-2.4809497563995735,-0.7549939396131642,-1.6340675465345587,-2.087218810504412,-2.1483151044807647,-2.001851797060933,-1.8708148236738669,-1.659062502583469,-2.231826232190135,-2.1034758778359235,-1.6226232503399185,-1.0363421958627885,-1.7927028394371536,-1.5294722661823192
597,-1.5831078537508871,-1.5767421974924902,-1.425671588350287,-0.9451559359456887,-2.181673613950363,-1.4168944675570485,-1.9948136087941848,-2.480806256551949,-2.4809497563995735,-0.7549939396131642,-1.6258423169168992,-2.097366958376882,-2.1595364574146796,-2.017905887710182,-1.8627105825874408,-1.6851957151566281,-2.2372395114930392,-2.1559943290169987,-1.6804911837865126,-1.0658880144814271,-1.8174474426326686,-1.5695840065444724
598,-1.589547289836894,-1.5840374240456052,-1.443160533990984,-0.978148285666876,-2.132450230333397,-1.4805613527854562,-2.008362254538354,-2.4832715725334773,-2.439946589378921,-0.7480947265471607,-1.6031737158391388,-2.1245637160798565,-2.174770364473171,-2.028741536790342,-1.8472643345025688,-1.6371534383026605,-2.2827935471665697,-2.1419422414168765,-1.693446691274556,-1.0806609237907463,-1.8256956436978402,-1.609695746906626
599,-1.5845388395477777,-1.578363358948738,-1.429828175066015,-0.9581712665696434,-2.1052372032802973,-1.4684848154946972,-1.994494296776982,-2.4843945175093562,-2.4132274910488536,-0.7266856822929519,-1.6569394030575175,-2.090071390332534,-2.1747800532880555,-1.9961693290054672,-1.8867005442140221,-1.6147193525118004,-2.268482973184488,-2.1419422414168765,-1.7038110972649907,-1.0806609237907463,-1.8256956436978402,-1.609695746906626
600,-1.589547289836894,-1.5840374240456052,-1.4463610192682606,-1.0924107812608959,-2.109815553310824,-1.5404813553672416,-1.9893622837292493,-2.483723332006532,-2.40127788602189,-0.7046306214532809,-1.6178667947087404,-2.1085979405782385,-2.1952658563693177,-2.0107449718903285,-1.8905341949280718,-1.62892508791393,-2.2807641504871854,-2.1930062248330247,-1.7245399092458602,-1.0954338331000655,-1.8174474426326686,-1.6230663270273438
