,sent_no,jockers_rinker,jockers,huliu,lmcd,nrc,senticnet,sentiword,sent_raw,jockers_rinker_roll100,jockers_roll100,huliu_roll100,senticnet_roll100,sentiword_roll100,nrc_roll100,lmcd_roll100,mean_roll100,jockers_rinker_roll100_stand,jockers_roll100_stand,huliu_roll100_stand,senticnet_roll100_stand,sentiword_roll100_stand,nrc_roll100_stand,lmcd_roll100_stand,jockers_rinker_roll100_stdscale,jockers_roll100_stdscale,huliu_roll100_stdscale,senticnet_roll100_stdscale,sentiword_roll100_stdscale,nrc_roll100_stdscale,lmcd_roll100_stdscale
234,235,0.021320071635561,0.021320071635561,-0.21320071635560997,-0.21320071635560997,-0.21320071635560997,0.6754198694145739,0.273163417830626,"But we both wanted help; and now I found, more than before, I had done wrong in parting with my boy Xury.",0.03965273990530531,0.051904708664651876,0.029289697335735512,0.16498167237425257,0.014304327026531144,0.06729938896481397,-0.009583166974577607,0.051121338185244676,0.37041415116263066,0.3774609307708033,0.5895709323733157,0.20608734441437876,-0.08473797006374133,0.09065623179692059,-0.256992876130501,0.37041415116263066,0.3774609307708033,0.5895709323733157,0.20608734441437876,-0.08473797006374133,0.09065623179692059,-0.256992876130501
235,236,-0.28284271247461895,-0.28284271247461895,0.0,0.0,0.0,0.0,-0.618718433538229,"But, alas!",0.03915419689473902,0.05194317092928642,0.02840229400931839,0.16502656191272308,0.01618000205571128,0.06783639424001481,-0.01047057030099473,0.05115314996297118,0.36049561281571596,0.37830706318298646,0.5729030470531066,0.20693055037034483,-0.0023309344434340887,0.09915488847782337,-0.3153867752056079,0.36049561281571596,0.37830706318298646,0.5729030470531066,0.20693055037034483,-0.0023309344434340887,0.09915488847782337,-0.3153867752056079
236,237,-0.429892652074553,-0.15254255396193803,-0.5547001962252289,0.0,0.27735009811261496,-0.7710332727530691,-0.0693375245281536,"for me to do wrong that never did right, was no great wonder.",0.04001090881027447,0.052799882844821865,0.026773334733300288,0.16517129796098853,0.016664542025545372,0.06783639424001481,-0.01047057030099473,0.05125511290199294,0.3775399395967596,0.3971538920560576,0.5423066929538002,0.20964927509104112,0.01895713621507107,0.09915488847782337,-0.3153867752056079,0.3775399395967596,0.3971538920560576,0.5423066929538002,0.20964927509104112,0.01895713621507107,0.09915488847782337,-0.3153867752056079
237,238,0.15825576698525398,0.15825576698525398,0.42196512673658,0.15075567228888198,0.271209454447698,0.9422609422349281,0.17272203003864098,"I had no remedy but to go on: I had got into an employment quite remote to my genius, and directly contrary to the life I delighted in, and for which I forsook my fatherâs house, and broke through all his good advice.",0.04075815097121978,0.05354712500576717,0.027676095717039367,0.1640232956861764,0.01716269528844936,0.06951651177599975,-0.008077796738210082,0.052086582529491686,0.3924063600874385,0.4135924928023519,0.5592630374936327,0.1880851782309207,0.040843301484566,0.12574446362968777,-0.15793483224415683,0.3924063600874385,0.4135924928023519,0.5592630374936327,0.1880851782309207,0.040843301484566,0.12574446362968777,-0.15793483224415683
238,239,0.0743700819611562,0.17448365383194298,0.0905789459783313,0.0,0.0762770071396474,0.48138419205831495,0.0825094742646828,"Nay, I was coming into the very middle station, or upper degree of low life, which my father advised me to before, and which, if I resolved to go on with, I might as well have stayed at home, and never have fatigued myself in the world as I had done; and I used often to say to myself, I could have done this as well in England, among my friends, as have gone five thousand miles off to do it among strangers and savages, in a wilderness, and at such a distance as never to hear from any part of the world that had the least knowledge of me.",0.040072572487860926,0.05286154652240832,0.026206584437423432,0.16245629873067785,0.017284658482182004,0.06597084000886744,-0.008077796738210082,0.050967814847315704,0.3787667415732998,0.39851043298665717,0.5316615571337552,0.15865067721182244,0.046201705842428324,0.06963058832230373,-0.15793483224415683,0.3787667415732998,0.39851043298665717,0.5316615571337552,0.15865067721182244,0.046201705842428324,0.06963058832230373,-0.15793483224415683
239,240,-0.0935414346693485,-0.0935414346693485,-0.26726124191242395,0.0,-0.26726124191242395,0.0384856188353891,-0.155902391115581,In this manner I used to look upon my condition with the utmost regret.,0.040539180322397804,0.053872886723849135,0.02639588565029671,0.16176779550586168,0.01712230165323772,0.06720053243287252,-0.007343763158432873,0.05136497416144038,0.3880499279819667,0.4207589337526347,0.5352171567277837,0.14571781936459305,0.03906862320398223,0.08909172626143806,-0.10963313954225001,0.3880499279819667,0.4207589337526347,0.5352171567277837,0.14571781936459305,0.03906862320398223,0.08909172626143806,-0.10963313954225001
240,241,-0.0364662478744736,-0.0364662478744736,-0.145864991497895,0.0,0.0,-0.26394270211544,-0.0569785123038651,"I had nobody to converse with, but now and then this neighbour; no work to be done, but by the labour of my hands; and I used to say, I lived just like a man cast away upon some desolate island, that had nobody there but himself.",0.04182123160444909,0.05440079019292908,0.027150033463268053,0.16187437833297072,0.016434141773901373,0.06870882805881522,-0.007343763158432873,0.051863662895414386,0.41355640291838747,0.43237229661456245,0.5493821354774626,0.14771987324360733,0.008834592891319566,0.11296204428280235,-0.10963313954225001,0.41355640291838747,0.43237229661456245,0.5493821354774626,0.14771987324360733,0.008834592891319566,0.11296204428280235,-0.10963313954225001
241,242,0.21433035249352803,0.21433035249352803,0.30618621784789696,-0.10206207261596599,0.10206207261596599,0.7882151806058421,0.300587687906276,"But how just has it beenâ""and how should all men reflect, that when they compare their present conditions with others that are worse, Heaven may oblige them to make the exchange, and be convinced of their former felicity by their experienceâ""I say, how just has it been, that the truly solitary life I reflected on, in an island of mere desolation, should be my lot, who had so often unjustly compared it with the life which I then led, in which, had I continued, I had in all probability been exceeding prosperous and rich.",0.04234301726824663,0.05507672290847983,0.027540314904861418,0.1646200823853208,0.01750335807530791,0.06944286163859242,-0.007343763158432873,0.05274037057462516,0.4239373550239393,0.44724215892029834,0.5567126988384865,0.19929523109191125,0.055810185392721645,0.1245788750196092,-0.10963313954225001,0.4239373550239393,0.44724215892029834,0.5567126988384865,0.19929523109191125,0.055810185392721645,0.1245788750196092,-0.10963313954225001
242,243,0.39059906584917503,0.39066443599384293,0.233399432242091,-0.0778216007955863,1.12063105145644,1.0372501867864201,0.237755366643956,"I was in some degree settled in my measures for carrying on the plantation before my kind friend, the captain of the ship that took me up at sea, went backâ""for the ship remained there, in providing his lading and preparing for his voyage, nearly three monthsâ""when telling him what little stock I had left behind me in London, he gave me this friendly and sincere advice:â""âSeignior Inglese,â says he (for so he always called me), âif you will give me letters, and a procuration in form to me, with orders to the person who has your money in London to send your effects to Lisbon, to such persons as I shall direct, and in such goods as are proper for this country, I will bring you the produce of them, God willing, at my return; but, since human affairs are all subject to changes and disasters, I would have you give orders but for one hundred pounds sterling, which, you say, is half your stock, and let the hazard be run for the first; so that, if it come safe, you may order the rest the same way, and, if it miscarry, you may have the other half to have recourse to for your supply.â  This was so wholesome advice, and looked so friendly, that I could not but be convinced it was the best course I could take; so I accordingly prepared letters to the gentlewoman with whom I had left my money, and a procuration to the Portuguese captain, as he desired.",0.041874235237850145,0.05526796346404667,0.027872524808365138,0.16459343062144635,0.017698311532564143,0.07076642458735435,-0.006517635620717693,0.053079322090129874,0.41461091287895646,0.4514492651353516,0.5629525183309311,0.19879460384552725,0.06437538791793669,0.14552560984057347,-0.055271377957156184,0.41461091287895646,0.4514492651353516,0.5629525183309311,0.19879460384552725,0.06437538791793669,0.14552560984057347,-0.055271377957156184
243,244,0.732900448374055,0.732900448374055,0.37126289129642603,0.0,2.13132400559059,0.788791555737865,0.33612278224367703,"I wrote the English captainâs widow a full account of all my adventuresâ""my slavery, escape, and how I had met with the Portuguese captain at sea, the humanity of his behaviour, and what condition I was now in, with all other necessary directions for my supply; and when this honest captain came to Lisbon, he found means, by some of the English merchants there, to send over, not the order only, but a full account of my story to a merchant in London, who represented it effectually to her; whereupon she not only delivered the money, but out of her own pocket sent the Portugal captain a very handsome present for his humanity and charity to me.",0.04125782575259735,0.05465155397879388,0.025832268900104614,0.162005997431515,0.017422305758085985,0.07288760291115043,-0.008557891528978219,0.052214237600467006,0.402347415071742,0.437888856001744,0.5246308775499942,0.15019220892788562,0.0522491841059822,0.17909542221564462,-0.18952656277303423,0.402347415071742,0.437888856001744,0.5246308775499942,0.15019220892788562,0.0522491841059822,0.17909542221564462,-0.18952656277303423
244,245,0.367990036096994,0.367990036096994,0.226455406828919,0.11322770341446001,0.452910813657838,0.9142004773683471,0.0401014782926211,"The merchant in London, vesting this hundred pounds in English goods, such as the captain had written for, sent them directly to him at Lisbon, and he brought them all safe to me to the Brazils; among which, without my direction (for I was too young in my business to think of them), he had taken care to have all sorts of tools, ironwork, and utensils necessary for my plantation, and which were of great use to me.",0.04174671068292346,0.05514043890911999,0.027487935194494682,0.16385073217790638,0.0171590930493353,0.07266195853650972,-0.008557891528978219,0.05278413957447303,0.4120738054250242,0.4486438489619164,0.5557288632143589,0.1848437419650684,0.040685038543295735,0.1755243696383098,-0.18952656277303423,0.4120738054250242,0.4486438489619164,0.5557288632143589,0.1848437419650684,0.040685038543295735,0.1755243696383098,-0.18952656277303423
245,246,0.165242835866475,0.28490144114909494,0.10826254763665599,0.0,0.547010767006262,0.48467433168283997,-0.118708933812123,"When this cargo arrived I thought my fortune made, for I was surprised with the joy of it; and my stood steward, the captain, had laid out the five pounds, which my friend had sent him for a present for himself, to purchase and bring me over a servant, under bond for six yearsâ service, and would not accept of any consideration, except a little tobacco, which I would have him accept, being of my own produce.",0.041270072526921116,0.05466380075311764,0.026958337243380964,0.16336350206288178,0.016281632550798685,0.07425075238985088,-0.009087489480091932,0.05252865829240845,0.40259106526476807,0.43815827312521527,0.5457815510371314,0.17569160209210719,0.0021341608947695032,0.2006686542847224,-0.22437575522825973,0.40259106526476807,0.43815827312521527,0.5457815510371314,0.17569160209210719,0.0021341608947695032,0.2006686542847224,-0.22437575522825973
246,247,0.659629611592594,0.659629611592594,0.52527932316715,0.727309832077592,0.727309832077592,0.956129586469558,0.38259527624915,"Neither was this all; for my goods being all English manufacture, such as cloths, stuffs, baize, and things particularly valuable and desirable in the country, I found means to sell them to a very great advantage; so that I might say I had more than four times the value of my first cargo, and was now infinitely beyond my poor neighbourâ""I mean in the advancement of my plantation; for the first thing I did, I bought me a negro slave, and an European servant alsoâ""I mean another besides that which the captain brought me from Lisbon.",0.04136711647518215,0.0553766038121839,0.027157713890624987,0.16411129114379155,0.01572771754457095,0.07510928931116355,-0.008987801156469919,0.05283741871729246,0.4045217595113282,0.453839247126875,0.5495263951151996,0.1897380866030528,-0.022201874366511293,0.21425587750033565,-0.2178159534613975,0.4045217595113282,0.453839247126875,0.5495263951151996,0.1897380866030528,-0.022201874366511293,0.21425587750033565,-0.2178159534613975
247,248,-0.17492949707630304,-0.17492949707630304,0.0,0.0,0.286769667338202,-0.00860309002014608,0.6774933390865029,"But as abused prosperity is oftentimes made the very means of our greatest adversity, so it was with me.",0.04041384016317747,0.05497940534884862,0.024483244237500736,0.1629718629644139,0.01448411171987197,0.07563888726227726,-0.010046997058697344,0.05184633637677037,0.385556279190816,0.4451012672629575,0.49929246862020155,0.1683350457168565,-0.07683920114181385,0.22263730571580634,-0.2875143383718484,0.385556279190816,0.4451012672629575,0.49929246862020155,0.1683350457168565,-0.07683920114181385,0.22263730571580634,-0.2875143383718484
