,sent_raw
1231,"'How strange,' said Jinny, 'that people should sleep, that people should put out the lights and go upstairs."
1232,"They have taken off their dresses, they have put on white nightgowns."
1233,There are no lights in any of these houses.
1234,"There is a line of chimney-pots against the sky; and a street lamp or two burning, as lamps burn when nobody needs them."
1235,The only people in the streets are poor people hurrying.
1236,There is no one coming or going in this street; the day is over.
1237,A few policemen stand at the corners.
1238,Yet night is beginning.
1239,I feel myself shining in the dark.
1240,Silk is on my knee.
1241,My silk legs rub smoothly together.
1242,The stones of a necklace lie cold on my throat.
1243,My feet feel the pinch of shoes.
1244,I sit bolt upright so that my hair may not touch the back of the seat.
1245,"I am arrayed, I am prepared."
1246,This is the momentary pause; the dark moment.
1247,The fiddlers have lifted their bows.
1248,'Now the car slides to a stop.
1249,A strip of pavement is lighted.
1250,The door is opening and shutting.
1251,People are arriving; they do not speak; they hasten in.
1252,There is the swishing sound of cloaks falling in the hall.
1253,"This is the prelude, this is the beginning."
1254,"I glance, I peep, I powder."
1255,"All is exact, prepared."
1256,My hair is swept in one curve.
1257,My lips are precisely red.
1258,"I am ready now to join men and women on the stairs, my peers."
1259,"I pass them, exposed to their gaze, as they are to mine."
1260,Like lightning we look but do not soften or show signs of recognition.
1261,Our bodies communicate.
1262,This is my calling.
1263,This is my world.
1264,"All is decided and ready; the servants, standing here, and again here, take my name, my fresh, my unknown name, and toss it before me. I enter."
1265,"'Here are gilt chairs in the empty, the expectant rooms, and flowers, stiller, statelier, than flowers that grow, spread green, spread white, against the walls."
1266,And on one small table is one bound book.
1267,This is what I have dreamt; this is what I have foretold.
1268,I am native here.
1269,I tread naturally on thick carpets.
1270,"I slide easily on smooth-polished floors, I now begin to unfurl, in this scent, in this radiance, as a fern when its curled leaves unfurl."
1271,I stop.
1272,I take stock of this world.
1273,I look among the groups of unknown people.
1274,"Among the lustrous green, pink, pearl-grey women stand upright the bodies of men."
1275,They are black and white; they are grooved beneath their clothes with deep rills.
1276,I feel again the reflection in the window of the tunnel; it moves.
1277,"The black-and-white figures of unknown men look at me as I lean forward; as I turn aside to look at a picture, they turn too."
1278,Their hands go fluttering to their ties.
1279,"They touch their waistcoats, their pocket-handkerchiefs."
1280,They are very young.
1281,They are anxious to make a good impression.
1282,"I feel a thousand capacities spring up in me. I am arch, gay, languid, melancholy by turns."
1283,"I am rooted, but I flow."
1284,"All gold, flowing that way, I say to this one, ""Come."""
1285,"Rippling black, I say to that one, ""No."""
1286,One breaks off from his station under the glass cabinet.
1287,He approaches.
1288,He makes towards me.
1289,This is the most exciting moment I have ever known.
1290,I flutter.
1291,I ripple.
1292,"I stream like a plant in the river, flowing this way, flowing that way, but rooted, so that he may come to me."
1293,"""Come,"" I say, ""come."""
1294,"Pale, with dark hair, the one who is coming is melancholy, romantic."
1295,"And I am arch and fluent and capricious; for he is melancholy, he is romantic."
1296,He is here; he stands at my side.
1297,"'Now with a little jerk, like a limpet broken from a rock, I am broken off: I fall with him; I am carried off."
1298,We yield to this slow flood.
1299,We go in and out of this hesitating music.
1300,"Rocks break the current of the dance; it jars, it shivers."
1301,"In and out, we are swept now into this large figure; it holds us together; we cannot step outside its sinuous, its hesitating, its abrupt, its perfectly encircling walls."
1302,"Our bodies, his hard, mine flowing, are pressed together within its body; it holds us together; and then lengthening out, in smooth, in sinuous folds, rolls us between it, on and on."
1303,Suddenly the music breaks.
1304,My blood runs on but my body stands still.
1305,The room reels past my eyes.
1306,It stops.
1307,"'Come, then, let us wander whirling to the gilt chairs."
1308,The body is stronger than I thought.
1309,I am dizzier than I supposed.
1310,I do not care for anything in the world.
1311,I do not care for anybody save this man whose name I do not know.
1312,"Are we not acceptable, moon?"
1313,"Are we not lovely sitting together here, I in my satin; he in black and white?"
1314,My peers may look at me now.
1315,"I look straight back at you, men and women."
1316,I am one of you.
1317,This is my world.
1318,Now I take this thin-stemmed glass and sip.
1319,"Wine has a drastic, an astringent taste."
1320,I cannot help wincing as I drink.
1321,"Scent and flowers, radiance and heat, are distilled here to a fiery, to a yellow liquid."
1322,"Just behind my shoulder-blades some dry thing, wide-eyed, gently closes, gradually lulls itself to sleep."
1323,This is rapture; this is relief.
1324,The bar at the back of my throat lowers itself.
1325,Words crowd and cluster and push forth one on top of another.
1326,It does not matter which.
1327,They jostle and mount on each other's shoulders.
1328,"The single and the solitary mate, tumble and become many."
1329,It does not matter what I say.
1330,"Crowding, like a fluttering bird, one sentence crosses the empty space between us."
