,sent_raw
594,"The world by all means should have shared it, could Mr. Bankes have said why that woman pleased him so; why the sight of her reading a fairy tale to her boy had upon him precisely the same effect as the solution of a scientific problem, so that he rested in contemplation of it, and felt, as he felt when he had proved something absolute about the digestive system of plants, that barbarity was tamed, the reign of chaos subdued."
595,Such a rapture - ”for by what other name could one call it?
596,- ”made Lily Briscoe forget entirely what she had been about to say.
597,It was nothing of importance; something about Mrs. Ramsay.
598,"It paled beside this ""rapture,"" this silent stare, for which she felt intense gratitude; for nothing so solaced her, eased her of the perplexity of life, and miraculously raised its burdens, as this sublime power, this heavenly gift, and one would no more disturb it, while it lasted, than break up the shaft of sunlight, lying level across the floor."
599,"That people should love like this, that Mr. Bankes should feel this for Mrs. Ramsey (she glanced at him musing) was helpful, was exalting."
600,"She wiped one brush after another upon a piece of old rag, menially, on purpose."
601,She took shelter from the reverence which covered all women; she felt herself praised.
602,Let him gaze; she would steal a look at her picture.
603,She could have wept.
604,"It was bad, it was bad, it was infinitely bad!"
605,She could have done it differently of course; the colour could have been thinned and faded; the shapes etherealised; that was how Paunceforte would have seen it.
606,But then she did not see it like that.
607,She saw the colour burning on a framework of steel; the light of a butterfly's wing lying upon the arches of a cathedral.
608,Of all that only a few random marks scrawled upon the canvas remained.
609,"And it would never be seen; never be hung even, and there was Mr. Tansley whispering in her ear, ""Women can't paint, women can't write..."""
610,She now remembered what she had been going to say about Mrs. Ramsay.
611,She did not know how she would have put it; but it would have been something critical.
612,She had been annoyed the other night by some highhandedness.
613,"Looking along the level of Mr. Bankes's glance at her, she thought that no woman could worship another woman in the way he worshipped; they could only seek shelter under the shade which Mr. Bankes extended over them both."
614,"Looking along his beam she added to it her different ray, thinking that she was unquestionably the loveliest of people (bowed over her book); the best perhaps; but also, different too from the perfect shape which one saw there."
615,"But why different, and how different?"
616,"she asked herself, scraping her palette of all those mounds of blue and green which seemed to her like clods with no life in them now, yet she vowed, she would inspire them, force them to move, flow, do her bidding tomorrow."
617,How did she differ?
618,"What was the spirit in her, the essential thing, by which, had you found a crumpled glove in the corner of a sofa, you would have known it, from its twisted finger, hers indisputably?"
619,"She was like a bird for speed, an arrow for directness."
620,"She was willful; she was commanding (of course, Lily reminded herself, I am thinking of her relations with women, and I am much younger, an insignificant person, living off the Brompton Road)."
621,She opened bedroom windows.
622,She shut doors.
623,(So she tried to start the tune of Mrs. Ramsay in her head.)
624,"Arriving late at night, with a light tap on one's bedroom door, wrapped in an old fur coat (for the setting of her beauty was always that - ”hasty, but apt), she would enact again whatever it might be - ”Charles Tansley losing his umbrella; Mr. Carmichael snuffling and sniffing; Mr. Bankes saying, ""The vegetable salts are lost."""
625,"All this she would adroitly shape; even maliciously twist; and, moving over to the window, in pretence that she must go, - ”it was dawn, she could see the sun rising, - ”half turn back, more intimately, but still always laughing, insist that she must, Minta must, they all must marry, since in the whole world whatever laurels might be tossed to her (but Mrs. Ramsay cared not a fig for her painting), or triumphs won by her (probably Mrs. Ramsay had had her share of those), and here she saddened, darkened, and came back to her chair, there could be no disputing this: an unmarried woman (she lightly took her hand for a moment), an unmarried woman has missed the best of life."
