,sent_no,parag_no,chap_no,sect_no,sent_raw,sent_clean,token_len,char_len,sentimentr,sentimentr_lnorm_meanstd,sentimentr_medianiqr,sentimentr_lnorm_medianiqr,syuzhet,syuzhet_lnorm_meanstd,syuzhet_medianiqr,syuzhet_lnorm_medianiqr,bing,bing_lnorm_meanstd,bing_medianiqr,bing_lnorm_medianiqr,sentiword,sentiword_lnorm_meanstd,sentiword_medianiqr,sentiword_lnorm_medianiqr,senticnet,senticnet_lnorm_meanstd,senticnet_medianiqr,senticnet_lnorm_medianiqr,nrc,nrc_lnorm_meanstd,nrc_medianiqr,nrc_lnorm_medianiqr,afinn,afinn_lnorm_meanstd,afinn_medianiqr,afinn_lnorm_medianiqr,scores,vader,vader_lnorm_meanstd,vader_medianiqr,vader_lnorm_medianiqr,textblob,textblob_lnorm_meanstd,textblob_medianiqr,textblob_lnorm_medianiqr,flair,flair_lnorm_meanstd,flair_medianiqr,flair_lnorm_medianiqr,pattern,pattern_lnorm_meanstd,pattern_medianiqr,pattern_lnorm_medianiqr,stanza,stanza_lnorm_meanstd,stanza_medianiqr,stanza_lnorm_medianiqr
223,223,25,2,2,"It is reported of him, that, while riding along the road one day, he met a colored man, and addressed him in the usual manner of speaking to colored people on the public highways of the south: “Well, boy, whom do you belong to?” “To Colonel Lloyd,” replied the slave.",it is reported of him that while riding along the road one day he met a colored man and addressed him in the usual manner of speaking to colored people on the public highways of the south “well boy whom do you belong to” “to colonel lloyd” replied the slave,50,267,0.7000000000000002,0.17203511159356227,0.5185185185185186,0.19456552960235307,0.7000000000000002,0.2382328170841082,0.5600000000000002,0.21000000000000005,0.0,0.041997404434118826,0.0,0.0,2.084766666666667,0.9464777327031054,2.5966878149890045,0.9296112712612947,1.9549999999999996,0.2128794354408104,0.8668057210965432,0.17184726914607837,7.188027216529353,0.0903098900350839,0.46915236249664266,0.21484197709946182,-0.7477524420824833,-0.10226519403007059,-0.7646629959949028,-0.3742465608314034,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.0034178523175449425,0.0,0.0,-0.125,-0.28972257968369247,-0.6629834254143646,-0.3246311010215664,-0.9315,-0.16552420083702307,-0.12730554097815097,0.021395982239483333,-0.06374261437375452,-0.3249149489718824,-0.4431248365485955,-0.21548779118951553,12.711791515402215,-0.3321748262538712,1.82505979665843,-0.8008353591237527
224,224,25,2,2,"“Well, does the colonel treat you well?” “No, sir,” was the ready reply.",“well does the colonel treat you well” “no sir” was the ready reply,13,72,2.6500000000000004,2.9093849466459765,1.962962962962963,2.8329596343199754,2.6500000000000004,3.104862726955163,2.12,3.057692307692308,84.15266807986816,2.6091944231898734,1.7981471277534173,3.8144384602441006,1.0237,1.8961808558939373,1.2569994634007764,1.7776136999294017,2.745,2.385003072507929,1.3376042908224077,2.0740288581172117,15.917294555686572,1.669714113660677,1.0388992863275435,1.8298072022590166,-0.3752416522288203,-0.303499321700762,-0.3837278086531692,-0.7223333548745977,"{'neg': 0.0, 'neu': 0.679, 'pos': 0.321, 'compound': 0.6369}",0.6369,1.7258960266290069,1.0014150943396227,1.7740097872636742,0.2,0.5168690684628976,1.0607734806629836,1.9977298524404086,-0.984,-0.8408781766616278,-0.1541848528677666,-0.5360091823336031,0.07767143047705066,0.20385376896386972,0.5399549465107922,1.0099055370188825,5.628624783432304,0.17952791988548156,-0.10654348022545075,0.8875955986091693
225,225,25,2,2,"“What, does he work you too hard?” “Yes, sir.” “Well, don’t he give you enough to eat?” “Yes, sir, he gives me enough, such as it is.”",“what does he work you too hard” “yes sir” “well do not he give you enough to eat” “yes sir he gives me enough such as it is”,28,134,3.0,1.5150414326114054,2.222222222222222,1.4890219102220892,3.0,1.6446668941891704,2.4,1.607142857142857,69.24880838274814,1.0228165514999694,1.4796862504181745,1.4573381979561044,0.770183333333333,0.5827844616598938,0.9369127658007422,0.6048647587946622,0.783,0.07229467807364552,0.1683551847437426,0.04873377201804556,22.501905050364215,1.0547467665402666,1.468667493464324,1.2009935867500838,0.2913579295858897,0.26463261824921835,0.29794704076599016,0.2603986889383253,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.0034178523175449425,0.0,0.0,-0.07291666666666667,-0.29442047010748534,-0.3867403314917127,-0.338157396897465,0.6369,0.3241814677772875,0.6756947022156232,0.4255758324773448,-0.08726774970792468,-0.45925577817330193,-0.6066664774454266,-0.5268155044704014,8.74073788757669,-0.16631688728475744,0.7421401802715162,-0.2535651307459561
226,226,26,2,2,"The colonel, after ascertaining where the slave belonged, rode on; the man also went on about his business, not dreaming that he had been conversing with his master.",the colonel after ascertaining where the slave belonged rode on the man also went on about his business not dreaming that he had been conversing with his master,28,165,0.25,0.0989113011700447,0.18518518518518517,0.12408515918517411,-0.75,-0.37762136851941225,-0.6,-0.40178571428571425,0.0,0.041997404434118826,0.0,0.0,1.125,0.9075994164296287,1.3848994665572423,0.8948963105358151,0.36599999999999994,-0.11572278126602029,-0.0801549463647199,-0.11591769784208823,7.500635016788072,0.27171469711477647,0.48955583115477475,0.4003311955833613,-0.8740737887576691,-0.3375287267007785,-0.8938411222979705,-0.7811960668149759,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.0034178523175449425,0.0,0.0,0.0,-0.17697320951266374,0.0,0.0,0.6775,0.3413427657434699,0.696481370076926,0.43973995449268927,0.0,-0.23192994533661754,0.0,0.0,7.8666640988190215,-0.2556880613101032,0.5037773323404936,-0.5484571517323671
227,227,26,2,2,"He thought, said, and heard nothing more of the matter, until two or three weeks afterwards.",he thought said and heard nothing more of the matter until two or three weeks afterwards,16,92,0.0,-0.029827801688260835,0.0,0.0,0.0,0.026836284022304282,0.0,0.0,0.0,0.041997404434118826,0.0,0.0,0.0,-0.12227561043669082,-0.03551024273223698,-0.024692666989094805,0.29699999999999993,-0.04639979715697088,-0.12127532777115614,-0.05520987172459289,0.0,-0.11980133759796854,0.0,0.0,0.3481180554173769,0.4288603272057601,0.3559908068959643,0.544473251068709,"{'neg': 0.0, 'neu': 0.917, 'pos': 0.083, 'compound': 0.0935}",0.0935,0.20285285539358844,0.1470125786163522,0.21160198779429618,0.5,1.2323939176251952,2.6519337016574585,4.05788876276958,-0.9994,-0.6842984029768107,-0.16206945102205383,-0.40677565792436926,0.17968878979626443,0.5872023443693604,1.2491575124485224,1.8982954336715043,5.2217708312606534,-0.12568802329399756,-0.21749391482144054,-0.11950481495308832
228,228,26,2,2,"The poor man was then informed by his overseer that, for having found fault with his master, he was now to be sold to a Georgia trader.",the poor man was then informed by his overseer that for having found fault with his master he was now to be sold to a georgia trader,27,135,0.6,0.2905895209812996,0.4444444444444444,0.3088341739719889,-0.4,-0.19686375096373154,-0.32,-0.22222222222222224,-23.278351371152656,-0.2999215031307162,-0.4974043201713605,-0.5080360493453968,-0.583333333333333,-0.6760630048558911,-0.7720189808823369,-0.5191767262343135,0.4260000000000001,-0.08155600608092771,-0.044398092967818735,-0.0859970203988131,7.521151245145507,0.28732585427872737,0.4908948963410163,0.4162938450224055,-0.5889564425258378,-0.20148336652918605,-0.6022757967838629,-0.5458702112320892,"{'neg': 0.195, 'neu': 0.805, 'pos': 0.0, 'compound': -0.7003}",-0.7003,-0.9189345985095464,-1.1011006289308176,-0.9391792247326323,-0.4,-0.845117625340982,-2.121546961325967,-1.9237398579055787,-0.9988,-0.38285242353571003,-0.16176225888617254,-0.15797643293261454,-0.12099810614171916,-0.5587945191410743,-0.8411526030663621,-0.7574912327100447,7.656433752835892,-0.24818915688098653,0.446446813298976,-0.5237135237516156
229,229,26,2,2,"He was immediately chained and handcuffed; and thus, without a moment’s warning, he was snatched away, and forever sundered, from his family and friends, by a hand more unrelenting than death.",he was immediately chained and handcuffed and thus without a moment’s warning he was snatched away and forever sundered from his family and friends by a hand more unrelenting than death,31,192,-3.85,-1.8205471937044333,-2.8518518518518516,-1.725984536795067,-3.85,-1.8484555415259558,-3.08,-1.8629032258064515,-67.65919389585487,-0.8235677959114531,-1.4457198796653243,-1.2860895232915353,-1.3125,-1.2075202624033499,-1.6926549035699625,-0.9937219121228709,-0.9450000000000001,-0.6655942183972499,-0.8614421930870083,-0.5974535119932615,-7.443806405190966,-0.4707494635228234,-0.4858467081109892,-0.35884988195264744,-1.4148325137267812,-0.5461866018859511,-1.446829201606246,-1.1421241641798943,"{'neg': 0.111, 'neu': 0.667, 'pos': 0.222, 'compound': 0.4892}",0.4892,0.5536020143019421,0.769182389937107,0.5714166219987977,0.5,0.5504420819133279,2.6519337016574585,2.094394200139138,-0.9598,-0.3114696818944772,-0.14179477005388663,-0.09906050102649505,0.14518056261906082,0.10965586856591396,1.0092637980517642,0.7916069222114168,9.337894590596756,-0.19765658076024864,0.9049868120132963,-0.35697459858467173
230,230,26,2,2,"This is the penalty of telling the truth, of telling the simple truth, in answer to a series of plain questions.",this is the penalty of telling the truth of telling the simple truth in answer to a series of plain questions,21,112,1.25,0.8284328840337759,0.9259259259259258,0.8272343945678273,1.25,0.9256310674483411,1.0,0.8928571428571428,-24.724797930973505,-0.4249286608539485,-0.5283115247358333,-0.6937764139304274,0.0,-0.12227561043669082,-0.03551024273223698,-0.024692666989094805,-0.5670000000000001,-0.6216114848130346,-0.6361740166865315,-0.5589367606312251,7.666052971844354,0.41373262847585524,0.5003524269488971,0.5455467250003627,-0.6360266271300528,-0.3240751291870444,-0.6504104819495208,-0.7579245686793976,"{'neg': 0.122, 'neu': 0.691, 'pos': 0.187, 'compound': 0.1531}",0.1531,0.253918906332413,0.2407232704402516,0.26398789371067377,-0.10714285714285714,-0.40707396496374276,-0.5682715074980268,-0.6625124510644211,-0.9996,-0.5083950988234407,-0.16217184840068097,-0.2615934072670885,-0.07015358985066888,-0.47558961407887657,-0.48769254824719876,-0.5646682988279789,7.950332839125659,0.023831932617018176,0.5265940778816649,0.37385607525849046
231,231,27,2,2,"It is partly in consequence of such facts, that slaves, when inquired of as to their condition and the character of their masters, almost universally say they are contented, and that their masters are kind.",it is partly in consequence of such facts that slaves when inquired of as to their condition and the character of their masters almost universally say they are contented and that their masters are kind,35,206,0.35,0.11435999351304137,0.25925925925925924,0.138975378287395,0.35,0.17783380763787845,0.27999999999999997,0.15,21.95221938042295,0.29073707336708376,0.4690679585970683,0.3695868111541134,1.6875,1.1135744218028927,2.095104321201982,1.0788141060407972,2.289,0.5449083492483161,1.0658522050059596,0.46261307827078463,14.754324204200826,0.4963123108454802,0.9629938575530919,0.6299857263255109,-0.27357175929028726,0.0010118940856277102,-0.2797586330790372,-0.19560195955810888,"{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.7003}",0.7003,0.7028379233162847,1.1011006289308176,0.7245096876508877,0.19999999999999998,0.0807396365925447,1.0607734806629834,0.7420139451921516,0.9954,0.3915670372789821,0.8592420034047127,0.48119268793759645,0.1682865149915691,0.11876888490644211,1.1698913698725886,0.8127258519906444,9.84858333445034,-0.2544403887353648,1.0442533418611621,-0.5443402908865024
232,232,27,2,2,"The slaveholders have been known to send in spies among their slaves, to ascertain their views and feelings in regard to their condition.",the slaveholders have been known to send in spies among their slaves to ascertain their views and feelings in regard to their condition,23,137,0.0,-0.029827801688260835,0.0,0.0,-1.0,-0.6296746882193226,-0.8,-0.6521739130434783,0.0,0.041997404434118826,0.0,0.0,0.53125,0.4697781489695507,0.6352387866544615,0.5039599336170129,1.735,0.6715942036156037,0.7356972586412396,0.5735549674193748,0.0,-0.11980133759796854,0.0,0.0,-0.9272153803367187,-0.46913369814685396,-0.9481845203825082,-1.008841114506767,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.0034178523175449425,0.0,0.0,0.0,-0.17697320951266374,0.0,0.0,-0.8664,-0.39086465038337853,-0.09397519423502758,-0.16458934524895724,0.0,-0.23192994533661754,0.0,0.0,7.108651249248177,-0.17518450679977066,0.2970646910098092,-0.28282501536355303
233,233,27,2,2,"The frequency of this has had the effect to establish among the slaves the maxim, that a still tongue makes a wise head.",the frequency of this has had the effect to establish among the slaves the maxim that a still tongue makes a wise head,23,120,-0.5,-0.34327953038674386,-0.37037037037037035,-0.3021203875812935,-0.5,-0.30141920209850914,-0.4,-0.32608695652173914,0.0,0.041997404434118826,0.0,0.0,-0.23214285714285698,-0.38098817757219117,-0.3286106589348277,-0.2557005260774778,-2.04,-1.4004989516552409,-1.5140047675804527,-1.2410274915751136,7.612960605527276,0.3639646135620281,0.4968871633462613,0.4946581606868195,-0.9272153803367187,-0.46913369814685396,-0.9481845203825082,-1.008841114506767,"{'neg': 0.0, 'neu': 0.866, 'pos': 0.134, 'compound': 0.4767}",0.4767,0.7281645433366547,0.7495283018867924,0.750490900397422,0.7,1.1956278186563813,3.712707182320442,3.9520307950451556,0.9968,0.5679038764709281,0.8599587850551026,0.6267327578691778,0.22254054591965813,0.47379319487523497,1.547053631309589,1.6354757727611258,7.4177230426937495,-0.13671302328940346,0.3813496036206143,-0.15588326209196535
234,234,27,2,2,"They suppress the truth rather than take the consequences of telling it, and in so doing prove themselves a part of the human family.",they suppress the truth rather than take the consequences of telling it and in so doing prove themselves a part of the human family,24,133,0.29999999999999993,0.15040694231336688,0.22222222222222215,0.1737192228592437,0.29999999999999993,0.215583188541772,0.23999999999999994,0.18749999999999997,-23.93458870099624,-0.3535052378094708,-0.5114265882313925,-0.587652789669137,0.15625,0.044602287435166504,0.16176888355796845,0.12431480622096004,0.46199999999999986,-0.037720334105919205,-0.02294398092967824,-0.04760905447085773,7.588373919805096,0.3423104352152691,0.495282425169144,0.47251642870566657,0.0,0.11409228201171913,0.0,0.0,"{'neg': 0.0, 'neu': 0.905, 'pos': 0.095, 'compound': 0.3182}",0.3182,0.46457030592618154,0.500314465408805,0.48008379690656,0.0,-0.17697320951266374,0.0,0.0,0.9691,0.5328715866821406,0.8457767481152481,0.5978187661639414,0.0,-0.23192994533661754,0.0,0.0,8.236594454318071,-0.07750310914631454,0.6046585785316384,0.0394876887152329
235,235,27,2,2,"If they have any thing to say of their masters, it is generally in their masters’ favor, especially when speaking to an untried man. I have been frequently asked, when a slave, if I had a kind master, and do not remember ever to have given a negative answer; nor did I, in pursuing this course, consider myself as uttering what was absolutely false; for I always measured the kindness of my master by the standard of kindness set up among slaveholders around us.",if they have any thing to say of their masters it is generally in their masters’ favor especially when speaking to an untried man i have been frequently asked when a slave if i had a kind master and do not remember ever to have given a negative answer nor did i in pursuing this course consider myself as uttering what was absolutely false for i always measured the kindness of my master by the standard of kindness set up among slaveholders around us,84,462,2.35,0.3735547206010965,1.7407407407407407,0.3888001654468789,0.3500000000000002,0.0897519188621269,0.28000000000000014,0.06250000000000004,73.65374580214053,0.38973385325296356,1.5738095355063733,0.5166799722470004,-0.23541666666666705,-0.19411257218724284,-0.3327441263428137,-0.08883683640904233,4.881,0.45283840872754927,2.610548271752086,0.38198518823375993,27.718458738389746,0.36247876398958734,1.809144569177099,0.4931388565381946,0.44142151157172954,0.1901176057649024,0.45140433723625883,0.13150558266462334,"{'neg': 0.042, 'neu': 0.82, 'pos': 0.138, 'compound': 0.8126}",0.8126,0.3380449988891105,1.2776729559748428,0.35028831226207297,0.007142857142857133,-0.17313819692181243,0.03788476716653507,0.011041874184407005,0.9809,0.19317510612739883,0.8518181934542475,0.31744939036020786,0.05629594989487446,-0.18304772657876614,0.39135723943236206,0.11328193726689528,18.98112499758437,-0.41310939822577275,3.534728022228067,-1.067889694671538
236,236,27,2,2,"Moreover, slaves are like other people, and imbibe prejudices quite common to others.",moreover slaves are like other people and imbibe prejudices quite common to others,13,85,-1.5,-1.6935331309340553,-1.111111111111111,-1.6035620571622502,-1.5,-1.7154428346189365,-1.2,-1.7307692307692308,-28.050889359956056,-0.8137349351511329,-0.5993823759178057,-1.2714794867480335,0.19399999999999995,0.26023933971290547,0.20943152046968203,0.31685997068032806,0.909,0.6020107187478227,0.24344457687723484,0.512619014440813,0.0,-0.11980133759796854,0.0,0.0,-0.3752416522288203,-0.303499321700762,-0.3837278086531692,-0.7223333548745977,"{'neg': 0.172, 'neu': 0.675, 'pos': 0.153, 'compound': -0.0772}",-0.0772,-0.2130316558262179,-0.12138364779874214,-0.21503148936529384,-0.2125,-0.9141806298616978,-1.12707182320442,-2.122587968217934,-0.9447,-0.805098918832929,-0.13406376796754005,-0.5064786786093038,-0.16505178976373264,-1.1579703382251527,-1.1474042613354334,-2.146049266165125,4.878141478974664,0.014253713562321893,-0.311202789400552,0.3422514733799374
237,237,27,2,2,They think their own better than that of others.,they think their own better than that of others,9,48,0.8,1.251841488989981,0.5925925925925926,1.2353366958879557,0.8,1.3690364939385193,0.64,1.3333333333333335,31.2771272649591,1.4202188706828591,0.6683195891363402,2.04781359949584,0.979166666666667,2.66643948288857,1.2007722820197175,2.465387774210045,1.267,1.4965281850193843,0.45679380214541115,1.2959697530075853,0.0,-0.11980133759796854,0.0,0.0,0.8706157942638456,1.5135768146529347,0.8903049246462226,2.4207727084806416,"{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.4404}",0.4404,1.7238143696856996,0.6924528301886792,1.7718743277406164,0.55,2.5791225057791496,2.9171270718232045,7.935426913860512,0.9751,1.3372663337847632,0.8488486694740615,1.2617280677165097,0.26283171455184773,3.806910504924907,3.464514491496598,9.359797532595378,4.353078971319229,0.32468967940042165,-0.45438909274965333,1.3665760428088163
