,sent_no,sent_raw,roberta15lg,yelp,nlptown,huggingface,hinglish,imdb2way,t5imdb50k,robertaxml8lang,sent_clean,char_len,token_len,nlptown_medianiqr,nlptown_lnorm_medianiqr,roberta15lg_medianiqr,roberta15lg_lnorm_medianiqr,yelp_medianiqr,yelp_lnorm_medianiqr,hinglish_medianiqr,hinglish_lnorm_medianiqr,imdb2way_medianiqr,imdb2way_lnorm_medianiqr,huggingface_medianiqr,huggingface_lnorm_medianiqr,t5imdb50k_medianiqr,t5imdb50k_lnorm_medianiqr,robertaxml8lang_medianiqr,robertaxml8lang_lnorm_medianiqr,nlptown_roll100,nlptown_roll100_stdscale,roberta15lg_roll100,roberta15lg_roll100_stdscale,yelp_roll100,yelp_roll100_stdscale,hinglish_roll100,hinglish_roll100_stdscale,imdb2way_roll100,imdb2way_roll100_stdscale,huggingface_roll100,huggingface_roll100_stdscale,t5imdb50k_roll100,t5imdb50k_roll100_stdscale,robertaxml8lang_roll100,robertaxml8lang_roll100_stdscale,mean_lnorm_medianiqr_roll100,robertaxml8lang_roll100_stdscale_stand
714,714,"keeping with his looks, and his looks were in perfect keeping with his",0.9988306760787964,4.644572973251343,4.5778427720069885,0.9994850754737854,1.970353364944458,0.997780740261078,1,1.7616991996765137,keeping with his looks and his looks were in perfect keeping with his,70,13,0.6489590822590146,0.048256802009216136,0.012245373852302972,0.023207173768344323,1.703001254936803,0.36320807049846404,1.2616450266048442,0.2797100353642898,0.1447030592289187,-0.11465593166577301,0.171547274187737,0.06350582224669997,0.5,0.38470407378939275,0.5685523493075384,0.3568672091782374,2.519636054788161,-1.4631634330621595,-0.015987455434755448,-1.5268534909641749,1.7855729849991995,-1.3135159496731794,0.5381743771904105,-2.236203239865453,0.47876299370866304,-1.246043271307556,-0.08557223289384755,-1.8594974798736728,-0.0779816513761468,-1.3035469596736013,-0.3289195247199557,-2.181627025391876,-1.6413063562264592,-2.181627025391876
715,715,words.,-0.9898695945739746,0.340599000453949,4.3604921102523795,0.9983267784118652,1.6376388669013977,-0.7164938449859619,0,-0.4259431064128876,words,6,1,0.5783937994321187,7.956510516542337,-0.9865057402622088,-4.376095287767791,-0.6326782153716349,0.3103570410559675,0.8990922839065953,10.316294238406577,-5.012665166837199,-9.94831328451327,0.17096178747920118,4.094080319911005,0.0,0.0,-0.4234423898635229,-1.7044468252902367,2.528603511597585,-1.395915905727946,-0.015986775176240763,-1.5268433570862845,1.7859806428330207,-1.3092457866342115,0.5352804843302167,-2.2876329830327524,0.47419772331320914,-1.329003562649615,-0.08556956695307286,-1.8594573480342862,-0.08027522935779817,-1.3399181341078434,-0.3289979575287311,-2.1825902151263517,-1.6538259115499114,-2.1825902151263517
716,716,"Overseers will sometimes indulge in a witty word, even with the",-0.9894027113914491,1.366365611553192,2.3514333963394165,0.9977763295173644,-1.7313215136528015,0.9473642110824584,-1,1.4587015807628632,overseers will sometimes indulge in a witty word even with the,63,11,-0.07386920827460564,-0.22755067122265815,-0.9862712654619639,-0.6704543485893512,-0.07601545904108115,-0.25928676089668284,-2.7720005996189765,-1.8280013540748492,-0.00697427874951124,0.002338530096746212,0.17068355098698026,0.12452113820623799,-0.5,-0.4545867393278837,0.4311569245129806,0.3460549261202543,2.5259577774126596,-1.4157564341744127,-0.015966940363612743,-1.5265478759349103,1.794986774239245,-1.2149077259757006,0.5359233440745861,-2.2762081953357747,0.4741746170805135,-1.3294234501108608,-0.09013563681633101,-1.9281928518835227,-0.0779816513761468,-1.3035469596736013,-0.3290042373428651,-2.1826673340336393,-1.647156353390303,-2.1826673340336393
717,717,slaves; not so with Mr. Gore.,-0.9855006337165833,1.5117045640945437,1.3421362638473509,-0.9342917799949646,-1.4888257682323456,-0.7977145314216614,-1,-1.7585856914520264,slaves not so with mr gore,29,6,-0.40154862289303134,-0.20811697855773892,-0.9843115913558933,-0.9789624713667218,0.002857045726026038,0.08130906528204068,-2.5077575380393027,-2.4457384489157166,-5.257016329205037,-2.734459091440593,-0.805922740520082,-0.963485941653235,-0.5,-0.8327787021630616,-1.0277342477574636,-1.2267394652417627,2.5313892680297205,-1.3750253415693756,-0.020528237480636036,-1.5944979669780512,1.7947494529461094,-1.2173936358006336,0.5381943467970288,-2.2358483436100802,0.47421272085347305,-1.3287310266984156,-0.0901547854920046,-1.928481107190578,-0.07568807339449542,-1.2671757852393595,-0.3290677606512647,-2.183447428480157,-1.6413250794458314,-2.183447428480157
718,718,"He spoke but to command, and commanded",-0.9907394647598268,0.6022613644599915,3.34147447347641,0.986916959285736,0.8093478679656982,0.9693106412887572,1,-0.4881035685539246,he spoke but to command and commanded,38,7,0.2475585161888798,0.2971471167196503,-0.9869426003713342,-0.8847005719067867,-0.4906793520829566,-0.36135549788814536,-0.0034808686992918616,0.033960119993869005,0.05905121261319967,0.6557065325277751,0.16519444362176958,0.3463065069928795,0.5,0.7139800285306704,-0.45162928826858173,-0.4017494548576955,2.536151551051971,-1.3393126791592838,-0.015947117444572098,-1.5262525719634752,1.7945344110079315,-1.219646172266394,0.5455202953120984,-2.1056529048744332,0.47425193510471136,-1.3280184236265953,-0.09013839421469137,-1.9282343604831036,-0.07110091743119266,-1.1944334363708755,-0.32418742106048337,-2.123514690280528,-1.595633154878086,-2.123514690280528
719,719,"but to be obeyed; he dealt sparingly with his words, and bountifully",0.9987216591835022,1.3657147288322449,1.3626068234443665,0.531511127948761,1.7466902732849119,0.9988784193992616,-1,1.498788058757782,but to be obeyed he dealt sparingly with his words and bountifully,68,12,-0.3949026305784595,-0.42721201205299436,0.012190624151083974,0.04977939136891415,-0.07636867990591514,-0.28705052881292537,1.0179235542960434,0.23865618247540324,0.14800540971489287,-0.033629326583433886,-0.06500044334055041,-0.08049133722192803,-0.5,-0.4167360532889259,0.44933429069947584,0.31758921852715094,2.5408777365580613,-1.3038707143121984,-0.011390784874968573,-1.4583764382707338,1.798897076739904,-1.1739478134603938,0.5532971988987485,-1.9674431737541607,0.4783458079493374,-1.2536243889937895,-0.085565207884946,-1.859391728638835,-0.06651376146788991,-1.1216910875023915,-0.31829304336954695,-2.0511291137382877,-1.5236843073338489,-2.0511291137382877
720,720,"with his whip, never using the former where the latter would answer as",-0.9983327388763428,0.5114588141441345,3.2837151885032654,-0.9909061789512634,0.817113995552063,0.970303237438202,-1,0.5854107737541199,with his whip never using the former where the latter would answer as,70,13,0.22880632906827722,-0.15011875071505132,-0.9907560412882793,-0.6158057784615839,-0.539956056348561,-0.4859139581662421,0.004981734743425169,-0.3255165634603073,0.062037422574262875,-0.14107642895263334,-0.8345397328188514,-0.6129122885393495,-0.5,-0.38470407378939275,0.035159880614287,0.02234983475490426,2.5315131525244188,-1.3740963238868202,-0.015843598120803132,-1.5247104344323388,1.7918229780817798,-1.2480480811794714,0.5524464839505493,-1.9825619267309167,0.478068876430529,-1.2586568005471168,-0.08958337380798585,-1.9198793399853904,-0.06651376146788991,-1.1216910875023915,-0.31845910929211785,-2.053168477039998,-1.5603515589130554,-2.053168477039998
721,721,well.,-0.983388602733612,2.4028107225894932,3.3197128474712367,0.9997056126594543,1.8059431910514832,-0.5010652542114258,1,-0.4352554380893707,well,5,1,0.24049336496536108,5.901445297782389,-0.9832509019556779,-4.349384084230897,0.48644230284348305,5.767707962306731,1.082490346472211,11.454051833741838,-4.364551627379527,-7.280084961880171,0.17165874955549196,4.100116257728932,0.5,4.955445544554455,-0.4276651021445816,-1.7385597703022828,2.524654639491794,-1.4255287480886043,-0.020401692445125054,-1.5926128131581132,1.7896122772144067,-1.271204886595383,0.549459596634458,-2.0356443506344584,0.4777898264860888,-1.2637277082227705,-0.08968159433351744,-1.9213579063483532,-0.07110091743119266,-1.1944334363708755,-0.321539594561135,-2.090998204607432,-1.5994385067532488,-2.090998204607432
722,722,"When he whipped, he seemed to do so from a sense of duty, and",0.9974154233932496,4.3606427907943734,2.319869428873062,-0.9827921986579896,-0.4771852791309357,0.9957240223884584,1,0.6519684195518494,when he whipped he seemed to do so from a sense of duty and,61,14,-0.08411679746261053,-0.32324834622641335,0.01153461556594772,-2.4616716538249873e-05,1.5489180977529688,0.24093164154759714,-1.4053918878930742,-0.9868971476028466,0.13851545573907162,-0.18497189538380754,-0.8304383431398014,-0.5863151436333306,0.5,0.3572448251249108,0.06534069870286366,0.028043685592346188,2.5290571187340887,-1.3925142770433274,-0.01583499194832023,-1.5245822274357888,1.7917975942271018,-1.2483139737713456,0.5524983589939021,-1.9816400127951506,0.47799690300171527,-1.2599647048125941,-0.08536086033243652,-1.8563155750970068,-0.06651376146788991,-1.1216910875023915,-0.316428622179622,-2.0282331932821203,-1.5516568814674656,-2.0282331932821203
723,723,feared no consequences.,0.994848608970642,0.7528816461563109,4.288406670093536,-0.956429123878479,-1.6596338152885437,-0.6714363098144531,-1,-1.4566815793514252,feared no consequences,23,3,0.5549904684670949,2.1878285213166575,0.010245528013572067,1.0794481299434235,-0.40894077699080467,0.07755442233457824,-2.69388386045505,-4.518966786372292,-4.877110278350704,-3.8645368125055124,-0.8171125475498935,-1.681044640445999,-0.5,-1.6627906976744187,-0.8908346777938227,-1.9346560767566987,2.5335760173310926,-1.358626769873714,-0.01128797752594729,-1.4568449070973253,1.796330215973318,-1.2008353477165312,0.5579803627702075,-1.8842148281465838,0.47783017404582523,-1.2629945106198404,-0.08084414284163659,-1.7883229990365819,-0.06422018348623854,-1.0853199130681497,-0.31384821885496106,-1.9965446941460192,-1.5042129962130932,-1.996544694146019
724,724,"He did nothing reluctantly, no matter how",-0.9988479614257812,4.589908063411713,1.4057308435440063,-0.7598007321357727,1.8745154738426208,0.9509066939353944,-1,-0.4643048048019409,he did nothing reluctantly no matter how,41,7,-0.38090194316210607,-0.2535568100097296,-0.9910147927466374,-0.8895155651303418,1.673335715956859,1.1590823045954406,1.1572122757696515,1.0714306642552096,0.0036832254008424908,0.6228642005041453,-0.7177224051840987,-0.7553818759362737,-0.5,-0.7139800285306704,-0.4408376481658885,-0.38918861924147136,2.5289316518454377,-1.3934551611984904,-0.011255280277050963,-1.4563578129698513,1.7913105158699214,-1.253416056511708,0.5608857497572899,-1.8325808134245405,0.4783425533443416,-1.2536835318167254,-0.07632351728207475,-1.7202715927165526,-0.05963302752293578,-1.0125775641996657,-0.3055167351977541,-1.8942303736866242,-1.4770716133155197,-1.894230373686624
725,725,"disagreeable; always at his post, never inconsistent.",0.9984156489372252,2.5276834368705754,1.4236518740653992,0.992645502090454,-1.599663496017456,0.9952384233474731,-1,0.5236749053001404,disagreeable always at his post never inconsistent,53,7,-0.37508368350242643,-0.24845841695469853,0.012036941829564878,0.2965009242060448,0.5542081947822874,0.3727828863872022,-2.6285353293266933,-2.3124108333978013,0.13705453863387843,0.7019753470738604,0.1680900614919218,0.3499196089211792,-0.5,-0.7139800285306704,0.007165515834434542,0.1322607661167337,2.5360200396234838,-1.3402988917020262,-0.006674914868599778,-1.388123659716922,1.788974282835875,-1.2778877951236909,0.5618575857183256,-1.8153095196028808,0.47880935737299263,-1.2452007487914092,-0.07177423801990825,-1.6517888468102577,-0.05504587155963303,-0.9398352153311816,-0.3026971055553594,-1.8596040690956972,-1.4397560932717581,-1.859604069095697
726,726,He never promised,-0.9993919730186462,0.766710102558136,0.5801435708999634,0.9961391687393188,-1.3815886676311493,-0.5270790457725525,-1,-0.4323833882808685,he never promised,17,3,-0.6489379312843148,-0.2690992895747244,-0.991288002436646,-1.6784893055897054,-0.40143635388603266,0.0898338242014631,-2.390903282602138,-3.8882641189954983,-4.442813711640391,-3.2645894203587913,0.16985601208802734,1.1870521660203222,-0.5,-1.6627906976744187,-0.42636276021567443,-0.6756087295173056,2.5292311896561483,-1.3912089081591419,-0.006688588392843894,-1.3883273555502411,1.786696096181596,-1.3017515054215711,0.5563335011995166,-1.913482555634965,0.47444891013683527,-1.3244389848121094,-0.06729152908018969,-1.5843082197483733,-0.05504587155963303,-0.9398352153311816,-0.30247862035528233,-1.8569209737796568,-1.4625342148046547,-1.8569209737796566
727,727,but to fulfil.,0.9840920567512512,2.4931239485740657,2.525227189064026,0.9873994588851928,1.510456919670105,0.9935057163238524,1,-0.4896695017814636,but to fulfil,14,3,-0.017445142029907667,1.019625352702082,0.00484344773446539,1.064572342984193,0.5354534607089172,1.6228559336674127,0.760504503507433,2.6718966371049317,0.13184171670581182,3.0549461334113817,0.1654383336493308,1.174214543891134,0.5,1.6627906976744187,-0.4523393666572141,-0.7460237022911966,2.52669373462233,-1.4102374443843413,-0.010970008482626819,-1.452108091036409,1.790438249673045,-1.2625529320112612,0.5589290832024102,-1.8673543393437992,0.4751118301251613,-1.3123923740740542,-0.06701356350281916,-1.5801238545096703,-0.05045871559633028,-0.8670928664626977,-0.30005021694056483,-1.8270991010615643,-1.4473701253604747,-1.827099101061564
728,728,"He was, in a word, a man of the most inflexible firmness",0.9967417120933532,4.669352054595947,4.643027424812316,0.998384654521942,1.677211344242096,0.6576197147369385,1,1.646248996257782,he was in a word a man of the most inflexible firmness,56,12,0.6701219967127747,0.11750993762593681,0.011196268997944155,0.0490931388790539,1.7164483603225447,0.4481729380380267,0.9422136695979927,0.19915719607714766,-0.8786660555453344,-0.3890819743350209,0.17099104223111736,0.09138271252312057,0.5,0.4167360532889259,0.5162010146726109,0.3630164359352705,2.52633541364462,-1.4129245161210744,-0.010966218666199151,-1.4520516337689497,1.793280541999351,-1.2327802878209988,0.5587784367006853,-1.8700316018642387,0.475151482251806,-1.3116718139113852,-0.06693956556670162,-1.5790099238044548,-0.05045871559633028,-0.8670928664626977,-0.2949648517260858,-1.7646485571230677,-1.4362764001096084,-1.7646485571230675
729,729,and stone-like coolness.,0.9973366260528564,3.451590597629547,4.4883604645729065,0.9998648166656494,1.9681652188301089,0.9915791749954224,1,1.7227906584739685,and stone like coolness,24,4,0.6199076669970808,1.5787165825738148,0.011495042517827648,0.7389318542451284,1.0555938912327505,1.7096301712484903,1.2592606448605925,2.5968008345630147,0.12604574730921914,2.0192602807258058,0.17173922271961994,0.8262689314058381,0.5,1.2481296758104738,0.5509091230477845,1.4454041985514787,2.5359209137498784,-1.3410422429148026,-0.006417795332199936,-1.3842933247356435,1.7954311910504048,-1.2102525174074699,0.561236433548118,-1.8263485241980422,0.4753249977980185,-1.3085186818908803,-0.06237362995060212,-1.5102764408498532,-0.045871559633027525,-0.7943505175942137,-0.289975232214009,-1.703373812943804,-1.3848070078168386,-1.7033738129438039
730,730,His savage barbarity was equalled only by the consummate coolness with,0.9962998628616332,4.5003767013549805,3.281793862581253,0.7136809825897217,1.968197762966156,0.996904194355011,-1,-1.7572951316833496,his savage barbarity was equalled only by the consummate coolness with,70,11,0.22818254947637281,-0.05903034892368226,0.01097436657304726,0.08030411280573194,1.6247488598033715,0.5015355040370751,1.2592961075947144,0.46621208051273577,0.14206598460648484,0.05862571900526637,0.02708131365827238,0.010435527747537912,-0.5,-0.4545867393278837,-1.0271490385129955,-0.7346582073809538,2.541732613783364,-1.297459935782938,-0.006420009316654381,-1.3843263066794607,1.8011722934833907,-1.150115212593614,0.564129868436844,-1.7749269200172593,0.4795581759936219,-1.2315931843869825,-0.0580444651732751,-1.4451071965922522,-0.05045871559633028,-0.8670928664626977,-0.29472549416876714,-1.7617091399878384,-1.3640413453128803,-1.7617091399878382
731,731,which he committed the grossest and most savage deeds upon the slaves,-0.9945368766784668,0.9636574387550354,4.415970265865326,-0.9833661913871764,1.9123213887214658,0.9847145080566406,-1,-1.8924939036369324,which he committed the grossest and most savage deeds upon the slaves,69,12,0.5964053928173828,0.07980653512365185,-0.988849709974758,-0.6410868645912416,-0.2945570249694481,-0.3765282545844522,1.1984086715088231,0.3328179847064758,0.10539350439709688,-0.04838235623650918,-0.830728480380742,-0.6381757740591895,-0.5,-0.4167360532889259,-1.0884554367971313,-0.7271383249820527,2.544127725748294,-1.279498839258796,-0.006436955491337207,-1.3845787555077191,1.8031048066230542,-1.1298723876147394,0.5615843278142291,-1.8201658099028526,0.48380184542695315,-1.1544770396567314,-0.05805811258631015,-1.445312638435959,-0.05045871559633028,-0.8670928664626977,-0.2955450720469886,-1.771773920418782,-1.3565965321572848,-1.7717739204187817
732,732,under his charge.,0.9933417439460754,1.3302702009677887,4.505378484725952,0.9975906014442444,0.805198073387146,0.7031216621398926,0,0.5366836190223694,under his charge,17,3,0.6254327544090956,2.3315842558183117,0.009488760820287568,1.0773642091271085,-0.09560370702063017,0.5902642933317669,-0.008002821950315278,1.072125379489484,-0.7417741598247258,1.848112814804764,0.17058967065024397,1.1891841526563525,0.0,0.0,0.013064366638294524,0.5155495244742951,2.548463373350988,-1.2469855429173784,-0.0018838892836089524,-1.3167512811285702,1.807420321389896,-1.0846679290649042,0.5671176949362142,-1.7218278051174867,0.4843296196756013,-1.1448863031530871,-0.053520011382365444,-1.3769981618481242,-0.0481651376146789,-0.8307216920284557,-0.2923499686182092,-1.7325366309319012,-1.3069219182737386,-1.732536630931901
733,733,Mr. Gore once undertook to whip one of Colonel,-0.996954083442688,2.3013514876365657,0.2640649974346161,-0.8885527849197388,0.8814255595207214,0.7082867622375488,1,-1.5217195749282837,mr gore once undertook to whip one of colonel,46,9,-0.7515563164875109,-0.595027604757734,-0.9900636626173142,-0.7569787372252369,0.43138243174516205,0.09170735042784892,0.075060838723539,-0.08640381815069616,-0.7262350371209586,-0.09066498270806087,-0.7828029601470439,-0.7121870909065399,0.5,0.5554938956714761,-0.9203264046994908,-0.7690048357334927,2.5487289933163093,-1.2449936419516892,-0.001875387419254408,-1.3166246280204505,1.8073442031825901,-1.0854652574331178,0.5680852196768883,-1.704633129528307,0.48434772937122833,-1.1445572129798454,-0.05350454069605661,-1.3767652732918436,-0.0481651376146789,-0.8307216920284557,-0.28791222290708385,-1.6780391421907903,-1.2977249971780627,-1.67803914219079
