,sent_no,sent_raw,jockers_rinker,jockers,huliu,lmcd,nrc,senticnet,sentiword,sent_clean,char_len,token_len,jockers_rinker_medianiqr,jockers_rinker_lnorm_medianiqr,jockers_medianiqr,jockers_lnorm_medianiqr,huliu_medianiqr,huliu_lnorm_medianiqr,lmcd_medianiqr,lmcd_lnorm_medianiqr,nrc_medianiqr,nrc_lnorm_medianiqr,senticnet_medianiqr,senticnet_lnorm_medianiqr,sentiword_medianiqr,sentiword_lnorm_medianiqr,jockers_rinker_roll100,jockers_roll100,huliu_roll100,senticnet_roll100,sentiword_roll100,nrc_roll100,lmcd_roll100,mean_roll100,jockers_rinker_roll100_stdscale,jockers_roll100_stdscale,huliu_roll100_stdscale,senticnet_roll100_stdscale,sentiword_roll100_stdscale,nrc_roll100_stdscale,lmcd_roll100_stdscale
479,480,"In entering upon the duties of a slaveholder, she did not seem to perceive that I sustained to her the relation of a mere chattel, and that for her to treat me as a human being was not only wrong, but dangerously so.",-0.33549685473172997,-0.33549685473172997,0.0304997140665209,-0.31262206918184,-0.12199885626608399,-0.13764520958220902,-0.0857804458120901,in entering upon the duties of a slaveholder she did not seem to perceive that i sustained to her the relation of a mere chattel and that for her to treat me as a human being was not only wrong but dangerously so,212,43,-0.9892832901137674,-0.47597877281525375,-1.0580949770216648,-0.5089117097070679,0.08562865402220912,0.053343355688223626,-0.31262206918184,-0.007268590308808184,-0.27346882718845167,-0.1550021515623483,-0.4930266336057746,-0.2973756286492232,-0.41429033139175575,-0.18389024552664515,-0.0090639703920838,-0.024279195785480635,-0.04974576406358658,0.07310489212636964,0.01821063952581221,0.023362920889796534,-0.01803647406985744,0.0019361497472814178,0.02670180170379149,-0.11935462742009154,-0.1677590471067127,-0.20650015274633737,0.8549631318864616,0.24849998269573378,-0.05870631450687729
480,481,Slavery proved as injurious to her as it did to me.,-0.37688918072220506,-0.37688918072220506,-0.30151134457776396,-0.30151134457776396,-0.6030226891555269,-0.419100768963091,-0.0753778361444409,slavery proved as injurious to her as it did to me,50,11,-1.111337300050946,-2.088790703575604,-1.1886387111880727,-2.233313981397835,-0.8465000869290277,-2.0600148242756977,-0.30151134457776396,-0.027385226573820524,-1.3517168325883153,-2.992938163464249,-1.1530038890382197,-1.8277863694448802,-0.3640492704395865,-0.6312424304973469,-0.009882829656577132,-0.02509805504997397,-0.050867941617583214,0.0694179132577336,0.018675894401058064,0.021042986502341418,-0.01803647406985744,0.0007502133953059027,0.005124434872004386,-0.13956250126683128,-0.20035705068885337,-0.3158614798765415,0.8951492905227073,0.18831953265130696,-0.05870631450687729
481,482,"When I went there, she was a pious, warm, and tender-hearted woman.",0.513097681508337,0.513097681508337,0.5547001962252289,0.0,0.5547001962252289,0.541942091712049,0.0173343811320384,when i went there she was a pious warm and tender hearted woman,63,13,1.5129768143972613,2.4065302780061453,1.618215109526293,2.5730379340199945,1.5573336551623536,3.2072663676557207,0.0,0.0,1.2433986411484783,2.3298739890202604,1.1005185886720128,1.6715896129082959,0.08371915575485403,0.122848789321409,-0.011737358454214612,-0.026659674085106652,-0.05299276548506602,0.06506192970269409,0.01858453967262854,0.019961806222960097,-0.018787207895454138,-0.0009383900459369579,-0.043743361954470726,-0.17810025961796186,-0.2620808089274095,-0.44506649013272853,0.8872585712542632,0.1602730861034363,-0.11547054637733022
482,483,There was no sorrow or suffering for which she had not a tear.,0.5547001962252289,0.5547001962252289,0.5547001962252289,0.27735009811261496,0.5547001962252289,0.0274576597131489,0.450693909432999,there was no sorrow or suffering for which she had not a tear,61,13,1.6356506101592005,2.6016543546012367,1.7494217400284242,2.7816626313729658,1.5573336551623536,3.2072663676557207,0.27735009811261496,0.021318224297664487,1.2433986411484783,2.3298739890202604,-0.10588154121086675,-0.06425685856513459,2.1766980496262076,3.194068522356638,-0.012103588530668266,-0.02702590416156031,-0.052061795454574275,0.06594105574252802,0.017364478205156825,0.020676981423090032,-0.01900300272581594,-0.0008873965002634167,-0.05339371464280902,-0.18713811447869488,-0.23503717017278283,-0.41899029228716655,0.7818763683232771,0.17882514759153956,-0.13178715203628835
483,484,"She had bread for the hungry, clothes for the naked, and comfort for every mourner that came within her reach.",-0.111803398874989,-0.111803398874989,0.0,0.0,0.0,0.341000366568718,-0.18447560814373298,she had bread for the hungry clothes for the naked and comfort for every mourner that came within her reach,107,20,-0.32967592013163033,-0.34093885032971877,-0.3526072244646509,-0.36452838474417554,0.0,0.0,0.0,0.0,0.0,0.0,0.6293359673243514,0.5911410821376214,-0.8909543440585743,-0.8500249988468255,-0.013259766891454323,-0.028182082522346365,-0.05312349341246537,0.06377162106491309,0.0166546501580742,0.01855358550730786,-0.01792182244643462,-0.0019296155060579319,-0.08385961482297141,-0.21567037572574962,-0.26587830909168614,-0.48333898098850003,0.720565323512741,0.12374302004290377,-0.05003731477035408
484,485,Slavery soon proved its ability to divest her of these heavenly qualities.,0.14433756729740602,0.14433756729740602,0.288675134594813,-0.288675134594813,0.288675134594813,-0.10363437331953801,-0.0360843918243516,slavery soon proved its ability to divest her of these heavenly qualities,73,12,0.42560978277180417,0.7333392809585385,0.4552139693680052,0.7840789728091873,0.8104621299439471,1.8080913844219386,-0.288675134594813,-0.024036231023714653,0.6470851687652951,1.3134628070868435,-0.41327557656154634,-0.5356691290600155,-0.1742753200388891,-0.2770232492052855,-0.013456026244839298,-0.02690362277460774,-0.05354903022821462,0.06418969666462494,0.01702092746603536,0.02100726217470467,-0.01792182244643462,-0.0013732307698187585,-0.08903115069705986,-0.18412044471724837,-0.2782396779274135,-0.4709382312000538,0.7522023439626745,0.1873928227726399,-0.05003731477035408
485,486,"Under its influence, the tender heart became stone, and the lamblike disposition gave way to one of tiger-like fierceness.",0.279508497187474,0.279508497187474,0.4472135954999579,0.0,0.0,-0.0816164811787423,0.0838525491562421,under its influence the tender heart became stone and the lamblike disposition gave way to one of tiger like fierceness,119,20,0.8241898003290803,0.8523471258243017,0.8815180611616321,0.9113209618604439,1.255562532801879,1.6812098135262408,0.0,0.0,0.0,0.0,-0.36164643817304026,-0.3359365170791066,0.4049792472993512,0.386374999475829,-0.011160068926958477,-0.02460766545672692,-0.05218647053699927,0.07059023922669681,0.017186847341906966,0.024493217781702197,-0.01792182244643462,0.0009134681404552403,-0.02853148313978582,-0.1274606280075454,-0.2386588419563782,-0.28108853206128903,0.7665335907855243,0.27782054279714125,-0.05003731477035408
486,487,The first step in her downward course was in her ceasing to instruct me.,0.10690449676496999,0.10690449676496999,0.0,-0.534522483824849,0.26726124191242395,-0.265390413219037,0.11692679333668599,the first step in her downward course was in her ceasing to instruct me,71,14,0.31523047323997416,0.46561441014319294,0.3371569940305183,0.497830237530766,0.0,0.0,-0.534522483824849,-0.03815292532654169,0.5990844555076227,1.0424356536707453,-0.7925727824768324,-0.9884000410914574,0.5647165796520435,0.7695126090226225,-0.009389678191160506,-0.02283727472092895,-0.05073591497662196,0.06990272147155006,0.01944368030596278,0.025772558483384833,-0.016471266886057313,0.00224068935516128,0.01811923206650394,-0.08377078507638158,-0.19652182434729534,-0.30148134059296416,0.9614664164998831,0.311007386185359,0.05964160119535046
487,488,She now commenced to practise her husband's precepts.,0.0,0.0,0.0,0.0,0.353553390593274,-0.0282842712474619,-0.0220970869120796,she now commenced to practise her husband own precepts,54,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7925142417988563,2.14428064475982,-0.23658923335527576,-0.2946937092080686,-0.10672140221387862,-0.22612577539856235,-0.008541232194851405,-0.02198882872461985,-0.05073591497662196,0.07067271771037828,0.018725360643484158,0.026325421532639157,-0.016471266886057313,0.0025694653006215805,0.040476224645259386,-0.0628327675163137,-0.19652182434729534,-0.2786420964411063,0.8994219126295119,0.3253489758859009,0.05964160119535046
488,489,She finally became even more violent in her opposition than her husband himself.,-0.513097681508337,-0.513097681508337,-0.998460353205412,-0.998460353205412,-0.721110255092798,-0.365270079214313,-0.353621375093584,she finally became even more violent in her opposition than her husband himself,79,13,-1.5129768143972613,-2.4065302780061453,-1.618215109526293,-2.5730379340199945,-2.8032005792922363,-5.773079461780297,-0.998460353205412,-0.07674560747159201,-1.6164182334930228,-3.0288361857263406,-1.0267778128627025,-1.3893019278947167,-1.7078707773990252,-2.5061153021567484,-0.009923255197212839,-0.02337085172698128,-0.05118293798448374,0.07456375638500445,0.018080629264997695,0.029024646017291034,-0.016471266886057313,0.0029601028389368593,0.004059200884318264,-0.09693844073269041,-0.20950734304679117,-0.16322804918634448,0.8437335602185215,0.3953684320979697,0.05964160119535046
489,490,She was not satisfied with simply doing as well as he had commanded; she seemed anxious to do better.,-0.0344123600805842,-0.0344123600805842,0.0,0.0,-0.458831467741123,0.41088357936217607,0.0672417515974617,she was not satisfied with simply doing as well as he had commanded she seemed anxious to do better,99,19,-0.10147210717764234,-0.11045895142440958,-0.10853021372686905,-0.11810159829052938,0.0,0.0,0.0,0.0,-1.028502292567832,-1.3189322520778906,0.7932031550312885,0.7918550078089577,0.3247547537080789,0.3261344958136376,-0.0098062128351428,-0.019783214838589445,-0.051587773205570994,0.082466553753862,0.020655392753949144,0.03453352621780182,-0.016471266886057313,0.0057152864228932005,0.007143327901928174,-0.00840245318006725,-0.22126735369767123,0.07118078229661685,1.0661274770219515,0.5382719950178005,0.05964160119535046
490,491,Nothing seemed to make her more angry than to see me with a newspaper.,-0.36080267658177295,-0.36080267658177295,-0.481070235442364,0.0,-0.481070235442364,-0.25159973313635603,0.18040133829088603,nothing seemed to make her more angry than to see me with a newspaper,69,14,-1.0639028471849106,-1.571448634233273,-1.1379048548529969,-1.6801770516663317,-1.3506158340118433,-2.582999720497664,0.0,0.0,-1.0783520199137226,-1.8763841766073452,-0.7602354031351867,-0.9451920655699881,0.8712770086060054,1.187248025349183,-0.007730346698730665,-0.01770734870217731,-0.050290356870313406,0.0853878120751589,0.02296962188948721,0.0358309425530594,-0.012984736325072663,0.007925083988773066,0.0618434785398575,0.04282593590494976,-0.18357885940046528,0.15782968870203018,1.2660178685244818,0.5719277308752452,0.32326396965576965
491,492,She seemed to think that here lay the danger.,-0.25,-0.25,-0.33333333333333304,-0.33333333333333304,-0.33333333333333304,-0.0756666666666667,-0.111111111111111,she seemed to think that here lay the danger,44,9,-0.73717776795912,-1.6931046098349283,-0.7884537232604898,-1.810250395427715,-0.9358410577822694,-2.7829663908236473,-0.33333333333333304,-0.036995930447650725,-0.7471895927505142,-2.021647179568972,-0.3476948848242649,-0.5255323941218335,-0.5366288156669905,-1.1370316030961032,-0.005195358868188261,-0.015897638651823556,-0.05019524479073341,0.08933203958636637,0.022441946698117676,0.03671495547673409,-0.012984736325072663,0.009173709017914323,0.12864172422811285,0.08748610399788016,-0.18081595980421933,0.274821396682359,1.2204401861034606,0.5948595413089839,0.32326396965576965
492,493,"I have had her rush at me with a face made all up of fury, and snatch from me a newspaper, in a manner that fully revealed her apprehension.",-0.15784103745049402,-0.15784103745049402,-0.371390676354104,0.0,-0.185695338177052,-0.0577512501730631,-0.013540285075409999,i have had her rush at me with a face made all up of fury and snatch from me a newspaper in a manner that fully revealed her apprehension,137,29,-0.4654276147204282,-0.33200205543444555,-0.4978014146445617,-0.3549732536559659,-1.0426879302290926,-0.9630243649565875,0.0,0.0,-0.41624887232454183,-0.34978781951701576,-0.30568552663860166,-0.24428134125125425,-0.06539496429429632,-0.04303481253304092,-0.01151590719148057,-0.020251894840284404,-0.05516447222795166,0.08445635241340695,0.020675290048352415,0.029578808745603657,-0.014486203976266057,0.0047559961387686174,-0.03790800618752892,-0.019968575417936354,-0.3251664622910993,0.13020119708142897,1.0678460959378724,0.40974373623072335,0.20973550591486403
493,494,"She was an apt woman; and a little experience soon demonstrated, to her satisfaction, that education and slavery were incompatible with each other.",-0.13970465741823998,-0.13970465741823998,-0.20851441405707502,0.0,-0.20851441405707502,-0.128152958879478,-0.00521286035142687,she was an apt woman and a little experience soon demonstrated to her satisfaction that education and slavery were incompatible with each other,143,23,-0.41194867011628666,-0.37047835574219656,-0.4406026291929701,-0.39611172640130476,-0.5854090494420702,-0.6816688843508953,0.0,0.0,-0.46739940036575434,-0.49518886824934094,-0.4707685208847272,-0.4013693068846312,-0.025176339689612547,-0.020888117807762244,-0.012365265557793442,-0.021101253206597278,-0.05516447222795166,0.08204262063842942,0.01929899525555594,0.03064050670349475,-0.014486203976266057,0.004123561089838812,-0.06028904018965383,-0.04092910851728827,-0.3251664622910993,0.05860628980018979,0.948969317173691,0.43728480000504144,0.20973550591486403
494,495,From this time I was most narrowly watched.,0.0,0.0,0.0,0.0,0.0,0.0357088924499206,0.30052038200428305,from this time i was most narrowly watched,42,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08653345674762972,0.03878849390468745,1.4514110701087515,3.4592444462220078,-0.011591860034515027,-0.02032784768331886,-0.05500022698226976,0.08247840705774594,0.021109291743000025,0.030968997194858558,-0.014486203976266057,0.004735793902747831,-0.03990940304182924,-0.02184294569973463,-0.3203953214961158,0.07153236908075936,1.105332776631529,0.4458060347918901,0.20973550591486403
495,496,"If I was in a separate room any considerable length of time, I was sure to be suspected of having a book, and was at once called to give an account of myself.",-0.170596102836584,-0.170596102836584,0.0,-0.31333978072025603,0.17407765595569802,0.295270520032055,0.186408156585893,if i was in a separate room any considerable length of time i was sure to be suspected of having a book and was at once called to give an account of myself,155,33,-0.50303861724639,-0.31534950665540984,-0.5380285298209363,-0.33716851623039845,0.0,0.0,-0.31333978072025603,-0.009492268425333416,0.3902070385815067,0.28817009897496726,0.5221053314292844,0.23573901776878098,0.9002878946941931,0.5206660057866412,-0.009705931168351813,-0.018441918817155647,-0.05491986371360151,0.08428571704625033,0.02101451165745941,0.030006128226577077,-0.014405840707597808,0.005404686074797149,0.009785801895540546,0.024698156372221353,-0.3180608583707485,0.12513989598031897,1.0971461938448803,0.42082865260456154,0.21581190617953336
496,497,"All this, however, was too late.",-0.10206207261596599,-0.10206207261596599,0.0,-0.40824829046386296,-0.40824829046386296,-0.0787919200595256,0.153093108923949,all this however was too late,29,6,-0.30095156353727776,-1.036235546339399,-0.3218848846309635,-1.1079326089012538,0.0,0.0,-0.40824829046386296,-0.06792816813042646,-0.9151166216783629,-3.7119431205678444,-0.3550232039425194,-0.7323689051809268,0.7393875635577278,2.3486646258501755,-0.012041666675712206,-0.020777654324516042,-0.05704325962938369,0.08536530130650036,0.0189643300724557,0.025539873725883948,-0.014405840707597808,0.0036572976810900363,-0.05176204161030283,-0.03294330965099621,-0.3797431362085548,0.15716198551659533,0.9200627782986546,0.3049714079695085,0.21581190617953336
497,498,The first step had been taken.,0.0,0.0,0.0,0.0,0.0,-0.2620954024778,0.0,the first step had been taken,29,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.78484640410859,-2.071159379218591,0.0,0.0,-0.011048539174045706,-0.019784526822849542,-0.05505700462605068,0.09003498681933624,0.019088471010164015,0.027526128729216948,-0.014405840707597808,0.005193382175453351,-0.02559261623602493,-0.0084348304316495,-0.32204464858233706,0.2956718666847889,0.930785390100116,0.35649602032490296,0.21581190617953336
