,sent_no,sent_raw,roberta15lg,yelp,nlptown,huggingface,hinglish,imdb2way,t5imdb50k,robertaxml8lang,sent_clean,char_len,token_len,nlptown_medianiqr,nlptown_lnorm_medianiqr,roberta15lg_medianiqr,roberta15lg_lnorm_medianiqr,yelp_medianiqr,yelp_lnorm_medianiqr,hinglish_medianiqr,hinglish_lnorm_medianiqr,imdb2way_medianiqr,imdb2way_lnorm_medianiqr,huggingface_medianiqr,huggingface_lnorm_medianiqr,t5imdb50k_medianiqr,t5imdb50k_lnorm_medianiqr,robertaxml8lang_medianiqr,robertaxml8lang_lnorm_medianiqr,nlptown_roll100,nlptown_roll100_stdscale,roberta15lg_roll100,roberta15lg_roll100_stdscale,yelp_roll100,yelp_roll100_stdscale,hinglish_roll100,hinglish_roll100_stdscale,imdb2way_roll100,imdb2way_roll100_stdscale,huggingface_roll100,huggingface_roll100_stdscale,t5imdb50k_roll100,t5imdb50k_roll100_stdscale,robertaxml8lang_roll100,robertaxml8lang_roll100_stdscale,mean_lnorm_medianiqr_roll100,robertaxml8lang_roll100_stdscale_stand
493,493,"Among much of other interesting matter, I found in it a dialogue between a master and his slave.",0.9982165098190308,2.2773654460906982,3.3881002962589264,0.9955706596374512,1.950327813625336,0.9981656670570374,1,-0.4490241408348084,among much of other interesting matter i found in it a dialogue between a master and his slave,96,18,0.3452372082653476,0.38140054062904544,0.9728793586555463,0.6422240266131042,0.34303910099451373,0.3193657083393239,0.5860006893797444,0.5996982542745193,0.109507697635211,0.25450067372839635,0.9366581141938616,0.7722733376326018,1.0,0.6622361855877855,-0.0014960479365752686,-0.054470963859272595,2.6767627833837486,1.2458651451849683,-0.002226974949779281,0.16842011446280022,1.986249964190535,0.10402949108606814,0.4858820197812046,0.8899696404067724,0.726390615285161,1.0796589113756019,-0.03215515290398196,0.9786897242901582,-0.03614457831325301,0.487356271897279,-0.11602585304932422,1.777521287379262,0.8414388232603637,1.7775212873792623
494,494,The slave was represented as having run away from his master three times.,-0.997905135154724,0.8542669415473938,2.229982584714889,-0.9891121387481691,0.9089069366455078,0.7828902602195741,-1,0.5077573657035828,the slave was represented as having run away from his master three times,73,13,-0.03786442331606325,0.28922659474887363,-0.02850711999606728,-0.526611260551648,-0.17723749797478833,-0.08031317815700514,0.058303969835034136,0.2544686541797867,-0.9228477166417873,0.3548711777256602,-0.06599915347269109,-0.5012282019323574,0.0,-0.5299236914298934,0.4023135040957364,0.4159232526758375,2.6811993362673796,1.272370199606079,-0.0023201833288353595,0.16767152317262704,1.985991195293076,0.10228683980636208,0.481377041842564,0.8467381105864383,0.7262976316802473,1.0786547116112322,-0.04417983774679253,0.8564714861660996,-0.04819277108433735,0.35031166990603807,-0.12181299978710082,1.7258967734702115,0.8000501642906359,1.7258967734702118
495,495,"The dialogue represented the conversation which took place between them, when the slave was retaken the third time.",0.9971888065338136,0.6538003087043762,3.381951630115509,0.8889049291610718,0.9185830950737,0.9992746114730836,1,0.7665535211563109,the dialogue represented the conversation which took place between them when the slave was retaken the third time,115,18,0.34320324918837947,0.379518232105287,0.9723637947987674,0.6417192369257227,-0.2505269418252433,-0.27335671064709294,0.0632069607133808,0.08505632819723913,0.11482565191924103,0.2558008967172699,0.8827708280441061,0.7148317229362037,1.0,0.6622361855877855,0.5115383991077068,0.44191712338386757,2.6622274295393242,1.1590273783912899,-0.014336956911776439,0.0711603282428114,1.9611457097063583,-0.06503240789993502,0.4750062248792993,0.7856012599117864,0.7254141400377434,1.0691132220115522,-0.05618175469249128,0.7344846597012379,-0.04819277108433735,0.35031166990603807,-0.14002219614494277,1.563460783293607,0.7085158616947984,1.5634607832936072
496,496,"In this dialogue, the whole argument in behalf of slavery was brought forward by the master, all of which was disposed of by the slave.",-0.9973731637001038,0.8527762889862059,4.35241237282753,-0.9238423109054564,0.7154728770256042,0.9991425275802612,1,0.6154859066009521,in this dialogue the whole argument in behalf of slavery was brought forward by the master all of which was disposed of by the slave,135,25,0.6642285562126611,0.3036807296195764,-0.02824024797299859,-0.20085941272713803,-0.17778247194693694,-0.2878523297166213,-0.03971069548035702,-0.11614389299481762,0.11419224226090083,-0.07223769088680938,-0.033024983847664176,-0.12212229121927282,1.0,0.5222921631967419,0.4477803254583792,0.3098815251321227,2.664544802652784,1.1728719334089688,-0.02636117533028844,-0.025410658940893862,1.9637109857187214,-0.04775683278390408,0.4911891139415373,0.9408985911312189,0.7242179505796318,1.056194673918135,-0.05666854187666652,0.7295369814236787,-0.04819277108433735,0.35031166990603807,-0.13909244016710534,1.5717547151022777,0.7185501341456899,1.571754715102278
497,497,The slave was made to say some very smart as well as impressive things in reply to his masterâthings which had the desired though unexpected effect; for the conversation resulted in the voluntary emancipation of the slave on the part of the master.,0.9978910684585572,4.444420903921126,3.374589473009109,0.9995664358139038,1.9588347673416135,0.9939856529235841,1,1.4899196326732635,the slave was made to say some very smart as well as impressive things in reply to his masterâthings which had the desired though unexpected effect for the conversation resulted in the voluntary emancipation of the slave on the part of the master,250,43,0.3407678711855163,-0.2232195239894287,0.9727160957708454,0.3571615636835461,1.1353020678786663,0.1673817134891615,0.5903112343943756,0.036003126382250505,0.08946239712541824,-0.427821476645531,0.9386767712944059,0.4615407078541997,1.0,0.37160609956128005,0.8168350038715606,0.38365912428520077,2.649641717952418,1.0838372523431716,-0.026428760175245355,-0.0259534580625481,1.9376045733869793,-0.22356765589748587,0.4846149930752904,0.8778107567083498,0.72407575759543,1.054659025118941,-0.06869878610932684,0.6072622379656872,-0.060240963855421686,0.21326706791479727,-0.14697997954236455,1.5013935501557854,0.6360885970308373,1.5013935501557856
498,498,"In the same book, I met with one of Sheridanâs mighty speeches on and in behalf of Catholic emancipation.",0.998603582382202,2.2908107042312618,4.388311058282852,0.9982583522796632,0.8477460145950317,0.9984408020973206,1,1.615121364593506,in the same book i met with one of sheridanâs mighty speeches on and in behalf of catholic emancipation,107,19,0.6761037264414508,0.6169294969301995,0.9730735398228078,0.6166121283656508,0.34795460976309445,0.2802807095897108,0.027313216102534208,0.02747807889936239,0.11082711053362972,0.19324204925863558,0.9380159304469977,0.7454418101765942,1.0,0.6359342392437561,0.8696763839932342,0.7537400691522457,2.648865287741983,1.0791986679463301,-0.0384038026074329,-0.12212949454095234,1.9398250936205128,-0.2086138014560153,0.4845083977084562,0.8767878258876517,0.7235175310129143,1.0486303171209308,-0.08058927899383637,0.48640791955581336,-0.07228915662650602,0.07622246592355646,-0.15120178873998574,1.4637327031927638,0.58752957545376,1.463732703192764
499,499,These were choice documents to me. I read them over and over again with unabated interest.,0.9987171292304992,2.2808632254600525,4.487161964178084,0.9645127058029176,0.9147891402244568,0.9990975260734558,1,1.7351334691047668,these were choice documents to me i read them over and over again with unabated interest,90,16,0.7088032896674329,0.8894605857420708,0.9731305024226896,0.7037506465581583,0.3443178689423563,0.42466330415197273,0.061284531873801146,0.14016620080077666,0.1139764370749593,0.4019304219948861,0.9209677060559074,0.8204336154725778,1.0,0.7246971474865986,0.9203274823160703,0.9259559199835531,2.6550846588180725,1.1163547152561784,-0.03846088087702372,-0.12258791143336646,1.92786161520754,-0.28918055878593574,0.4923743763601924,0.9522728327579094,0.7232225221323679,1.0454442947183094,-0.0819534185421036,0.47254287990412963,-0.08433734939759036,-0.060822136067684364,-0.17165875309203044,1.2812453931967454,0.5494086886932857,1.2812453931967456
500,500,"They gave tongue to interesting thoughts of my own soul, which had frequently flashed through my mind, and died away for want of utterance.",-0.9911317229270936,0.370005339384079,3.2911126911640167,-0.6536919474601746,1.8321925401687624,0.9980985522270204,1,-0.3839448392391205,they gave tongue to interesting thoughts of my own soul which had frequently flashed through my mind and died away for want of utterance,139,24,0.31315401897926387,0.09993495264854976,-0.02510912897875543,-0.2132527547142936,-0.3542807445108456,-0.4107188744437884,0.5261405524806848,0.3123888515260189,0.1091858477817411,-0.038020578177928775,0.1034543696749753,-0.027917467066893735,1.0,0.5372882472287683,0.025970665669762572,0.011284733389790864,2.648930075297873,1.0795857246860363,-0.03846274154732026,-0.1226028551711718,1.9027509607643966,-0.45828555760655215,0.5109097982745573,1.1301459891057395,0.7219269056636167,1.0314519596841847,-0.09389534700347717,0.35116577310824876,-0.0963855421686747,-0.19786673805892535,-0.19004829640848092,1.1172006095170546,0.49134936315807687,1.1172006095170548
501,501,The moral which I gained from the dialogue was the power of truth over the conscience of even a slaveholder.,0.9980085492134094,0.8205130696296692,4.3210414350032815,0.9989088773727416,-0.4176843762397766,0.9989506602287292,1,1.456665277481079,the moral which i gained from the dialogue was the power of truth over the conscience of even a slaveholder,108,20,0.6538511504058839,0.5347892913893353,0.9727750318781248,0.5931259622027025,-0.1895777187165949,-0.2424339929170763,-0.6138910086411217,-0.5606598131576749,0.1132721404151448,0.1383539283993227,0.9383445742549178,0.7203046900621058,1.0,0.6122611730940324,0.8028000061406126,0.6642741718639104,2.6424202629959725,1.040694510299819,-0.038576194679880715,-0.12351403963481886,1.8972318661679703,-0.49545330595547593,0.4922282507261598,0.9508705540361845,0.7219025779919452,1.0311892268918517,-0.10545332819582467,0.23369108532511773,-0.0963855421686747,-0.19786673805892535,-0.19670055537338715,1.0578588214095097,0.43718376428915784,1.05785882140951
502,502,"What I got from Sheridan was a bold denunciation of slavery, and a powerful vindication of human rights.",0.9989188909530641,0.9663121104240416,4.581538915634155,0.99952495098114,-0.4973624050617218,0.9994009733200072,1,-1.8573403358459477,what i got from sheridan was a bold denunciation of slavery and a powerful vindication of human rights,104,18,0.7400228830870829,0.7467512741759259,0.9732317194308787,0.642569023810419,-0.13627443097136183,-0.15926658465727384,-0.6542645361539023,-0.6212278003351636,0.11543162144797646,0.2559490543488962,0.9386558132505802,0.774402802070215,1.0,0.6622361855877855,-0.5958757761618918,-0.6295649328698876,2.623996769627893,0.9306280449254063,-0.05039065896746624,-0.21840041308444186,1.9183808806610394,-0.35302754485054405,0.47943812411233605,0.8281314978981597,0.7219092623296991,1.0312614160740587,-0.10551787033138504,0.23303508259439595,-0.0963855421686747,-0.19786673805892535,-0.21537110586482358,0.8913073000452691,0.39313358069292226,0.8913073000452693
503,503,"The reading of these documents enabled me to utter my thoughts, and to meet the arguments brought forward to sustain slavery; but while they relieved me of one difficulty, they brought on another even more painful than the one of which I was relieved.",0.991388738155365,1.41071555018425,2.400247931480408,-0.9819087386131288,-1.560211181640625,0.999118983745575,1,1.4802249372005465,the reading of these documents enabled me to utter my thoughts and to meet the arguments brought forward to sustain slavery but while they relieved me of one difficulty they brought on another even more painful than the one of which i was relieved,251,44,0.01845880833599384,-0.3551116871725621,0.9694540973541964,0.3511909952990245,0.026196901456115012,-0.3012849148450819,-1.1928189526923174,-0.69161715498099,0.11407933756097116,-0.4364471582593738,-0.06236001199215661,0.019749752634593172,1.0,0.3668487736359563,0.8127433584863031,0.37625017132240857,2.6235988784626305,0.928250945572467,-0.05039949589465038,-0.21847138574579414,1.909978956971542,-0.40960939534832475,0.47521330847079496,0.7875885150289,0.7218847813376461,1.0309970274598084,-0.10558695893689811,0.23233286979209508,-0.0963855421686747,-0.19786673805892535,-0.22307070964072123,0.8226226234276305,0.3719805577659821,0.8226226234276306
504,504,"The more I read, the more I was led to abhor and detest my enslavers.",-0.6154114007949829,1.357852041721344,4.524782180786133,-0.9479756355285645,0.5287513732910156,0.9907422661781312,-1,-1.869470834732056,the more i read the more i was led to abhor and detest my enslavers,69,15,0.7212479368905329,1.0062284749486843,0.1633770042612211,-0.21077704289160518,0.006870307896456906,0.08275211630656157,-0.13432405225782665,-0.05668074945328136,0.07390870283004254,0.47796855034652197,-0.04521708494613599,-0.37639766970431415,0.0,-0.43769719216038255,-0.6009954521669707,-0.7870985918435655,2.609646904360817,0.8448984323600376,-0.06242070607392185,-0.31501821263707697,1.9036879640925362,-0.45197540957521676,0.4538148521299822,0.5822405608309003,0.7215580879205681,1.0274688199574717,-0.1056350835834641,0.2318437335202904,-0.0963855421686747,-0.19786673805892535,-0.22951428215187716,0.765142432618792,0.31084170237703407,0.7651424326187921
505,505,"I could regard them in no other light than a band of successful robbers, who had left their homes, and gone to Africa, and stolen us from our homes, and in a strange land reduced us to slavery.",-0.9846198558807372,0.9298568964004515,1.2468892931938171,-0.629605233669281,0.6569352746009827,0.9892711639404296,-1,-1.9246036410331728,i could regard them in no other light than a band of successful robbers who had left their homes and gone to africa and stolen us from our homes and in a strange land reduced us to slavery,193,38,-0.3630685370467262,-0.4749435412108529,-0.021842346301748746,-0.07723612982586306,-0.14960224679460887,-0.35119537337687673,-0.06937219108919107,-0.21787553815309857,0.06685401700987852,-0.3662451159760004,0.11562292308627523,0.07548684853272573,0.0,-0.07467515353349848,-0.6242642482950289,-0.24349748195588447,2.5947749663189232,0.7560498290666687,-0.05133646259824914,-0.2259965151450979,1.904318289315126,-0.44773055222735214,0.456015806779804,0.6033617822603861,0.7215056089033564,1.026902059647767,-0.10547721457768636,0.23344830544818493,-0.0963855421686747,-0.19786673805892535,-0.21011994186654148,0.9381505547874449,0.3357898407223845,0.938150554787445
506,506,I loathed them as being the meanest as well as the most wicked of men.,-0.9967555403709412,0.8140367269515991,0.4237025082111359,-0.9935223460197448,1.9399206638336184,0.9944882988929749,-1,-1.9006558060646055,i loathed them as being the meanest as well as the most wicked of men,70,15,-0.6353760903114701,-0.5001743565825075,-0.027930407311593734,-0.43552348551269593,-0.19194543221748664,-0.1554612308589579,0.5807272990278759,0.7879075231817612,0.09187284101024548,0.48323857501852313,-0.0682271802265674,-0.405827771529625,0.0,-0.43769719216038255,-0.6141570666190493,-0.8023783686119803,2.595273865274636,0.7590303737189354,-0.051373764333954776,-0.22629609931060285,1.9277138538568852,-0.290175641693265,0.447701042136514,0.5235700495324068,0.7213364462536501,1.025075145181149,-0.11729533880589957,0.11332953809711752,-0.08433734939759036,-0.060822136067684364,-0.21541318548731056,0.8909319267992123,0.34183039453215863,0.8909319267992124
507,507,"As I read and contemplated the subject, behold! that very discontentment which Master Hugh had predicted would follow my learning to read had already come, to torment and sting my soul to unutterable anguish.",-0.9865943193435668,0.7592735290527344,0.6346718668937683,-0.9842848777770996,-1.5486231446266174,0.9978878498077391,-1,-1.84856116771698,as i read and contemplated the subject behold that very discontentment which master hugh had predicted would follow my learning to read had already come to torment and sting my soul to unutterable anguish,208,34,-0.5655881018200022,-0.5529198121567301,-0.02283286760552189,-0.10470104878388713,-0.21196654126970066,-0.3652558159775798,-1.1869471968504448,-0.7821985360070358,0.10817542217604027,-0.29625639581195456,-0.06356043213167735,-0.044552971495875206,0.0,-0.10253888056922726,-0.5921705290128317,-0.2708511729734902,2.6008712841444703,0.7924707260947842,-0.05136515218091298,-0.22622693189430387,1.9039284648844994,-0.4503557828851443,0.4539549031171454,0.5835845448659791,0.7213212366563728,1.0249108853203253,-0.10609768708068204,0.2271418569123718,-0.08433734939759036,-0.060822136067684364,-0.21983736897089395,0.8514657905262978,0.3427711191090782,0.8514657905262979
