,sent_no,sent_raw,yelp,nlptown,huggingface,hinglish,imdb2way,t5imdb50k,robertaxml8lang,roberta15lg
886,886,"After a few minutes he stammered, ""What does it mean, they await my owl?""",0.4940911233425141,0.4217263162136078,-0.9983853697776794,0.7832002639770508,-0.8093638420104979,-1,0.5427619814872742,-0.999458909034729
887,887,"""Gallopin' Gorgons, that reminds me,"" said Hagrid, clapping a hand to his forehead with enough force to knock over a cart horse, and from yet another pocket inside his overcoat he pulled an owl -- a real, live, rather ruffled-looking owl -- a long quill, and a roll of parchment.",3.368027448654175,4.346419870853424,0.6811199784278871,0.9095739126205444,-0.798528254032135,-1,-0.3622266352176666,-0.9910416007041931
888,888,"With his tongue between his teeth he scribbled a note that Harry could read upside down: Dear Professor Dumbledore, Given Harry his letter.",0.5823655128479004,0.3019448518753052,-0.98853600025177,0.9358420372009276,0.9528812170028688,1,-0.4822669923305512,-0.9973219037055969
889,889,Taking him to buy his things tomorrow.,4.473694980144501,4.456365585327148,0.9872933626174928,0.8746252655982971,0.980568826198578,1,0.7076883912086487,0.9984709620475769
890,890,Weather's horrible.,0.7545045018196106,0.6116074323654175,-0.999674677848816,-1.6879943609237669,-0.9986771941184998,-1,-1.9580721855163572,-0.9993547201156616
891,891,Hope you're Well.,0.3065716326236725,3.3956056237220764,0.9997437596321106,1.969938397407532,0.5013454556465149,1,1.5531929135322569,0.9984858632087708
892,892,"Hagrid Hagrid rolled up the note, gave it to the owl, which clamped it in its beak, went to the door, and threw the owl out into the storm.",0.60662442445755,0.4026751816272736,-0.9791399240493774,0.9169498085975648,0.988850712776184,-1,-0.4822494387626648,-0.9983021020889282
893,893,Then he came back and sat down as though this was as normal as talking on the telephone.,0.597409725189209,1.3890747427940369,-0.9869770407676696,0.8998426795005798,-0.991401433944702,-1,0.5169932842254639,-0.9984801411628723
894,894,Harry realized his mouth was open and closed it quickly.,4.327682763338089,0.4397873878479004,-0.9659268856048584,0.9017059206962584,0.9588721990585328,1,-0.4939581155776978,-0.9397503137588501
895,895,"""Where was I?"" said Hagrid, but at that moment, Uncle Vernon, still ashen-faced but looking very angry, moved into the firelight.",0.5430476665496826,1.331915020942688,0.9917585253715516,0.631810188293457,-0.9976475238800048,-1,-1.6793428063392641,-0.9946438074111938
896,896,"""He's not going,"" he said.",0.6533690690994263,0.5383582711219788,-0.999513864517212,-1.5148412585258484,-0.8655818700790405,1,-0.4895866513252258,-0.9994792938232422
897,897,Hagrid grunted.,1.3448927998542786,0.5253848433494568,-0.9932618141174316,0.5671687722206116,-0.9924781322479248,-1,-1.7409968376159668,-0.9983159899711609
898,898,"""I'd like ter see a great Muggle like you stop him,"" he said.",0.2982809245586395,1.2494735568761826,-0.9936399459838868,1.9693865180015564,0.9104447960853576,1,1.46846204996109,-0.9905843734741211
899,899,"""A what?"" said Harry, interested.",2.3215624690055847,2.2747847437858577,0.9834341406822203,0.5656837224960327,-0.9836342930793762,1,0.6754186153411865,0.9881860613822937
900,900,"""A Muggle,"" said Hagrid, ""it's what we call nonmagic folk like thern.",0.4028454422950745,0.4033689796924591,-0.9862373471260072,0.7193783521652222,0.9856134057044984,-1,-0.4695302248001098,-0.986731767654419
901,901,An' it's your bad luck you grew up in a family o' the biggest Muggles I ever laid eyes on.,2.3346674740314484,0.6339350342750549,0.7943241000175476,1.8609557151794436,0.9908123612403871,-1,-1.7518464326858518,-0.9908600449562073
902,902,"""We swore when we took him in we'd put a stop to that rubbish,"" said Uncle Vernon, ""swore we'd stamp it out of him! Wizard indeed!""",0.4268514811992645,4.623499870300293,-0.9715437293052672,0.5119594931602478,-0.938607096672058,-1,-1.4600273370742798,-0.9992779493331909
903,903,"""You knew?"" said Harry.",2.327697724103928,0.2895343005657196,0.8570374846458435,0.8297450542449951,0.8845143318176271,0,0.687549889087677,0.9927650690078735
904,904,"""You knew I' a -- a wizard?""",4.364346504211427,0.296134352684021,0.9360483288764954,0.8383232355117798,0.5535341501235962,0,-1.4777908325195312,-0.9829047322273254
905,905,"""Knew!"" shrieked Aunt Petunia suddenly.",0.2793615758419037,0.371414452791214,0.9729035496711732,0.5433472394943237,0.8341087698936462,-1,-1.4381273090839386,-0.9914186596870422
906,906,"""Knew! Of course we knew! How could you not be, my dratted sister being what she was? Oh, she got a letter just like that and disappeared off to that-that school-and came home every vacation with her pockets full of frog spawn, turning teacups into rats. I was the only one who saw her for what she was -- a freak! But for my mother and father, oh no, it was Lily this and Lily that, they were proud of having a witch in the family!""",0.8528423309326172,4.340790688991547,-0.9982063174247742,1.762007474899292,-0.9974579811096193,-1,-1.4683966636657717,-0.9924986958503723
907,907,She stopped to draw a deep breath and then went ranting on.,0.4831488728523254,1.4520939588546753,-0.8309213519096375,0.8952053189277649,-0.9995344877243042,-1,0.5141217112541199,-0.9993053674697876
908,908,It seemed she had been wanting to say all this for years.,0.3557116985321045,2.3880700170993805,-0.9020126461982728,0.8300038576126099,0.7818465828895569,-1,0.5718836188316345,-0.993675947189331
909,909,"""Then she met that Potter at school and they left and got married and had you, and of course I knew you'd be just the same, just as strange, just as -- as -- abnormal -- and then, if you please, she went and got herself blown up and we got landed with you!""",4.529173910617828,1.2392502427101135,-0.6443666219711304,0.7467586994171143,0.9904769062995912,-1,-1.4417870938777924,-0.9964592456817627
910,910,Harry had gone very white.,0.6208505630493164,1.386583924293518,-0.9985204339027404,0.8087345957756042,-0.5411800742149353,1,-1.7910630106925964,-0.9978895783424377
911,911,"As soon as he found his voice he said, ""Blown up? You told me they died in a car crash!""",0.8383074998855591,0.5939767360687256,-0.9995013475418092,0.8445466160774231,0.9610589146614076,1,-1.6062467098236084,0.9577273726463318
912,912,"""CAR CRASH!"" roared Hagrid, jumping up so angrily that the Dursleys scuttled back to their corner.",0.7920697331428528,0.8545578122138977,-0.9984889030456544,0.5223928689956665,0.5582069158554077,-1,-1.8254691958427431,-0.9962217211723328
913,913,"""How could a car crash kill Lily an' James Potter? It's an outrage! A scandal! Harry Potter not knowin' his own story when every kid in our world knows his name!"" ""But why? What happened?""",0.393012285232544,0.888962984085083,-0.9994019865989684,-1.659259557723999,-0.9967825412750244,-1,-1.9503006935119631,-0.9977509379386902
914,914,Harry asked urgently.,2.3063244223594666,4.281099885702133,0.9647588133811952,0.9111564755439758,0.8549544215202332,1,0.5929113030433655,0.9955860376358032
915,915,The anger faded from Hagrid's face.,0.5085435509681702,0.34962499141693115,-0.9950745701789856,-1.834046483039856,0.9765676856040956,-1,-1.8011538982391355,-0.9860599040985107
916,916,He looked suddenly anxious.,1.3839420974254608,1.4082792401313782,-0.9980096220970154,-1.5747857093811035,-0.960208773612976,-1,-1.77983957529068,-0.9976364970207214
917,917,"""I never expected this,"" he said, in a low, worried voice.",0.4741825461387634,1.3673934936523438,0.9714457392692566,-1.5374810695648191,-0.9335010051727296,1,-1.798271358013153,-0.9976001381874084
918,918,"""I had no idea, when Dumbledore told me there might be trouble gettin' hold of yeh, how much yeh didn't know. Ah, Harry, I don' know if I' the right person ter tell yeh -- but someone s gotta -- yeh can't go off ter Hogwarts not knowin'.""",0.32269105315208435,0.23700907826423645,-0.9934653043746948,-1.504835844039917,0.75285804271698,-1,-1.4367550611495972,-0.9978182315826416
919,919,He threw a dirty look at the Dursleys.,0.6060674786567688,0.5001152753829956,-0.9707620739936828,0.8750433921813965,-0.9962269067764282,-1,-1.8897651433944704,-0.998513400554657
920,920,"""Well, it's best yeh know as much as I can tell yeh -- mind, I can't tell yeh everythin', it's a great myst'ry, parts of it....""",4.450850039720535,4.39815491437912,0.9753857851028442,1.9710708260536196,0.9972338080406188,1,-0.473180890083313,0.9922091960906982
921,921,"He sat down, stared into the fire for a few seconds, and then said, ""It begins, I suppose, with -- with a person called -- but it's incredible yeh don't know his name, everyone in our world knows --""",0.5144484043121338,4.5386311411857605,0.9924356937408448,-0.3615911602973938,0.9959717392921448,1,-0.4583219587802887,0.9313477277755737
922,922,"""Who?",0.3426866829395294,0.3754717707633972,-0.9936711192131042,0.6691195964813232,-0.6680451035499573,0,0.755624532699585,-0.9951797127723694
923,923,"""Well -- I don' like sayin' the name if I can help it. No one does.""",0.33492159843444824,2.2581280767917637,-0.9990578293800354,1.9122931957244875,-0.8963500261306763,-1,-1.5533797144889832,-0.9985208511352539
924,924,"""Why not?""",0.34102079272270197,0.4335946142673493,-0.9939499497413636,-1.4794819951057434,0.7096223831176758,0,0.5621177554130554,0.9983116984367371
925,925,"""Gulpin' gargoyles, Harry, people are still scared. Blimey, this is difficult. See, there was this wizard who went... bad. As bad as you could go. Worse. Worse than worse. His name was...""",0.7391279339790344,0.6183139681816101,-0.9997284412384032,-1.9119898676872251,-0.9995589852333068,-1,-1.9599116444587708,-0.9962304830551147
926,926,"Hagrid gulped, but no words came out.",0.5412622094154358,0.5091037154197693,-0.9952611327171326,0.6339547038078308,0.9492143988609314,-1,-1.4617477357387545,-0.9993974566459656
927,927,"""Could you write it down?""",0.30642029643058777,0.34956300258636475,-0.9989128112792968,0.8954402208328247,0.8606885671615601,-1,0.6999323964118958,-0.9899436235427856
928,928,Harry suggested.,2.390615433454513,3.28577572107315,0.97111713886261,0.8893490433692932,0.8737064599990845,1,-0.4647561609745026,0.9943835139274597
929,929,"""Nah -can't spell it. All right -- Voldemort. """,1.371659129858017,0.3867567181587219,0.9955585598945618,0.5077283978462219,0.5852681994438171,1,0.542086660861969,-0.9988784790039062
930,930,"Hagrid shuddered. ""Don' make me say it again. Anyway, this -- this wizard, about twenty years ago now, started lookin' fer followers.",0.5305795073509216,0.6146044135093689,-0.9870849251747132,0.5452215075492859,-0.961079478263855,-1,-1.823436617851257,-0.9946879148483276
931,931,"Got 'em, too -- some were afraid, some just wanted a bit o' his power, 'cause he was gettin' himself power, all right. Dark days, Harry. Didn't know who ter trust, didn't dare get friendly with strange wizards or witches... terrible things happened. He was takin' over. 'Course, some stood up to him -- an' he killed 'em. Horribly. One o' the only safe places left was Hogwarts.",4.6488085985183725,0.7311789989471436,-0.9982630014419556,-1.6615513563156128,0.5614370107650757,-1,-1.5748949646949768,-0.9931755065917969
932,932,Reckon Dumbledore's the only one You-Know-Who was afraid of.,4.325137585401535,4.413976788520814,-0.9969618916511536,0.5054087042808533,0.9658238291740416,-1,-1.7404726743698118,-0.9834454655647278
933,933,"Didn't dare try takin' the school, not jus' then, anyway.",2.331239491701126,1.3373722434043884,-0.9957741498947144,-1.4308905601501465,-0.8837109208106995,-1,-1.6652881503105164,-0.9990062713623047
934,934,"""Now, yer mum an' dad were as good a witch an' wizard as I ever knew.",4.771399915218353,4.670495450496674,0.9988039135932922,1.742322862148285,-0.719018280506134,1,-1.5673094391822815,0.9962465763092041
935,935,Head boy an' girl at Hogwarts in their day!,2.3294473290443416,4.60323566198349,0.9857956171035768,0.580586314201355,0.9862923622131348,1,-0.4488484263420105,0.996091902256012
936,936,Suppose the myst'ry is why You-Know-Who never tried to get 'em on his side before... probably knew they were too close ter Dumbledore ter want anythin' ter do with the Dark Side.,4.283009707927704,2.3447984158992767,-0.997290015220642,-1.6563202142715454,0.9941836595535278,-1,-1.7497922778129578,-0.9905625581741333
937,937,"""Maybe he thought he could persuade 'em... maybe he just wanted 'em outta the way.",0.5689018964767456,1.3950494825839996,-0.9989634156227112,0.6522713303565979,-0.8519659042358398,-1,-1.492209166288376,-0.9983434081077576
938,938,"All anyone knows is, he turned up in the village where you was all living, on Halloween ten years ago.",2.3133556246757507,4.593164801597594,-0.9837840795516968,0.7799299359321594,0.9544261693954468,-1,0.730967104434967,-0.6437289118766785
939,939,You was just a year old.,2.249814569950104,4.297122746706009,0.6354647874832153,1.569504797458649,-0.5050596594810486,-1,0.5956625938415527,0.9943618774414062
940,940,"He came ter yer house an' -- an' --""",0.2561263144016266,0.33951687812805176,-0.9773657321929932,0.8520903587341309,-0.7054643034934998,1,0.5298697948455809,0.9951859712600708
941,941,"Hagrid suddenly pulled out a very dirty, spotted handkerchief and blew his nose with a sound like a foghorn.",0.7535945177078247,0.5958766341209412,-0.9990580677986144,0.9057986736297609,-0.9990971684455872,-1,-1.8971401453018188,-0.9986475706100464
942,942,"""Sorry,"" he said.",0.4527860581874848,0.4978084564208984,-0.999312698841095,1.6701797246932983,-0.9974515438079834,-1,-1.7436535358428955,-0.9960801601409912
943,943,"""But it's that sad -- knew yer mum an' dad, an' nicer people yeh couldn't find -- anyway...""",2.3134600222110753,1.401646912097931,-0.9928514361381532,-1.7243261337280271,0.8971655368804932,-1,-1.910774052143097,-0.9874857664108276
944,944,"""You-Know-Who killed 'em. An' then -- an' this is the real myst'ry of the thing -- he tried to kill you, too. Wanted ter make a clean job of it, I suppose, or maybe he just liked killin' by then. But he couldn't do it. Never wondered how you got that mark on yer forehead? That was no ordinary cut. That's what yeh get when a Powerful, evil curse touches yeh -- took care of yer mum an' dad an' yer house, even -- but it didn't work on you, an' that's why yer famous, Harry. No one ever lived after he decided ter kill 'em, no one except you, an' he'd killed some o' the best witches an' wizards of the age -- the McKinnons, the Bones, the Prewetts -- an' you was only a baby, an' you lived.""",0.8032128214836121,0.5528161525726318,-0.998381495475769,-1.527936577796936,-0.95766681432724,-1,-1.4817509949207306,0.8182364702224731
