,parag_no,sect_no,parag_raw,parag_clean,char_len,token_len,sentimentr,sentimentr_stdscaler,sentimentr_medianiqr,sentimentr_lnorm_stdscaler,sentimentr_lnorm_medianiqr,syuzhet,syuzhet_stdscaler,syuzhet_medianiqr,syuzhet_lnorm_stdscaler,syuzhet_lnorm_medianiqr,bing,bing_stdscaler,bing_medianiqr,bing_lnorm_stdscaler,bing_lnorm_medianiqr,sentiword,sentiword_stdscaler,sentiword_medianiqr,sentiword_lnorm_stdscaler,sentiword_lnorm_medianiqr,senticnet,senticnet_stdscaler,senticnet_medianiqr,senticnet_lnorm_stdscaler,senticnet_lnorm_medianiqr,nrc,nrc_stdscaler,nrc_medianiqr,nrc_lnorm_stdscaler,nrc_lnorm_medianiqr,afinn,afinn_stdscaler,afinn_medianiqr,afinn_lnorm_stdscaler,afinn_lnorm_medianiqr,scores,vader,vader_stdscaler,vader_medianiqr,vader_lnorm_stdscaler,vader_lnorm_medianiqr,textblob,textblob_stdscaler,textblob_medianiqr,textblob_lnorm_stdscaler,textblob_lnorm_medianiqr,pattern,pattern_stdscaler,pattern_medianiqr,pattern_lnorm_stdscaler,pattern_lnorm_medianiqr,flair,flair_stdscaler,flair_medianiqr,flair_lnorm_stdscaler,flair_lnorm_medianiqr,stanza,stanza_stdscaler,stanza_medianiqr,stanza_lnorm_stdscaler,stanza_lnorm_medianiqr
697,697,13,"Nor I my heart, declared the Tin Woodman. It seems to me I can
scarcely wait till I get to Oz, and you must admit this is a very long
journey.",nor i my heart declared the tin woodman it seems to me i can scarcely wait till i get to oz and you must admit this is a very long journey,142,31,0.25,-0.08407339951255353,0.11764705882352941,-0.08407339951255353,0.0807264035485886,0.25,-0.04747872070409954,0.18518518518518517,-0.04747872070409954,0.16447268722912012,-22.553064631951624,-0.716543470334981,-0.5100820873240226,-0.716543470334981,-0.7051732339525996,0.2375,0.17404767253541184,0.21412300683371274,0.17404767253541184,0.1820049693823815,1.442,0.08069928948966766,0.23913043478260865,0.08069928948966766,0.10781314462848492,-7.443806405190966,-0.7514919488845908,-0.9157806171563598,-0.7514919488845908,-0.6051790327550719,-0.28296650274535623,-0.468421288998478,-0.27644030908480843,-0.468421288998478,-0.3236704380064406,"{'neg': 0.0, 'neu': 0.935, 'pos': 0.065, 'compound': 0.2023}",0.2023,0.191249305439401,0.2657820403337056,0.191249305439401,0.2703314809688999,-0.065,-0.6059803053974029,-0.30333333333333334,-0.6059803053974029,-0.35479782368284296,0.04355416878571826,-0.24303115554668334,0.1835332480550538,-0.24303115554668334,0.21142836622536254,-0.8817,-0.9720646698951493,-0.7122342600163533,-0.9720646698951493,-0.5050369638404368,9.0549280878514,-0.048946358967711365,0.179468186412936,-0.048946358967711365,-0.10018452426439
698,698,13,"You see, said the Cowardly Lion, with a whimper, I havent the
courage to keep tramping forever, without getting anywhere at all.",you see said the cowardly lion with a whimper i have not the courage to keep tramping forever without getting anywhere at all,128,22,-1.15,-0.9779481282922495,-0.9803921568627452,-0.9779481282922495,-1.0739417669946592,-1.15,-0.9478624409796791,-0.8518518518518517,-0.9478624409796791,-1.0660820544942058,-24.1809067498677,-0.7594503770943294,-0.5468989509694284,-0.7594503770943294,-1.0653734027250052,-1.175,-1.1953311559855861,-1.3302961275626433,-1.1953311559855861,-1.4971105580253656,0.775,-0.26371502592711377,-0.0904150197628458,-0.26371502592711377,-0.04932573615931181,7.612960605527276,0.23987631933828327,0.936590956591108,0.23987631933828327,0.8721303470964739,0.0,-0.1885783977282912,0.0,-0.1885783977282912,0.0,"{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.6402}",-0.6402,-1.4610927303520769,-0.8410957104381528,-1.4610927303520769,-1.2054672712903836,0.0,-0.36402148243038324,0.0,-0.36402148243038324,0.0,0.0,-0.4287573547074279,-0.022078914138382713,-0.4287573547074279,-0.03982798753851365,-0.9979,-1.0985873379959425,-0.7716169255928046,-1.0985873379959425,-0.7356995859076995,6.490507662357031,-0.4773831311738098,-0.18352511710235395,-0.4773831311738098,-0.07755347306794544
699,699,13,"Then Dorothy lost heart. She sat down on the grass and looked at her
companions, and they sat down and looked at her, and Toto found that
for the first time in his life he was too tired to chase a butterfly
that flew past his head. So he put out his tongue and panted and looked
at Dorothy as if to ask what they should do next.",then dorothy lost heart she sat down on the grass and looked at her companions and they sat down and looked at her and toto found that for the first time in his life he was too tired to chase a butterfly that flew past his head so he put out his tongue and panted and looked at dorothy as if to ask what they should do next,328,68,-0.9,-0.8183276410101611,-0.7843137254901962,-0.8183276410101611,-0.32688606834856687,-0.9,-0.7870796337876114,-0.6666666666666666,-0.7870796337876114,-0.2699287043348501,-38.317789971200355,-1.1320724659133814,-0.8666324780740912,-1.1320724659133814,-0.5461896783918221,0.9375,0.8526778884396232,0.979498861047836,0.8526778884396232,0.35042342268665233,1.363,0.03990658946279251,0.20009881422924897,0.03990658946279251,-0.26067256631417235,-14.065184544131377,-1.1874569986311514,-1.7303812970284096,-1.1874569986311514,-0.5212991527546552,-1.1575393172718393,-1.3333398665293386,-1.1308424267179333,-1.3333398665293386,-0.6036101592195402,"{'neg': 0.074, 'neu': 0.926, 'pos': 0.0, 'compound': -0.6369}",-0.6369,-1.4546206487875524,-0.8367601655389871,-1.4546206487875524,-0.38799378668124385,-0.11851851851851854,-0.8051999630540088,-0.5530864197530866,-0.8051999630540088,-0.2949216030613208,-0.16813094115914426,-1.145711013413136,-0.8157978004619529,-1.145711013413136,-0.48199643468246123,-0.7044,-0.7790141616828372,-0.6216271463614065,-0.7790141616828372,-0.258476716936682,15.511026851442647,1.0296716741044525,1.0933279399536144,1.0296716741044525,-0.5946787656641562
700,700,13,"Suppose we call the field mice, she suggested. They could probably
tell us the way to the Emerald City.",suppose we call the field mice she suggested they could probably tell us the way to the emerald city,103,19,0.0,-0.24369388679464213,-0.07843137254901962,-0.24369388679464213,-0.07360348558841902,0.0,-0.20826152789616734,0.0,-0.20826152789616734,0.0,0.0,-0.12208640926599337,0.0,-0.12208640926599337,0.0,0.27083333333333304,0.20636339710227877,0.25056947608200403,0.20636339710227877,0.3632805573753069,-0.5529999999999998,-0.9494454770118002,-0.7465415019762842,-0.9494454770118002,-0.944823243977852,0.0,-0.26137654365534535,0.0,-0.26137654365534535,0.0,0.0,-0.1885783977282912,0.0,-0.1885783977282912,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.20550890683432718,0.0,-0.20550890683432718,0.0,0.0,-0.36402148243038324,0.0,-0.36402148243038324,0.0,0.0,-0.4287573547074279,-0.022078914138382713,-0.4287573547074279,-0.03982798753851365,-0.9861,-1.0857390808221958,-0.7655866721177433,-1.0857390808221958,-0.824883801793277,6.569354858764799,-0.46421015922638337,-0.17236430898663424,-0.46421015922638337,0.3144837612071544
701,701,13,"To be sure they could, cried the Scarecrow. Why didnt we think of
that before?",to be sure they could cried the scarecrow why did not we think of that before,78,15,-1.0,-0.8821758359229964,-0.8627450980392158,-0.8821758359229964,-1.349397235787682,-1.0,-0.8513927566644385,-0.7407407407407407,-0.8513927566644385,-1.3596408810940597,0.0,-0.12208640926599337,0.0,-0.12208640926599337,0.0,0.29166666666666696,0.22656072495657134,0.2733485193621869,0.22656072495657134,0.5059799741036447,0.589,-0.3597585981422883,-0.18231225296442682,-0.3597585981422883,0.006901912200164541,0.0,-0.26137654365534535,0.0,-0.26137654365534535,0.0,-0.6962361108347538,-0.8771288953044755,-0.6801784798123879,-0.8771288953044755,-1.6458679473049382,"{'neg': 0.223, 'neu': 0.66, 'pos': 0.117, 'compound': -0.2732}",-0.2732,-0.741318810903445,-0.35893056559153913,-0.741318810903445,-0.7544871901867877,0.5,1.4972002327005371,2.3333333333333335,1.4972002327005371,5.64037565854776,0.17968878979626443,0.3374819489249124,0.8262026998146491,0.3374819489249124,2.10246438576771,-0.9898,-1.089767771630913,-0.7674775143090761,-1.089767771630913,-1.01695317680634,5.2217708312606534,-0.6893505243866975,-0.36311461382944027,-0.6893505243866975,0.3327403683886441
702,702,13,"Dorothy blew the little whistle she had always carried about her neck
since the Queen of the Mice had given it to her. In a few minutes they
heard the pattering of tiny feet, and many of the small gray mice came
running up to her. Among them was the Queen herself, who asked, in her
squeaky little voice:",dorothy blew the little whistle she had always carried about her neck since the queen of the mice had given it to her in a few minutes they heard the pattering of tiny feet and many of the small gray mice came running up to her among them was the queen herself who asked in her squeaky little voice,304,59,-0.25,-0.40331437407673076,-0.27450980392156865,-0.40331437407673076,-0.15469207140616878,-0.25,-0.3690443350882351,-0.18518518518518517,-0.3690443350882351,-0.08641785261191058,-19.694586422011387,-0.6411992728371632,-0.4454319585858255,-0.6411992728371632,-0.32355402178964154,0.09375,0.03468611034079701,0.05694760820045528,0.03468611034079701,0.01504833309614213,0.8710000000000001,-0.21414414994508824,-0.042984189723320076,-0.21414414994508824,-0.33418879960218373,-7.103515113951326,-0.7290864757941576,-0.873915991487555,-0.7290864757941576,-0.30343927652424835,-0.23937547261457137,-0.4253114516612215,-0.23385464001880052,-0.4253114516612215,-0.14386572518697388,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.20550890683432718,0.0,-0.20550890683432718,0.0,-0.05416666666666667,-0.5656538349028996,-0.2527777777777778,-0.5656538349028996,-0.15534932957864594,-0.07950997500574732,-0.76780837702944,-0.39743260203239905,-0.76780837702944,-0.280828864170512,-0.789,-0.8711296326064785,-0.6648609975470157,-0.8711296326064785,-0.29957289793476605,14.12315288425971,0.7978000836205714,0.8968746005549139,0.7978000836205714,-0.5075728241078381
703,703,13,What can I do for my friends?,what can i do for my friends,29,7,0.0,-0.24369388679464213,-0.07843137254901962,-0.24369388679464213,-0.07360348558841902,0.0,-0.20826152789616734,0.0,-0.20826152789616734,0.0,0.0,-0.12208640926599337,0.0,-0.12208640926599337,0.0,0.125,0.06498210212223503,0.09111617312072864,0.06498210212223503,0.4623374965529254,1.088,-0.10209331569405139,0.06422924901185775,-0.10209331569405139,1.623855057081927,0.0,-0.26137654365534535,0.0,-0.26137654365534535,0.0,0.0,-0.1885783977282912,0.0,-0.1885783977282912,0.0,"{'neg': 0.0, 'neu': 0.617, 'pos': 0.383, 'compound': 0.4767}",0.4767,0.7294126937138005,0.6262891677067596,0.7294126937138005,2.8210419647723413,0.0,-0.36402148243038324,0.0,-0.36402148243038324,0.0,0.0,-0.4287573547074279,-0.022078914138382713,-0.4287573547074279,-0.03982798753851365,0.9983,1.0749457950746564,0.24851798855273916,1.0749457950746564,1.8272863795783654,3.9102401460269176,-0.9084674709858379,-0.5487615738059377,-0.9084674709858379,1.9592933669988937
704,704,13,"We have lost our way, said Dorothy. Can you tell us where the
Emerald City is?",we have lost our way said dorothy can you tell us where the emerald city is,78,16,-0.75,-0.7225553486409079,-0.6666666666666667,-0.7225553486409079,-0.9706459661972758,-0.75,-0.6906099494723706,-0.5555555555555555,-0.6906099494723706,-0.9559974945192607,-26.50699754534338,-0.8207618272508238,-0.5995080871389087,-0.8207618272508238,-1.6058038843066949,-0.625,-0.6621217006322772,-0.728929384965832,-0.6621217006322772,-1.102654471867378,1.183,-0.05303880300350531,0.11116600790513836,-0.05303880300350531,0.48951377285200526,-7.829266421604793,-0.7768714230219878,-0.9632021636751399,-0.7768714230219878,-1.2332513123262183,-1.0443541662521307,-1.2214041440925676,-1.0202677197185819,-1.2214041440925676,-2.3145018008975695,"{'neg': 0.133, 'neu': 0.867, 'pos': 0.0, 'compound': -0.3182}",-0.3182,-0.8295744686015061,-0.4180516323983446,-0.8295744686015061,-0.8238395311954468,0.0,-0.36402148243038324,0.0,-0.36402148243038324,0.0,0.0,-0.4287573547074279,-0.022078914138382713,-0.4287573547074279,-0.03982798753851365,0.9887,1.0644929756790658,0.24361201962387574,1.0644929756790658,0.7253117144436907,5.918006942095407,-0.5730306148064015,-0.26456250303433787,-0.5730306148064015,0.500871487641575
705,705,13,"Certainly, answered the Queen; but it is a great way off, for you
have had it at your backs all this time. Then she noticed Dorothys
Golden Cap, and said, Why dont you use the charm of the Cap, and call
the Winged Monkeys to you? They will carry you to the City of Oz in
less than an hour.",certainly answered the queen but it is a great way off for you have had it at your backs all this time then she noticed dorothys golden cap and said why do not you use the charm of the cap and call the winged monkeys to you they will carry you to the city of oz in less than an hour,289,60,1.85,0.9374977190928137,1.3725490196078431,0.9374977190928137,0.5164511238787401,1.85,0.9815312453251344,1.3703703703703702,0.9815312453251344,0.6288339075060027,58.69837682807405,1.4250942133311653,1.3275796909914286,1.4250942133311653,0.9482586007892667,1.125,1.0344538391282512,1.1845102505694762,1.0344538391282512,0.4868863901752047,3.5140000000000002,1.150604029435052,1.2628458498023714,1.150604029435052,0.2755544946469049,7.086733320882004,0.2052284409790682,0.8718513971150715,0.2052284409790682,0.297677038859102,1.6623627840190025,1.4554338910282767,1.6240229050674702,1.4554338910282767,0.9824359798463733,"{'neg': 0.019, 'neu': 0.821, 'pos': 0.16, 'compound': 0.891}",0.891,1.5419531155872832,1.1705971227747487,1.5419531155872832,0.6151611332873607,0.2869047619047619,0.7039652636328354,1.3388888888888888,0.7039652636328354,0.8091253176845298,0.2784892441373649,0.7587925460897085,1.2926236098936144,0.7587925460897085,0.7902257187051224,-0.8552,-0.9432105330219046,-0.6986917416189697,-0.9432105330219046,-0.31157771532911893,14.723784658454022,0.8981474120312881,0.981893932698555,0.8981474120312881,-0.46104575251889773
706,706,13,"I didnt know there was a charm, answered Dorothy, in surprise. What
is it?",i did not know there was a charm answered dorothy in surprise what is it,74,14,1.35,0.6182567445286363,0.9803921568627452,0.6182567445286363,1.7717410459498006,1.35,0.6599656309409988,1.0,0.6599656309409988,1.966623417296765,26.968351175578803,0.5887494369186796,0.6099425104221907,0.5887494369186796,1.867146126635821,0.65625,0.5800139624066811,0.6719817767653758,0.5800139624066811,1.2601765392770017,1.0270000000000001,-0.13359147647429673,0.03409090909090917,-0.13359147647429673,0.48143530419034825,15.738055550225427,0.7748491523998474,1.9361876760491559,0.7748491523998474,2.833175876345857,1.0683569684126182,0.8679851885923344,1.0437169336141146,0.8679851885923344,2.705939320255466,"{'neg': 0.0, 'neu': 0.696, 'pos': 0.304, 'compound': 0.5859}",0.5859,0.9435797563944287,0.7697562898246075,0.9435797563944287,1.7336359210825618,0.0,-0.36402148243038324,0.0,-0.36402148243038324,0.0,0.0,-0.4287573547074279,-0.022078914138382713,-0.4287573547074279,-0.03982798753851365,0.6802,0.7285872690603504,0.08595666394112839,0.7285872690603504,0.5452223274493885,5.341784842063091,-0.6692998279811767,-0.3461266496812066,-0.6692998279811767,0.5911340517198691
707,707,13,"It is written inside the Golden Cap, replied the Queen of the Mice.
But if you are going to call the Winged Monkeys we must run away, for
they are full of mischief and think it great fun to plague us.",it is written inside the golden cap replied the queen of the mice but if you are going to call the winged monkeys we must run away for they are full of mischief and think it great fun to plague us,200,41,0.6000000000000001,0.13939528268237056,0.39215686274509814,0.13939528268237056,0.20644880104068752,0.6000000000000001,0.17761720936479541,0.4444444444444445,0.17761720936479541,0.29845775438650096,21.215332784742845,0.4371105150824397,0.47982664026884214,0.4371105150824397,0.5015542798712834,-1.2291666666666663,-1.247844208406745,-1.3895216400911166,-1.247844208406745,-0.8529243649984596,2.988,0.8789969381168703,1.0029644268774702,0.8789969381168703,0.47476639947903626,0.0,-0.26137654365534535,0.0,-0.26137654365534535,0.0,0.7866640376859594,0.5894018106302432,0.7685208235389934,0.5894018106302432,0.6803543129330359,"{'neg': 0.063, 'neu': 0.74, 'pos': 0.197, 'compound': 0.8338}",0.8338,1.429770368468859,1.095447677855876,1.429770368468859,0.8424428889463764,0.4375,1.2645475183091721,2.041666666666667,1.2645475183091721,1.80560806142535,0.4699788183632244,1.5753534354698329,2.196614811925005,1.5753534354698329,2.010122847586694,-0.9924,-1.092598743550552,-0.7688062142273099,-1.092598743550552,-0.44726538503407515,12.06218191118471,0.45347442526270254,0.6051444869868965,0.45347442526270254,-0.08391723575743817
708,708,13,Wont they hurt me? asked the girl anxiously.,will not they hurt me asked the girl anxiously,44,8,-1.75,-1.3610372977692622,-1.450980392156863,-1.3610372977692622,-4.259801728429751,-1.75,-1.3337411782406419,-1.2962962962962963,-1.3337411782406419,-4.461321641089883,-62.5542545299182,-1.7709008348023918,-1.4147879785886879,-1.7709008348023918,-7.579120549750747,-0.527777777777778,-0.5678675039789146,-0.6226271829916485,-0.5678675039789146,-1.8425308490944068,-1.145,-1.2551325455676243,-1.0390316205533594,-1.2551325455676243,-2.5319577907410293,-8.198586437918914,-0.801188206613893,-1.008638072947644,-0.801188206613893,-2.5828518124973874,-0.8706157942638456,-1.0495836357636015,-0.8505363600475258,-1.0495836357636015,-3.858924278427328,"{'neg': 0.163, 'neu': 0.6, 'pos': 0.238, 'compound': 0.2206}",0.2206,0.22713993956994583,0.28982460750180644,0.22713993956994583,1.1422941582760249,-0.25,-1.2946323399958435,-1.1666666666666667,-1.2946323399958435,-5.2878521798885245,-0.11326441476186876,-0.9117460063192555,-0.5567818339286581,-0.9117460063192555,-2.5717627723941283,0.9444,1.0162575695098306,0.22097301717089127,1.0162575695098306,1.4923563981691013,3.4824631770553824,-0.9799360110068996,-0.6093133357522263,-0.9799360110068996,1.0065037861407813
