,sent_no,parag_no,sect_no,sent_raw,sent_clean,char_len,token_len,sentimentr,sentimentr_stdscaler,sentimentr_medianiqr,sentimentr_lnorm_stdscaler,sentimentr_lnorm_medianiqr,syuzhet,syuzhet_stdscaler,syuzhet_medianiqr,syuzhet_lnorm_stdscaler,syuzhet_lnorm_medianiqr,bing,bing_stdscaler,bing_medianiqr,bing_lnorm_stdscaler,bing_lnorm_medianiqr,sentiword,sentiword_stdscaler,sentiword_medianiqr,sentiword_lnorm_stdscaler,sentiword_lnorm_medianiqr,senticnet,senticnet_stdscaler,senticnet_medianiqr,senticnet_lnorm_stdscaler,senticnet_lnorm_medianiqr,nrc,nrc_stdscaler,nrc_medianiqr,nrc_lnorm_stdscaler,nrc_lnorm_medianiqr,afinn,afinn_stdscaler,afinn_medianiqr,afinn_lnorm_stdscaler,afinn_lnorm_medianiqr,scores,vader,vader_stdscaler,vader_medianiqr,vader_lnorm_stdscaler,vader_lnorm_medianiqr,textblob,textblob_stdscaler,textblob_medianiqr,textblob_lnorm_stdscaler,textblob_lnorm_medianiqr,pattern,pattern_stdscaler,pattern_medianiqr,pattern_lnorm_stdscaler,pattern_lnorm_medianiqr,flair,flair_stdscaler,flair_medianiqr,flair_lnorm_stdscaler,flair_lnorm_medianiqr,stanza,stanza_stdscaler,stanza_medianiqr,stanza_lnorm_stdscaler,stanza_lnorm_medianiqr,sentimentr_stdscaler_roll10,syuzhet_stdscaler_roll10,bing_stdscaler_roll10,sentiword_stdscaler_roll10,senticnet_stdscaler_roll10,nrc_stdscaler_roll10,afinn_stdscaler_roll10,vader_stdscaler_roll10,textblob_stdscaler_roll10,flair_stdscaler_roll10,pattern_stdscaler_roll10,stanza_stdscaler_roll10,stanza_stdscaler_roll10_mean,sentimentr_roll100,syuzhet_roll100,bing_roll100,sentiword_roll100,senticnet_roll100,nrc_roll100,afinn_roll100,vader_roll100,textblob_roll100,flair_roll100,pattern_roll100,stanza_roll100
1313,1313,642,11,"And the Lion would answer, No.",and the lion would answer no,30,6,0.1,-0.09395260725803714,0.1,0.04979931704249249,0.3005579837927635,0.1,-0.06531039519267899,0.1,0.07435041554339554,0.30569253557531917,0.0,-0.09453983633350135,0.0,-0.08414789293388389,0.0,0.0625,0.04796434400662319,0.08968609865470852,0.12092259959951418,0.22905279488421185,0.9530000000000001,0.250589084085673,0.310344827586207,1.2496717039252379,1.4505422769254905,8.480498627958061,0.6296530856101282,1.0831792113442709,1.495973664136331,3.2758655705837056,-0.5286084284320017,-0.7702234869361684,-0.9584623689225993,-0.5505545788508636,-3.461288957957846,"{'neg': 0.306, 'neu': 0.694, 'pos': 0.0, 'compound': -0.296}",-0.296,-0.8570765174544211,-0.48990400529625955,-1.358856772334104,-1.6706015911333303,0.0,-0.3015499363270557,0.0,-0.16077687640733296,0.0,0.0,-0.35343567861590613,0.0,-0.16055141851007823,0.0,-0.9687,-1.0616298771800783,-0.7572634747340765,-1.0717629273570557,-1.5816126006255375,2.643042142160009,-1.3188268804270462,-0.8207406070304321,-0.041138789858798853,0.5685741366185728,-2.1565749725452883,-2.0692557894824737,-1.870568757986989,-1.803052317080749,-0.4103790039731529,-2.069680240044838,-1.229482812470597,-1.8692613684740884,-0.5989101405797819,-0.7733956440105421,-0.48911493799477995,2.1417110901007206,,-0.18811659192825123,-0.20381165919282515,-5.3877076713763605,-0.08124213111253448,0.6008789237668153,-1.193356909403448,-0.05530142058305356,-0.054865919282511354,0.06410793958159444,-0.0914044843049329,0.04829737929519619,6.745469821120594
1314,1314,642,11,"If you come in this yard, I will bite you.",if you come in this yard i will bite you,42,10,-0.6,-0.8072366127363071,-0.6,-0.9486175104223303,-1.0827293601965085,-0.6,-0.7901794359921891,-0.6,-0.9467906056589098,-1.1012260572273733,0.0,-0.09453983633350135,0.0,-0.08414789293388389,0.0,-0.29166666666666696,-0.4620604314619357,-0.4185351270553068,-0.6719520455391366,-0.6417749637548319,-0.87,-1.2445175955937577,-1.0562218890554722,-1.3558625882005673,-1.4426789138225053,-8.128372959350388,-1.0130481642803173,-1.0382036479075758,-1.1541804387274905,-1.8851621015821747,0.0,-0.14290275834835156,0.0,-0.07630401530808294,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.16783450118915105,0.0,-0.11433664891787874,0.0,0.0,-0.3015499363270557,0.0,-0.16077687640733296,0.0,0.0,-0.35343567861590613,0.0,-0.16055141851007823,0.0,-0.9716,-1.0647667286443256,-0.7587429533454072,-0.6259940160299552,-1.0117757522151716,3.745965138235503,-0.8801045206509998,-0.5244215650078347,-0.12701463099237117,0.1400991042037712,-2.1629692901884328,-2.075607109924836,-1.8898141875176548,-1.7635417970303668,-0.5086836242529056,-2.073123437064379,-1.297686023861264,-1.885766339549764,-0.5989101405797819,-0.7733736467370161,-0.48911493799477995,2.077320404628122,,-0.18923766816143509,-0.204932735426009,-5.470314427189831,-0.07890655562673478,0.5901076233183847,-1.198917123326381,-0.06435273312929089,-0.05594663677130059,0.06410793958159444,-0.09140179372197327,0.04829737929519619,6.72148321923554
1315,1315,643,11,"The reason the Lion did not have to do as the Witch wished was that every night, while the woman was asleep, Dorothy carried him food from the cupboard.",the reason the lion did not have to do as the witch wished was that every night while the woman was asleep dorothy carried him food from the cupboard,152,29,0.7,0.5174336831519085,0.7,0.1474607754458863,0.43586605922652727,0.7,0.5560059254926154,0.7,0.17423467091935138,0.44331213276986114,0.0,-0.09453983633350135,0.0,-0.08414789293388389,0.0,-0.625,-0.9420837495499904,-0.8968609865470851,-0.5196768719149469,-0.47452854093557845,2.0429999999999997,1.1445365776954255,1.1274362818590704,0.3141047517246319,0.4116758380340327,14.96188926643979,1.270695341063412,1.911020581079293,0.42866484403756466,1.1973410239077502,0.0,-0.14290275834835156,0.0,-0.07630401530808294,0.0,"{'neg': 0.082, 'neu': 0.918, 'pos': 0.0, 'compound': -0.3612}",-0.3612,-1.0088960426587983,-0.5978152929493546,-0.42895546840154025,-0.42233362927640594,0.0,-0.3015499363270557,0.0,-0.16077687640733296,0.0,0.0,-0.35343567861590613,0.0,-0.16055141851007823,0.0,-0.9419,-1.0326410429587578,-0.7435910517052265,-0.17691307384707755,-0.43770505712609686,8.075457466837847,0.8420874164066762,0.63877026599087,-0.2525880815059539,-0.4864460052124703,-2.0926317961138463,-2.031147866828299,-1.8405441995676641,-1.7524788514162597,-0.4253579760890522,-2.031138278760468,-1.26693341937821,-1.8527084576484008,-0.5768063711991434,-0.8456676861800179,-0.496544170709403,2.11167109319079,,-0.17690582959641266,-0.19708520179372202,-5.258833885431469,-0.07825259449071087,0.5992376681614341,-1.1311177901969915,-0.060271525967467564,-0.0537820627802692,0.06470335562544098,-0.10024439461883426,0.04817482367359352,6.734279422366206
1316,1316,643,11,"After he had eaten he would lie down on his bed of straw, and Dorothy would lie beside him and put her head on his soft, shaggy mane, while they talked of their troubles and tried to plan some way to escape.",after he had eaten he would lie down on his bed of straw and dorothy would lie beside him and put her head on his soft shaggy mane while they talked of their troubles and tried to plan some way to escape,207,42,-1.4,-1.6224183332829014,-1.4,-0.6016225464892923,-0.6019745002695338,-1.4,-1.618601196905915,-1.4,-0.5918979575428366,-0.6122582704905343,-42.21484740687075,-1.5301036177304195,-1.7975489559630147,-0.36054396896290886,-1.1659633708935406,-1.208333333333333,-1.7821245562040864,-1.7339312406576977,-0.6644410740241264,-0.633525535513279,-1.2339999999999998,-1.5430468503405008,-1.3290854572713642,-0.7451453566846822,-0.7645300822693822,-14.558509962550083,-1.6490211764501763,-1.859498601602827,-0.5992839935304024,-0.8045321466093985,-0.7817244052764325,-1.07060632321115,-1.4174072622117504,-0.1766382710127793,-0.7322834764417882,"{'neg': 0.067, 'neu': 0.895, 'pos': 0.038, 'compound': -0.3182}",-0.3182,-0.9087696686743164,-0.526646805693479,-0.3057323496405966,-0.2569230952133935,-0.02777777777777779,-0.401352141566299,-0.13888888888888895,-0.17743716683235083,-0.07465000523785893,-0.014824026985869414,-0.44243157166481395,-0.10115489121329607,-0.17293077207158725,-0.050528888223574535,-0.9928,-1.0876981945208926,-0.7695584521592734,-0.1154852370313249,-0.3591804134232764,10.683566872111244,1.8795450783714325,1.3394832651854574,-0.28410513123467646,-0.6436994157860984,-2.105420431400135,-2.043850507713024,-1.868719047035753,-1.8046327378827647,-0.43681729901924865,-2.031138278760468,-1.3030332186127205,-1.895504957337984,-0.7099838938272576,-0.9188452827763117,-0.5765530847337333,2.1196445226336094,,-0.17914798206278038,-0.19932735426008974,-5.379768195635858,-0.08133555413196648,0.5979820627802681,-1.1311177901969915,-0.06506236439084252,-0.056584304932735564,0.06111591167925264,-0.10919506726457419,0.046854964332977374,6.73724965752211
1317,1317,643,11,"But they could find no way to get out of the castle, for it was constantly guarded by the yellow Winkies, who were the slaves of the Wicked Witch and too afraid of her not to do as she told them.",but they could find no way to get out of the castle for it was constantly guarded by the yellow winkies who were the slaves of the wicked witch and too afraid of her not to do as she told them,195,41,-2.9,-3.1508840593077654,-2.9,-1.0890913075375745,-1.2773531088817542,-2.9,-3.171891998619151,-2.9,-1.090461618298648,-1.2991746409515328,-63.64599835422854,-2.2588942206468174,-2.7101080525106145,-0.5110228376873336,-1.8007511419317668,-1.575,-2.310150206100947,-2.2600896860986546,-0.8578078193648235,-0.8459035330603183,0.8449999999999998,0.16201447003993577,0.22938530734632673,-0.21467422255143873,-0.175487623303228,-21.876138364298324,-2.3727715684377437,-2.794149181579938,-0.8220709996007015,-1.2383974460217189,-2.0977707671625585,-2.632411088683122,-3.803636549866032,-0.35211814061514357,-2.0130126556781893,"{'neg': 0.219, 'neu': 0.781, 'pos': 0.0, 'compound': -0.8922}",-0.8922,-2.2453403353508876,-1.476663356504469,-0.6640763904783465,-0.7379519781802589,-0.06666666666666665,-0.5410752289012395,-0.33333333333333326,-0.20173657213549692,-0.1835287034406702,-0.053711864955797065,-0.6758943056556456,-0.3665142988235224,-0.206499238837153,-0.18754551809897868,-0.99,-1.0846695103485156,-0.7681299900517817,-0.11901688883704702,-0.3636950067103321,10.226632489917472,1.6977850360727589,1.216720063329452,-0.29057787309679267,-0.6759949746135118,-2.1182090666864233,-2.031147866828299,-1.868719047035753,-1.7271921185840151,-0.47054044935668266,-2.0085663260258957,-1.3030332186127205,-1.895504957337984,-0.6954176022898076,-0.9913446301055555,-0.5559825212090074,2.1087173105874837,,-0.1813901345291481,-0.19708520179372202,-5.379768195635858,-0.07675782617979907,0.5942869955156941,-1.0946676872402632,-0.06506236439084252,-0.056584304932735564,0.06150828836086699,-0.11806278026905849,0.047194304652002216,6.7331790891916095
1318,1318,644,11,"The girl had to work hard during the day, and often the Witch threatened to beat her with the same old umbrella she always carried in her hand.",the girl had to work hard during the day and often the witch threatened to beat her with the same old umbrella she always carried in her hand,143,28,-0.9,-1.11292975794128,-0.9,-0.5860552655474861,-0.580406331429867,-0.9,-1.1008375963348362,-0.9,-0.5759763617514043,-0.5903216440295969,0.0,-0.09453983633350135,0.0,-0.08414789293388389,0.0,-0.402083333333333,-0.6210681555786031,-0.5769805680119576,-0.37550216014126436,-0.31617899365707913,1.245,0.4900685961352582,0.5292353823088458,0.038401329783693275,0.10553095821728872,-7.500635016788072,-0.9509617126252424,-0.9580252622506413,-0.5053885367900159,-0.6216759685463488,-0.8740737887576691,-1.180201023965221,-1.5848533415762485,-0.24456492491965812,-1.2280420378287054,"{'neg': 0.202, 'neu': 0.704, 'pos': 0.094, 'compound': -0.4019}",-0.4019,-1.1036668198952728,-0.6651770936775903,-0.47690474139232014,-0.4866991065755566,-0.0638888888888889,-0.5310950083773153,-0.3194444444444445,-0.2182480381972831,-0.25751186919306107,-0.057347378379493365,-0.6977200729819972,-0.3913219954925195,-0.2323779527847316,-0.29317483371145414,-0.9235,-1.0127382612545675,-0.734204014998852,-0.18040487656716894,-0.442168710392907,8.158022028404911,0.8749300712551727,0.6609526412569794,-0.23570702690968337,-0.4022184702054759,-2.1079781584573927,-2.0209857541205194,-1.868719047035753,-1.7271921185840151,-0.4598177971862845,-1.9863239995895319,-1.3030332186127205,-1.8707680463316192,-0.6954176022898076,-0.9209350237612759,-0.5559825212090074,2.1106639596101617,,-0.17959641255605394,-0.19529147982062786,-5.379768195635858,-0.07675782617979907,0.5954618834080708,-1.0587498781726916,-0.06506236439084252,-0.05496457399103153,0.06150828836086699,-0.1094506726457401,0.047194304652002216,6.733904248347382
1319,1319,644,11,"But, in truth, she did not dare to strike Dorothy, because of the mark upon her forehead.",but in truth she did not dare to strike dorothy because of the mark upon her forehead,89,17,0.25,0.058893965344449274,0.25,0.02448396595660441,0.26548405093981603,0.25,0.09001868497864461,0.25,0.048458881317576974,0.27001942075362545,-26.087773109487912,-0.9816841590957803,-1.1108425636220038,-0.5059920381698477,-1.779528959446508,0.125,0.13796871614813352,0.17937219730941703,0.05974335741122586,0.1618585887424001,0.636,-0.009393810844869857,0.07271364317841086,-0.03651870368195365,0.022338720414305045,0.0,-0.20911104250114776,0.0,-0.1861619750762828,0.0,-0.34092303651433087,-0.5474897383420921,-0.6181549207739219,-0.1843728027149689,-0.788733486697493,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.5431}",0.5431,1.0967848874381065,0.8988745448526979,0.6924527323193873,1.0830066936199125,0.0,-0.3015499363270557,0.0,-0.16077687640733296,0.0,0.0,-0.35343567861590613,0.0,-0.16055141851007823,0.0,-0.9888,-1.0833715028460686,-0.7675177920057138,-0.35532510387183497,-0.6657733371798445,5.795691620743625,-0.06476125325949732,0.0262723545734567,-0.17090075288671255,-0.07886943517844822,-2.1079781584573927,-2.0209857541205194,-1.8360426596588257,-1.7215026036967602,-0.4348119175064645,-1.9863239995895319,-1.289913994218276,-1.8894782459078616,-0.6121816506472363,-0.9903730838581597,-0.4909327697216543,2.1129295088727993,,-0.17959641255605394,-0.19529147982062786,-5.239512019559808,-0.07642150330984392,0.5982017937219721,-1.0587498781726916,-0.06332129974099544,-0.056189686098654844,0.0637504408272347,-0.11794394618834099,0.04826739160927842,6.734748203149462
1320,1320,644,11,"The child did not know this, and was full of fear for herself and Toto.",the child did not know this and was full of fear for herself and toto,71,15,-0.15000000000000002,-0.34869689492884787,-0.15000000000000002,-0.29742526305615546,-0.18051500492283565,-0.15000000000000002,-0.3241921954782183,-0.15000000000000002,-0.28077707485436365,-0.18359881467098615,-26.968351175578803,-1.0116292153028739,-1.1483384277687965,-0.5783368464011479,-2.0847120057613755,0.10416666666666696,0.1079672587676305,0.1494768310911813,0.05154524633135578,0.1528544633859779,0.35200000000000015,-0.24231224037254848,-0.14017991004497735,-0.1844637243443465,-0.14194146969474836,7.869027775112714,0.569175531252481,1.0050785541539624,0.43880127773151717,1.2170811645792043,-0.7122379789417455,-0.9881440065875949,-1.2914158454833715,-0.3321582915021876,-1.8673369081976128,"{'neg': 0.186, 'neu': 0.814, 'pos': 0.0, 'compound': -0.4939}",-0.4939,-1.3178906898155596,-0.8174445547831845,-0.9457998218073926,-1.116127954431982,0.35,0.9559578496874099,1.7499999999999998,0.42674643401991674,2.6325242286832045,0.12876877691886257,0.41962634492422823,0.8786810516004195,0.14041242873970616,1.2284460995043718,-0.9071,-0.9949988253877894,-0.7258373083692574,-0.37133294668077965,-0.686236537874888,5.341784842063091,-0.24531697090221544,-0.09567743004865353,-0.15104160373995973,0.02021721669084827,-2.1143724761005367,-2.027337074562882,-1.8360426596588257,-1.699376712468546,-0.4121797547193283,-2.0098737819571917,-1.289913994218276,-1.8894782459078616,-0.6121816506472363,-0.9230870903545637,-0.4909327697216543,2.1134132070107707,,-0.1807174887892378,-0.19641255605381172,-5.239512019559808,-0.07511358103779608,0.6006816143497747,-1.0967790200021,-0.06332129974099544,-0.056189686098654844,0.0637504408272347,-0.10971390134529167,0.04826739160927842,6.734928388755236
1321,1321,644,11,Once the Witch struck Toto a blow with her umbrella and the brave little dog flew at her and bit her leg in return.,once the witch struck toto a blow with her umbrella and the brave little dog flew at her and bit her leg in return,115,24,-0.8,-1.0110320428729558,-0.8,-0.6015449916971735,-0.6018670495941719,-0.8,-0.9972848762206207,-0.8,-0.5918186375860361,-0.6121489841924758,-23.93458870099624,-0.9084626803656191,-1.0191578928668017,-0.35833885768574286,-1.1566612164821668,-0.40625,-0.6270684470547042,-0.5829596412556054,-0.4269416480499461,-0.37267586139740666,2.0389999999999997,1.1412560364344724,1.1244377811094453,0.46799590653906314,0.5825586974626565,-7.588373919805096,-0.95963953308357,-0.9692317914824106,-0.5629270679126298,-0.7337290567115567,0.30505905386363225,0.21912300143701471,0.5531270553039157,-0.007796218169038584,0.5,"{'neg': 0.161, 'neu': 0.717, 'pos': 0.122, 'compound': -0.0258}",-0.0258,-0.22791032557984015,-0.04270109235352532,-0.14148929945997735,-0.036448796886144275,0.30625,0.7987693764356019,1.53125,0.16060522598016774,1.440021453080718,0.19212348115626127,0.7999756580920525,1.310995308792036,0.12016818290736328,1.145815029170169,-0.9893,-1.0839123393054215,-0.7677728745249088,-0.23764502074395294,-0.5153401284335858,7.626476346590806,0.6634910345463132,0.5181438433745723,-0.20114331234981267,-0.22976381333193935,-2.116930203157794,-2.029877602739827,-1.8360426596588257,-1.6614466132201788,-0.3562337031279787,-2.0313264976507073,-1.2788150638741407,-1.86920658018836,-0.6433951325132007,-0.8576158719168576,-0.5071366208142729,2.127813284507268,,-0.18116591928251133,-0.19686098654708525,-5.239512019559808,-0.07287142857142836,0.6068116591928241,-1.131421733679786,-0.06184835022109302,-0.05486233183856516,0.06290963365234681,-0.10170582959641274,0.048000086341117396,6.740292657259093
1322,1322,644,11,"The Witch did not bleed where she was bitten, for she was so wicked that the blood in her had dried up many years before.",the witch did not bleed where she was bitten for she was so wicked that the blood in her had dried up many years before,121,25,-1.65,-1.877162620953712,-1.65,-1.0272813589136915,-1.1917166118676283,-1.65,-1.8774829971914544,-1.65,-1.0272448612068035,-1.2120751815404442,-47.405993516352915,-1.7066344308561163,-2.0185929687345117,-0.6055093142155764,-2.1993377364286966,-0.46875,-0.7170728191962146,-0.6726457399103138,-0.4634895648406238,-0.41281706235129334,0.9339999999999999,0.2350065130961451,0.2961019490254873,-0.036993239941540364,0.021811788811000595,-15.129879624388868,-1.7055325205663698,-1.9324772985931473,-0.9073290273549535,-1.4044327116836235,-0.6026136877475445,-0.8580484830885492,-1.0926472444205328,-0.20622327715654556,-0.9482078484057567,"{'neg': 0.23, 'neu': 0.77, 'pos': 0.0, 'compound': -0.7824}",-0.7824,-1.9896688036416759,-1.29493545183714,-0.9048329359180429,-1.0611353966879913,0.15,0.23738197196485814,0.7499999999999999,-0.009659182521806866,0.6771152454309972,0.09291159408777998,0.20435811778783483,0.6340019619069855,-0.030222536120778076,0.5319642498157708,0.9767,1.0426566188705508,0.23521159094967226,0.32031703376931575,0.19791584477874838,7.5326710968443065,0.6261770419334067,0.4929414658373552,-0.22269504873463464,-0.33729558040620394,-2.133555429029969,-2.046391035889969,-1.8642175071269147,-1.5974395707385591,-0.31854071591829936,-2.030615416099988,-1.3012918711828532,-1.893943491194725,-0.6537996264685221,-0.8575132179737366,-0.517817265235803,2.144795671070049,,-0.18408071748878935,-0.19977578475336327,-5.360446329764198,-0.06908779628443285,0.6109417040358733,-1.1302734504081025,-0.06483126853013539,-0.056482062780269196,0.06262936459405084,-0.10169327354260108,0.04782389411959481,6.746618878863192
1323,1323,645,11,Dorothys life became very sad as she grew to understand that it would be harder than ever to get back to Kansas and Aunt Em again.,dorothys life became very sad as she grew to understand that it would be harder than ever to get back to kansas and aunt them again,130,26,0.75,0.5683825406860707,0.75,0.20880923544001365,0.5208631726051062,-0.25,-0.42774491559243405,-0.25,-0.2756879713457669,-0.17658709523333985,0.0,-0.09453983633350135,0.0,-0.08414789293388389,0.0,0.3,0.3899809581443624,0.43049327354260086,0.14367775994334256,0.2540451759638501,2.5199999999999996,1.5357411230640972,1.485007496251874,0.5949691093909223,0.7235514920147558,7.542560858055352,0.5368863049869346,0.9633802775240501,0.15953260204868908,0.6732209559933429,-0.5955754926504754,-0.8496959759419391,-1.0798857279882534,-0.1997692569121189,-0.9011035733162548,"{'neg': 0.12, 'neu': 0.88, 'pos': 0.0, 'compound': -0.5256}",-0.5256,-1.3917047841250496,-0.8699106256206554,-0.6249588445097617,-0.6854419116037838,-0.25,-1.1997697834802452,-1.25,-0.40295639223951335,-1.0851372733710907,-0.12239540519881997,-1.0882352307979866,-0.835190998349886,-0.3256370265582417,-0.6738310037708998,-0.8117,-0.891807228943238,-0.6771675637068592,-0.16814704502601627,-0.42649923700374526,7.742481404456179,0.7096357000521993,0.549310577352155,-0.22729738799431995,-0.36025881939690363,-2.160411563131175,-2.073066581747891,-1.9212161768538962,-1.581744095669585,-0.3293452203953414,-2.030615416099988,-1.3012918711828532,-1.9171189360578316,-0.7307928817379006,-0.9206967199647448,-0.5913418203831714,2.1280873132459535,,-0.18878923766816152,-0.20448430493273548,-5.605100531133254,-0.06815999359384989,0.6097578475336312,-1.1302734504081025,-0.06483126853013539,-0.05799955156950687,0.06055537356266071,-0.1094215246636773,0.04661100338036554,6.740394737524455
