,sent_raw
1206,"It was followed by the tongue--a freckled cylinder of meat, with a little jelly at the top, and a great deal of yellow fat at the bottom--ending with another square dissolved in water (jelly: pineapple), which Leonard had prepared earlier in the day."
1207,"Jacky ate contentedly enough, occasionally looking at her man with those anxious eyes, to which nothing else in her appearance corresponded, and which yet seemed to mirror her soul."
1208,And Leonard managed to convince his stomach that it was having a nourishing meal.
1209,After supper they smoked cigarettes and exchanged a few statements.
1210,She observed that her likeness had been broken.
1211,"He found occasion to remark, for the second time, that he had come straight back home after the concert at Queen s Hall."
1212,Presently she sat upon his knee.
1213,"The inhabitants of Camelia Road tramped to and fro outside the window, just on a level with their heads, and the family in the flat on the ground-floor began to sing, Hark, my soul, it is the Lord."
1214,"That tune fairly gives me the hump, said Leonard."
1215,"Jacky followed this, and said that, for her part, she thought it a lovely tune."
1216,No; I ll play you something lovely.
1217,"Get up, dear, for a minute."
1218,He went to the piano and jingled out a little Grieg.
1219,"He played badly and vulgarly, but the performance was not without its effect, for Jacky said she thought she d be going to bed."
1220,"As she receded, a new set of interests possessed the boy, and he began to think of what had been said about music by that odd Miss Schlegel--the one that twisted her face about so when she spoke. Then the thoughts grew sad and envious. There was the girl named Helen, who had pinched his umbrella, and the German girl who had smiled at him pleasantly, and Herr some one, and Aunt some one, and the brother--all, all with their hands on the ropes."
1221,"They had all passed up that narrow, rich staircase at Wickham Place to some ample room, whither he could never follow them, not if he read for ten hours a day."
1222,"Oh, it was no good, this continual aspiration."
1223,Some are born cultured; the rest had better go in for whatever comes easy.
1224,To see life steadily and to see it whole was not for the likes of him.
1225,"From the darkness beyond the kitchen a voice called, Len?"
1226,You in bed?
1227,"he asked, his forehead twitching."
1228,All right.
1229,Presently she called him again.
1230,"I must clean my boots ready for the morning, he answered."
1231,Presently she called him again.
1232,I rather want to get this chapter done.
1233,What?
1234,He closed his ears against her.
1235,What s that?
1236,"All right, Jacky, nothing; I m reading a book."
1237,What?
1238,What?
1239,"he answered, catching her degraded deafness."
1240,Presently she called him again.
1241,"Ruskin had visited Torcello by this time, and was ordering his gondoliers to take him to Murano."
1242,"It occurred to him, as he glided over the whispering lagoons, that the power of Nature could not be shortened by the folly, nor her beauty altogether saddened by the misery of such as Leonard."
1243,"Oh, Margaret, cried her aunt next morning, such a most unfortunate thing has happened."
1244,I could not get you alone.
1245,The most unfortunate thing was not very serious.
1246,"One of the flats in the ornate block opposite had been taken furnished by the Wilcox family, coming up, no doubt, in the hope of getting into London society."
1247,"That Mrs. Munt should be the first to discover the misfortune was not remarkable, for she was so interested in the flats, that she watched their every mutation with unwearying care."
1248,In theory she despised them--they took away that old-world look--they cut off the sun--flats house a flashy type of person.
1249,"But if the truth had been known, she found her visits to Wickham Place twice as amusing since Wickham Mansions had arisen, and would in a couple of days learn more about them than her nieces in a couple of months, or her nephew in a couple of years."
1250,"She would stroll across and make friends with the porters, and inquire what the rents were, exclaiming for example: What! a hundred and twenty for a basement?"
1251,You ll never get it!
1252,"And they would answer: One can but try, madam."
1253,"The passenger lifts, the arrangement for coals (a great temptation for a dishonest porter), were all familiar matters to her, and perhaps a relief from the politico-economical-esthetic atmosphere that reigned at the Schlegels."
1254,"Margaret received the information calmly, and did not agree that it would throw a cloud over poor Helen s life."
1255,"Oh, but Helen isn t a girl with no interests, she explained."
1256,She has plenty of other things and other people to think about.
1257,"She made a false start with the Wilcoxes, and she ll be as willing as we are to have nothing more to do with them."
1258,"For a clever girl, dear, how very oddly you do talk."
1259,"Helen ll HAVE to have something more to do with them, now that they re all opposite."
1260,She may meet that Paul in the street.
1261,She cannot very well not bow.
1262,Of course she must bow.
1263,But look here; let s do the flowers.
1264,"I was going to say, the will to be interested in him has died, and what else matters?"
1265,I look on that disastrous episode (over which you were so kind) as the killing of a nerve in Helen.
1266,"It s dead, and she ll never be troubled with it again."
1267,The only things that matter are the things that interest one.
1268,"Bowing, even calling and leaving cards, even a dinner-party--we can do all those things to the Wilcoxes, if they find it agreeable; but the other thing, the one important thing--never again."
1269,Don t you see?
1270,"Mrs. Munt did not see, and indeed Margaret was making a most questionable statement--that any emotion, any interest once vividly aroused, can wholly die."
1271,I also have the honour to inform you that the Wilcoxes are bored with us.
1272,"I didn t tell you at the time--it might have made you angry, and you had enough to worry you--but I wrote a letter to Mrs. W, and apologised for the trouble that Helen had given them."
1273,She didn t answer it.
1274,How very rude!
1275,I wonder.
1276,Or was it sensible?
1277,"No, Margaret, most rude."
1278,In either case one can class it as reassuring.
1279,Mrs. Munt sighed.
